title,singers,album,download_link,directors,year,film,cast
Lohe Da Liver,"['Mika Singh', 'Meet Bros Anjjan']",Aa Gaya Hero,https://www.youtube.com/watch?v=TmNB9NNx98I,['Meet Bros Anjjan'],2017,Aa Gaya Hero,
Lo Hoi Gawa,['Ahan Shah'],Aa Gaya Hero,https://www.youtube.com/watch?v=5Fxire1AAls&t=9s,['Shamir Tandon'],2017,Aa Gaya Hero,
Aadat Nahi Tum Bin,['Jyotica Tangri'],Aadat Nahi Tum Bin,https://www.youtube.com/watch?v=kYG22L2lNXk,['Rishabh Srivastava'],2017,,
Aadhe Se Kuch Zyaada,['Neel Abdull'],Aadhe Se Kuch Zyaada,https://www.youtube.com/watch?v=t6h2IlSV-EM,['Neel Abdull'],2017,,
Aainda,['Arko'],Aainda,https://www.youtube.com/watch?v=Im6DjD5S9g4,['Arko'],2017,,
Aaiye Meharban,['Namrata Dixit'],Aaiye Meharban,https://www.youtube.com/watch?v=0iBEPBVvKoo,"['O.P. Nayyar', 'Ayan Meet']",2017,,
Aaj Jaane Ki Zid Na Karo,['Abhik Ghosh'],Aaj Jaane Ki Zid Na Karo,https://www.youtube.com/watch?v=bedLVuXVps8,['Sohail Rana'],2017,,
Aaj Mile Hain,['Yasser Desai'],Aaj Mile Hain,https://www.youtube.com/watch?v=cJBUxCz5m8U,['Saurabh - Jay'],2017,,
Aaja Meri Bike Pe,['Tony Kakkar'],Aaja Meri Bike Pe,https://www.youtube.com/watch?v=V6uui3UgXSI,['Tony Kakkar'],2017,,
Aaja Na Ferrari Mein,['Armaan Malik'],Aaja Na Ferrari Mein,https://www.youtube.com/watch?v=nKGECvWPGvI,['Amaal Malik'],2017,,
Aaja Tujhe Pyar Karu,"['Shakti Rajpoot', 'Neha Sharma - I']",Aaja Tujhe Pyar Karu,https://www.youtube.com/watch?v=kpHYsGI51p4,"['King Paaji', 'RD Beat']",2017,,
Aane De,['Naezy'],Aane De,https://www.youtube.com/watch?v=4Q5t-oGYr88,"['Naezy', 'Karan Kanchan']",2017,,
Aane Wala Pal,['Karan Oberoi'],Aane Wala Pal,https://www.youtube.com/watch?v=qK397cbcPyk,"['Agni Varan Ruhela', 'R.D. Burman']",2017,,
Aankhen Ro Ro Ke,['Avijit Das'],Aankhen Ro Ro Ke,https://www.youtube.com/watch?v=U3X_jTUqQCw,['Avijit Das'],2017,,
Aao Balma,"['Karthik', 'Arjun Chandy']",Aao Balma,https://www.youtube.com/watch?v=eauREgdg7tw,"['Inayat Hussain Khan', 'Arjun Chandy']",2017,,
Aao Kabhi Jo,['Rupam Bhuyan'],Aao Kabhi Jo,https://www.youtube.com/watch?v=FIVp5gHDdag,['Rupam Bhuyan'],2017,,
Aao Na,['G. Durga Prasad'],Aao Na,https://www.youtube.com/watch?v=dkoBI1uIqO0,['Vighnanz'],2017,,
Aapse Mile Hue,"['Gaurav Bhatt', 'Shikha Bhatt']",Aapse Mile Hue,https://www.youtube.com/watch?v=gD99Loz9dvg,['Gaurav Bhatt'],2017,,
Aayat Bane Hum,['Jonita Gandhi'],Aayat Bane Hum,https://www.youtube.com/watch?v=ITdeWTd-j4I,['Mickey J. Meyer'],2017,,
Adam Aur Eve,['Pardhaan'],Adam Aur Eve,https://www.youtube.com/watch?v=SLul31F-zDM,['Harry Cheema'],2017,,
Adhura,['Sumit Showriya'],Adhura,https://www.youtube.com/watch?v=-1QrIJyaa_Y,['Sumit Showriya'],2017,,
Adrak Wali Chai,['Baba Sehgal'],Adrak Wali Chai,https://www.youtube.com/watch?v=4hILUXdGRZI,['Baba Sehgal'],2017,,
Agla Savera,"['Clinton Cerejo', 'Bianca Gomes', 'Vasu Dixit']",Agla Savera,https://www.youtube.com/watch?v=4stELOC39IA,"['Clinton Cerejo', 'Swarathma']",2017,,
Ahmiyat,['Rupanshu Dubey'],Ahmiyat,https://www.youtube.com/watch?v=EXxpkFhE1nE,['Snowalk'],2017,,
Aitbaar,['Yogita Rajput'],Aitbaar,https://www.youtube.com/watch?v=qMvjTTy1heM,['Yogita Rajput'],2017,,
Rahmaniya,['Krishna Beura'],Ajab Singh Ki Gajab Kahani,https://www.youtube.com/watch?v=wRYZ2UHHrHo,['Ved Sharma - I'],2017,Ajab Singh Ki Gajab Kahani,
Blouse Ka Button,['Tarannum Mallik'],Ajab Singh Ki Gajab Kahani,https://www.youtube.com/watch?v=ys_Ilgp-MRU,['Tanmay Pahwa'],2017,Ajab Singh Ki Gajab Kahani,
Noyto Fot,"['Anindya Chakraborty', 'Ved Sharma - I']",Ajab Singh Ki Gajab Kahani,https://www.youtube.com/watch?v=4WmN42JwDC8,['Ved Sharma - I'],2017,Ajab Singh Ki Gajab Kahani,
Aaj Zid,['Arijit Singh'],Aksar 2,https://www.youtube.com/watch?v=1sZDVp4RHrE,['Mithoon'],2017,Aksar 2,
Jaana Ve,['Arijit Singh'],Aksar 2,https://www.youtube.com/watch?v=GeKqVO7FlV4,['Mithoon'],2017,Aksar 2,
Tanhaiyaan,['Amit Mishra'],Aksar 2,https://www.youtube.com/watch?v=u-5Cu2uLFMs,['Mithoon'],2017,Aksar 2,
Alag,['Krsna'],Alag,https://www.youtube.com/watch?v=3wPvaJDOhME,['Krsna'],2017,,
Alfazon Se Bayan,['Smriti Arora'],Alfazon Se Bayan,https://www.youtube.com/watch?v=_m2BeMNFMuw,['Aditya Sharma - II'],2017,,
Dard Alif Hai,['Aman Pant'],Alif,https://www.youtube.com/watch?v=zUXnXAsXcfY,['Aman Pant'],2017,Alif,
Ishq Dariya,"['Deepti Sharma', 'Aman Pant']",Alif,https://www.youtube.com/watch?v=pxT9Os3g9NQ,['Aman Pant'],2017,Alif,
Allah Hu,['Farhan Sabir'],Allah Hu,https://www.youtube.com/watch?v=oOD_rqda02c,['Shaan'],2017,,
Alone,['Shruti Solanki'],Alone,https://www.youtube.com/watch?v=U_nKfpwMuY8,['Shruti Solanki'],2017,,
Ey Daroga Dunaliya Mein Jung Laaga Ho - Anarkali's Umph,['Swati Sharrma'],Anaarkali Of Aarah,https://www.youtube.com/watch?v=bVA7kTHTB-g,['Rohit Sharma'],2017,Anaarkali Of Aarah,
Badnaam Jiya De Gaari - Thumri,['Rekha Bhardwaj'],Anaarkali Of Aarah,https://www.youtube.com/watch?v=1rlVb2TM4h8,['Rohit Sharma'],2017,Anaarkali Of Aarah,
Mann Beqaid Hua - Anarkali's Adieu,['Sonu Nigam'],Anaarkali Of Aarah,https://www.youtube.com/watch?v=nqM5H8qMH_I,['Rohit Sharma'],2017,Anaarkali Of Aarah,
Mora Piya Matlab Ka Yaar - Anarkali In Studio,['Swati Sharrma'],Anaarkali Of Aarah,https://www.youtube.com/watch?v=8rlNjyoiNdo,['Rohit Sharma'],2017,Anaarkali Of Aarah,
Ankhon Mein,['Vipul Kapoor'],Ankhon Mein,https://www.youtube.com/watch?v=EtBKbDODDRk,['Vipul Kapoor'],2017,,
Apna Khayal Rakhna,['Kaushtuk Gupta'],Apna Khayal Rakhna,https://www.youtube.com/watch?v=DK58G1Tqyl0,['Vishnu - Vaibhav'],2017,,
Apne Ghar Mein Shaadi Hai,['Daler Mehndi'],Apne Ghar Mein Shaadi Hai,https://www.youtube.com/watch?v=NKtyx7YbCoc,['Daler Mehndi'],2017,,
Arziyaa Mere Dil Ki,['Vibhu Sharma'],Arziyaa Mere Dil Ki,https://www.youtube.com/watch?v=BK_5QVKXWjc,"['Vibhu Sharma', 'Sandeep Vishwakarma']",2017,,
Arziyan,['Toshi Sabri'],Arziyan,https://www.youtube.com/watch?v=qzO-uZVZFL0,['Sharib - Toshi'],2017,,
Udne Do Hawa Mein (Female),['Lalitya Munshaw'],Avani: Beti Bachao Beti Padhao,https://www.youtube.com/watch?v=CCr7vLp2rG0,['Laxmi Narayan'],2017,Avani: Beti Bachao Beti Padhao,
Udne Do Hawa Mein (Male),['Laxmi Narayan'],Avani: Beti Bachao Beti Padhao,https://www.youtube.com/watch?v=JapbkqSWcwk,['Laxmi Narayan'],2017,Avani: Beti Bachao Beti Padhao,
Aye Veer Tujhe Salam,['Zubin Sinha'],Aye Veer Tujhe Salam,https://www.youtube.com/watch?v=r2hMk5kbGc0,['Zubin Sinha'],2017,,
Aye Zindagi (Male),['Yasser Desai'],Aye Zindagi,https://www.youtube.com/watch?v=F4Fu14u17LY,['Rishabh Srivastava'],2017,,
Aye Zindagi (Female),['Aakanksha Sharma'],Aye Zindagi,https://www.youtube.com/watch?v=X5gUvbHhM9g,['Rishabh Srivastava'],2017,,
Mere Rashke Qamar,"['Nusrat Fateh Ali Khan', 'Rahat Fateh Ali Khan']",Baadshaho,https://www.youtube.com/watch?v=3kP6G8D8OxE,"['Tanishk Bagchi', 'Nusrat Fateh Ali Khan']",2017,Baadshaho,
Piya More,"['Mika Singh', 'Neeti Mohan']",Baadshaho,https://www.youtube.com/watch?v=F6wn3Cw-o0g,['Ankit Tiwari'],2017,Baadshaho,
Socha Hai,"['Jubin Nautiyal', 'Neeti Mohan']",Baadshaho,https://www.youtube.com/watch?v=johBlhQMD2Y,"['Tanishq Bagchi', 'R.D. Burman']",2017,Baadshaho,
Hoshiyar Rehna,['Neeraj Arya'],Baadshaho,https://www.youtube.com/watch?v=xWIwiPwob84,['Traditional'],2017,Baadshaho,
Mere Rashke Qamar (Female Version),['Tulsi Kumar'],Baadshaho,https://www.youtube.com/watch?v=2zGrzpLSkVw,"['Tanishq Bagchi', 'Nusrat Fateh Ali Khan']",2017,Baadshaho,
Socha Hai (2nd Version),"['Jubin Nautiyal', 'Neeti Mohan']",Baadshaho,https://www.youtube.com/watch?v=9bsbyrIraII,"['Tanishq Bagchi', 'R.D. Burman']",2017,Baadshaho,
Mere Rashke Qamar (Remix),"['Nusrat Fateh Ali Khan', 'Rahat Fateh Ali Khan']",Baadshaho,https://www.youtube.com/watch?v=mToDQC07f_w,"['Tanishq Bagchi', 'Nusrat Fateh Ali Khan']",2017,Baadshaho,
Baaraat Company,['Divya Kumar'],Baaraat Company,https://www.youtube.com/watch?v=BExGBCFE-Zo,['Rishi - Siddharth'],2017,Baaraat Company,
Belagaam,['Shiraz Uppal'],Baaraat Company,https://www.youtube.com/watch?v=r1DP5gKmBsA,['Shiraz Uppal'],2017,Baaraat Company,
Tum Jaan Lo,['Sameer Khan - I'],Baaraat Company,https://www.youtube.com/watch?v=lumIQ4HwfYo,['Ali - Gani'],2017,Baaraat Company,
Maula,"['Ghani Mohammad', 'Sameer Khan - I', 'Amjad Khan - I']",Baaraat Company,https://www.youtube.com/watch?v=aU8YxdQ_7LI,['Ali - Gani'],2017,Baaraat Company,
Baarish,['Asees Kaur'],Baarish,https://www.youtube.com/watch?v=Y1LhUkDoH7Y,['Tanishk Bagchi'],2017,,
Baarish Ke Bahane,['Babbu Maan'],Baarish Ke Bahane,https://www.youtube.com/watch?v=vlWMmlS55WI,['DJ Sheizwood'],2017,,
Baat Bane,['Lakhwinder Wadali'],Baat Bane,https://www.youtube.com/watch?v=Jmw_5CappwU,['Rupin Kahlon'],2017,,
Yeh Barfani Raaten Pighal Jane Do (Male),['Armaan Malik'],Babumoshai Bandookbaaz,https://www.youtube.com/watch?v=LzETSqumgCY,['Gaurav Dagaonkar'],2017,Babumoshai Bandookbaaz,
Yeh Barfani Raaten Pighal Jane Do (Female),['Orunima Bhattacharya'],Babumoshai Bandookbaaz,https://www.youtube.com/watch?v=LTll-WSzsTc,['Gaurav Dagaonkar'],2017,Babumoshai Bandookbaaz,
E Saiyan Chasma Lagaila Ab Na Aihen Jawani,"['Orunima Bhattacharya', 'Vivek Naik']",Babumoshai Bandookbaaz,https://www.youtube.com/watch?v=l8afqZSvx9Q,"['Gaurav Dagaonkar', 'Traditional']",2017,Babumoshai Bandookbaaz,
Haay Re Haay Mera Ghungta,['Neha Kakkar'],Babumoshai Bandookbaaz,https://www.youtube.com/watch?v=gALGcXrEaZw,"['Gaurav Dagaonkar', 'R.D. Burman']",2017,Babumoshai Bandookbaaz,
Chulbuli Chulbuli Zindagi,['Papon'],Babumoshai Bandookbaaz,https://www.youtube.com/watch?v=_1wslgjELkU,['Gaurav Dagaonkar'],2017,Babumoshai Bandookbaaz,
Khali Khali Hai Neend Sapnon Se Khali Hai,['Mohit Chauhan'],Babumoshai Bandookbaaz,https://www.youtube.com/watch?v=MJPEsSFqTak,['Debojyoti Mishra'],2017,Babumoshai Bandookbaaz,
Baby Marvake Maanegi,['Raftaar'],Baby Marvake Maanegi,https://www.youtube.com/watch?v=AtUh3lJeac8,['Raftaar'],2017,,
Baby Tera Fraud Romance (Kambakht Ishq),['Lizaa Malik'],Baby Tera Fraud Romance (Kambakht Ishq),https://www.youtube.com/watch?v=mq7Jjnoovb0,"['Harry Anand', 'Sandeep Chowta']",2017,,
Kachcha Papad Pakka Papad,['Ankur Tewari'],Bachcha Party,https://www.youtube.com/watch?v=g1Df5fZ57xs,['Ankur Tewari'],2017,,
Abracadabra,['Ankur Tewari'],Bachcha Party,https://www.youtube.com/watch?v=WAKXSAar0sA,['Ankur Tewari'],2017,,
Billi Ka Bachcha,"['Ankur Tewari', 'Butterball']",Bachcha Party,https://www.youtube.com/watch?v=HZ0xzVNIlNY,['Ankur Tewari'],2017,,
Zindagi,['Mohammed Irfan'],Bachche Kachche Sachche,https://www.youtube.com/watch?v=7jHutbYKSVg,['Ravi Shankar S.'],2017,Bachche Kachche Sachche,
Tere Paas Yeh Nahin Woh Nahin,"['Bharath', 'Vaishnavi - I']",Bachche Kachche Sachche,https://www.youtube.com/watch?v=V2L0TaE8G9k,['Ravi Shankar S.'],2017,Bachche Kachche Sachche,
Waqt,['Javed Ali'],Bachche Kachche Sachche,https://www.youtube.com/watch?v=L4wBiGxkPv8&t=23s,['Ravi Shankar S.'],2017,Bachche Kachche Sachche,
Bachche Kachche Sachche,['Y. Spoorthi'],Bachche Kachche Sachche,https://www.youtube.com/watch?v=_hSEqn_BE9s,['S. Bholeshavali'],2017,Bachche Kachche Sachche,
Aashiq Surrender Hua,"['Amaal Mallik', 'Shreya Ghoshal']",Badrinath Ki Dulhania,https://www.youtube.com/watch?v=sXkegOCxOLQ,['Amaal Mallik'],2017,Badrinath Ki Dulhania,
Roke Naa Ruke Naina,['Arijit Singh'],Badrinath Ki Dulhania,https://www.youtube.com/watch?v=ucMJu94UpTM,['Amaal Mallik'],2017,Badrinath Ki Dulhania,
Sun Mere Humsafar,"['Akhil Sachdeva', 'Mansheel Gujral']",Badrinath Ki Dulhania,https://www.youtube.com/watch?v=8v-TWxPWIWc,['Akhil Sachdeva'],2017,Badrinath Ki Dulhania,
Badri Ki Dulhaniya,"['Dev Negi', 'Neha Kakkar', 'Monali Thakur', 'Ikka Singh']",Badrinath Ki Dulhania,https://www.youtube.com/watch?v=l2AZaqjpyuI,['Tanishq Bagchi'],2017,Badrinath Ki Dulhania,
Tamma Tamma Again,"['Bappi Lahiri', 'Anuradha Paudwal']",Badrinath Ki Dulhania,https://www.youtube.com/watch?v=i4uJWdRb1C4,"['Bappi Lahiri', 'Tanishq Bagchi']",2017,Badrinath Ki Dulhania,
Bahon Main,"['Vinay Katoch', 'Vineet Katoch', 'Krutika Lele']",Bahon Main,https://www.youtube.com/watch?v=PRFMb4_oz4U,['Vinay Katoch'],2017,,
Jiyo Re Baahubali,"['Daler Mehndi', 'Ramya Behra', 'Sanjeev Chimmalgi']",Bahubali 2 - The Conclusion,https://www.youtube.com/watch?v=k-atPa3QUis,['M.M. Kreem'],2017,Bahubali 2 - The Conclusion,
Veeron Ke Veer Aa,"['Aditi Paul', 'Deepu']",Bahubali 2 - The Conclusion,https://www.youtube.com/watch?v=RIXs6qy6CRY,['M.M. Kreem'],2017,Bahubali 2 - The Conclusion,
Soja Zara,['Madhushree'],Bahubali 2 - The Conclusion,https://www.youtube.com/watch?v=bESWkKFsKZE,['M.M. Kreem'],2017,Bahubali 2 - The Conclusion,
Jay Jaykara,['Kailash Kher'],Bahubali 2 - The Conclusion,https://www.youtube.com/watch?v=F-JoqgpSsBc,['M.M. Kreem'],2017,Bahubali 2 - The Conclusion,
Shivam,['Kaala Bhairava'],Bahubali 2 - The Conclusion,https://www.youtube.com/watch?v=nQ8FbHoAYPg,['M.M. Kreem'],2017,Bahubali 2 - The Conclusion,
Bahut Pyar Karte Hain (Reprised Version),['Sonnali'],Bahut Pyar Karte Hain (Reprised Version),https://www.youtube.com/watch?v=w8sppJXvIag,"['Manan Bhardwaj', 'Nadeem - Shravan']",2017,,
Band Bajani Hai,"['Khushi Thakur', 'Shabbir Khan - I']",Band Bajani Hai,https://www.youtube.com/watch?v=025MoJiHcy4,['Babli Haque'],2017,,
Banjara,['Sourabh Joshi'],Banjara,https://www.youtube.com/watch?v=XD5r8Q5jBeo,['Sourabh Joshi'],2017,,
Banjarey,['Rahat Fateh Ali Khan'],Banjarey,https://www.youtube.com/watch?v=yAKMxHvKdUY,['Anupama Raag'],2017,,
Hum Hain Bank Chor,"['Kailash Kher', 'Ambili']",Bank Chor,https://www.youtube.com/watch?v=IbRT-QsjOPg,['Kailash Kher'],2017,Bank Chor,
Tashreef,['Rochak Kohli'],Bank Chor,https://www.youtube.com/watch?v=UvhXGw6S6Ng,['Rochak Kohli'],2017,Bank Chor,
BC Rap Knockout: Mumbai vs Delhi,"['Naezy', 'Pardhaan']",Bank Chor,https://www.youtube.com/watch?v=T5O35N_1Xls,['Shamir Tandon'],2017,Bank Chor,
Jai Baba Bank Chor,['Nakash Aziz'],Bank Chor,https://www.youtube.com/watch?v=syyTVbppvp0,['Rochak Kohli'],2017,Bank Chor,
Bae Baba Aur Bank Chor,['Baba Sehgal'],Bank Chor,https://www.youtube.com/watch?v=oCSIZWOl_Lo,['Baba Sehgal'],2017,Bank Chor,
Tashreef Unplugged (Cups Version),['Rochak Kohli'],Bank Chor,https://www.youtube.com/watch?v=rEGk0qG9PkA,['Rochak Kohli'],2017,Bank Chor,
Sweety Tera Drama,"['Dev Negi', 'Pawni Pandey', 'Shraddha Pandit']",Bareilly Ki Barfi,https://www.youtube.com/watch?v=RpuhD_xKadk,['Tanishk Bagchi'],2017,Bareilly Ki Barfi,
Tu Nazm Nazm Sa Mere,['Arko'],Bareilly Ki Barfi,https://www.youtube.com/watch?v=RFx4g4GunYw,['Arko'],2017,Bareilly Ki Barfi,
Twist Kamariya,"['Harshdeep Kaur', 'Yasser Desai', 'Tanishk', 'Altamash Faridi']",Bareilly Ki Barfi,https://www.youtube.com/watch?v=emdoqHkeAE8,['Tanishk - Vayu'],2017,Bareilly Ki Barfi,
Bairaagi,"['Arijit Singh', 'Samira Koppikar']",Bareilly Ki Barfi,https://www.youtube.com/watch?v=6hJF5xsCJtk,['Samira Koppikar'],2017,Bareilly Ki Barfi,
Badass Babuaa,"['Abhishek Nailwal', 'Neha Bhasin', 'Sameeruddin']",Bareilly Ki Barfi,https://www.youtube.com/watch?v=Ev42bToEkDQ,['Sameeruddin'],2017,Bareilly Ki Barfi,
Tu Nazm Nazm Sa Mere  (Ayushmann Khurrana Version),['Ayushmann Khurrana'],Bareilly Ki Barfi,https://www.youtube.com/watch?v=0Pu8KCya9YY,['Arko'],2017,Bareilly Ki Barfi,
Bairaagi (Samira Koppikar Version),['Samira Koppikar'],Bareilly Ki Barfi,https://www.youtube.com/watch?v=TTs4HFD-TiI,['Samira Koppikar'],2017,Bareilly Ki Barfi,
Tu Nazm Nazm Sa Mere (Sumedha Karmahe Version),['Sumedha Karmahe'],Bareilly Ki Barfi,https://www.youtube.com/watch?v=fA77vl4afrA,['Arko'],2017,Bareilly Ki Barfi,
Bas Ek Baar,['Soham Naik'],Bas Ek Baar,https://www.youtube.com/watch?v=yaD8guPaf0k,['Anurag Saikia'],2017,,
Bawri Piya Main,['Sucheta Bhattacharjee'],Bawri Piya Main,https://www.youtube.com/watch?v=Y7Jk7a5gizA,"['Sucheta Bhattacharjee', 'Dipin Raj']",2017,,
Be My Lover,['Roma Sagar'],Be My Lover,https://www.youtube.com/watch?v=HNNWxg74hSU,['Ramji Gulati'],2017,,
Bechain Hu,['Ashir'],Bechain Hu,https://www.youtube.com/watch?v=agXNWMEh1Bs,"['Hassan Badshah', 'Irfan Ch.']",2017,,
Prem Mein Tohre Aise Padi Main,['Asha Bhosle'],Begum Jaan,https://www.youtube.com/watch?v=Z_EvOW0mr90,['Anu Malik'],2017,Begum Jaan,
Waah Re Waah Yeh Aazaadiyan,"['Sonu Nigam', 'Rahat Fateh Ali Khan']",Begum Jaan,https://www.youtube.com/watch?v=iAX7-HWCVcI,['Anu Malik'],2017,Begum Jaan,
Holi Khele Brij Ki Har Baala,"['Shreya Ghoshal', 'Anmol Malik']",Begum Jaan,https://www.youtube.com/watch?v=3-FyqjNqRKw,['Anu Malik'],2017,Begum Jaan,
Prem Mein Tohre Aise Padi Main (Reprise),['Kavita Seth'],Begum Jaan,https://www.youtube.com/watch?v=7YlvPaJLWrA,['Anu Malik'],2017,Begum Jaan,
O Re Kaharon Doli Utaaro,"['Kalpana Patowary', 'Altamash Faridi']",Begum Jaan,https://www.youtube.com/watch?v=0s-FnWb82Ho,['Anu Malik'],2017,Begum Jaan,
Murshida,['Arijit Singh'],Begum Jaan,https://www.youtube.com/watch?v=Qw3bzXwU_SY,['Anu Malik'],2017,Begum Jaan,
Woh Subah Hamin Se Aayegi,"['Arijit Singh', 'Shreya Ghoshal']",Begum Jaan,https://www.youtube.com/watch?v=qLFpx-24ENw,"['Khayyam', 'Anu Malik']",2017,Begum Jaan,
Jai Maa,"['Sahil Solanki', 'Jyotica Tangri']",Behen Hogi Teri,https://www.youtube.com/watch?v=2eB2LR0UiwI,['Jaidev Kumar'],2017,Behen Hogi Teri,
Tera Ho Ke Rahoon,['Arijit Singh'],Behen Hogi Teri,https://www.youtube.com/watch?v=A_dYjvKdzR0,['JAM8'],2017,Behen Hogi Teri,
Jaanu Meri Jaan Main Tere Qurban,"['Juggy D', 'Shivi', 'Raftaar']",Behen Hogi Teri,https://www.youtube.com/watch?v=DsqFL6_Q_cI,"['R.D. Burman', 'Rishi Rich']",2017,Behen Hogi Teri,
Teri Yaadon Mein,"['Yasser Desai', 'Pawani Pandey', 'Yash Narvekar']",Behen Hogi Teri,https://www.youtube.com/watch?v=2xoHjeqizxU,['Yash Narvekar'],2017,Behen Hogi Teri,
Tenu Na Bol Paawan Main,['Yasser Desai'],Behen Hogi Teri,https://www.youtube.com/watch?v=dYUfb8UBXQo,['Amjad - Nadeem'],2017,Behen Hogi Teri,
Tenu Na Bol Paawan Main (Reprise Version),['Asees Kaur'],Behen Hogi Teri,https://www.youtube.com/watch?v=DEpoVtbETxY,['Amjad - Nadeem'],2017,Behen Hogi Teri,
Teri Yaadon Mein (Reprise Version),"['Yash Narvekar', 'Sukriti Kakar']",Behen Hogi Teri,https://www.youtube.com/watch?v=p-jhW9ZN6vk,['Yash Narvekar'],2017,Behen Hogi Teri,
Belief,['Nova'],Belief,https://www.youtube.com/watch?v=7Y7fHMIf4rQ,['Brainsetter'],2017,,
Beliya,['Raafay Israr'],Beliya,https://www.youtube.com/watch?v=6zWxftiQGX4,['Raafay Israr'],2017,,
Beta Sweater Pehno,['Vasu Dixit'],Beta Sweater Pehno,https://www.youtube.com/watch?v=3iHTDck09pQ,['Swarathma'],2017,,
Bewafa,['Siddharth Bhatt'],Bewafa,https://www.youtube.com/watch?v=M0D9AG-0T1k,['Siddharth Bhatt'],2017,,
Bewafa Teri Yaadein,['Devang Ahirrao'],Bewafa Teri Yaadein,https://www.youtube.com/watch?v=4kJJtBNlN6Q,['Rajesh Sharma - II'],2017,,
Bewajah,"['Anirudh Ravichander', 'Irene', 'Srinidhi Venkatesh']",Bewajah,https://www.youtube.com/watch?v=cxOOK3ZT7sU,['Anirudh Ravichander'],2017,,
Bey Pinjara,['Ankit Tiwari'],Bey Pinjara,https://www.youtube.com/watch?v=r6gWOthiCk4,['Ankit Tiwari'],2017,,
Pen Chodd,"['Gaurav Ratnakar', 'Sourabh Chatterjee']",Bhanwarey,https://www.youtube.com/watch?v=Tu1fZo1dcIE,"['Gaurav Ratnakar', 'Sourabh Chatterjee']",2017,Bhanwarey,
News Paper,['Vartika Shukla'],Bhanwarey,https://www.youtube.com/watch?v=tj4EofYrBys,"['Gaurav Ratnakar', 'Sourabh Chatterjee']",2017,Bhanwarey,
Bharosa,"['Khushi Thakur', 'Shabbir Khan - I']",Bharosa,https://www.youtube.com/watch?v=sb9XvO_bCHA,['Gaurav Nathani'],2017,,
Bheege Se,['Priyansh Paliwal'],Bheege Se,https://www.youtube.com/watch?v=9-tIH3rcf2o,"['Priyansh Paliwal', 'Samarth Janve']",2017,,
