title,singers,album,download_link,directors,year,film,cast
Afreen (Remix),"['Sunidhi Chauhan', 'KK']",Bhagam Bhag,https://www.youtube.com/watch?v=i1rmDx9yQH4,['Pritam'],2006,Bhagam Bhag,
Bhagam Bhag (Press Play Mix),['Neeraj Shridhar'],Bhagam Bhag,http://www.youtube.com/watch?v=gNktnsDwbRM,['Pritam'],2006,Bhagam Bhag,
Tere Bin (Reprise),"['Kunal Ganjawala', 'Sunidhi Chauhan']",Bhagam Bhag,https://www.youtube.com/watch?v=-We1-_Q1oi0,['Pritam'],2006,Bhagam Bhag,
Bhagam Bhag (Ragga Mix),['Neeraj Shridhar'],Bhagam Bhag,https://www.youtube.com/watch?v=juf9zNztuRI,['Pritam'],2006,Bhagam Bhag,
Chal Ud Chale (Run Run),"['Sohail Kaul', 'Jojo']",Bhagam Bhag,http://www.youtube.com/watch?v=uq9BSQHjHBs,['Pritam'],2006,Bhagam Bhag,
Bhoot Uncle,['Baba Sehgal'],Bhoot Unkle,https://www.youtube.com/watch?v=BVWjCs03Sl4,['Baba Sehgal'],2006,Bhoot Unkle,
Bhoode Pahadon Par,['Suresh Wadkar'],Boodhe Pahadon Par,http://www.youtube.com/watch?v=IPbzHqYMmZQ,['Vishal Bhardwaj'],2006,,
Bairagi Baadal,['Suresh Wadkar'],Boodhe Pahadon Par,http://www.youtube.com/watch?v=vOiqWC12jE0,['Vishal Bhardwaj'],2006,,
Yaar Julahe,['Suresh Wadkar'],Boodhe Pahadon Par,http://www.youtube.com/watch?v=yjUkxFHs71Y,['Vishal Bhardwaj'],2006,,
Kal Ki Raat,['Suresh Wadkar'],Boodhe Pahadon Par,http://www.youtube.com/watch?v=2wFjLFCkJSk,['Vishal Bhardwaj'],2006,,
Manifest,"['Napoleon Maddox', 'Sabiha Khan', 'Vishal Vaid']",Broken English,http://www.youtube.com/watch?v=hM9jY711-rU,"['Vishal Vaid', 'Napoleon Maddox', 'Karsh Kale']",2006,,
Dancing At Sunset,"['Sabiha Khan', 'Todd Michaelsen']",Broken English,http://www.youtube.com/watch?v=J1a8cvbScXY,"['Karsh Kale', 'Todd Michaelsen']",2006,,
Beautiful,['Sophie Michalitsianos'],Broken English,http://www.youtube.com/watch?v=61OcOqZxF3c,"['Gaurav Raina', 'Tapan Raj', 'Karsh Kale']",2006,,
Free Fall,"['Sabiha Khan', 'Trixie Reiss']",Broken English,http://www.youtube.com/watch?v=gWgtvwWsFgc,"['Trixie Reiss', 'Karsh Kale']",2006,,
Drive,['Karsh Kale'],Broken English,http://www.youtube.com/watch?v=5EEUgB8vEA4,['Karsh Kale'],2006,,
Innocence And Power,"['Dierdre Dubois', 'Vishal Vaid']",Broken English,http://www.youtube.com/watch?v=8Fyw8nFjOIc,"['Dierdre Dubois', 'Vishal Vaid', 'Karsh Kale']",2006,,
Hole In The Sky,"['Todd Michaelsen', 'Karsh Kale']",Broken English,http://www.youtube.com/watch?v=S4RC648RPck,['Karsh Kale'],2006,,
Some Things Are O.K.,"['Sabiha Khan', 'Vishal Vaid']",Broken English,http://www.youtube.com/watch?v=2UTKJ8OSEpo,"['Vishal Vaid', 'Karsh Kale']",2006,,
City Lights,"['Karsh Kale', 'Todd Michaelsen']",Broken English,http://www.youtube.com/watch?v=fFlWsWe77jA,"['Karsh Kale', 'Todd Michaelsen']",2006,,
Rise Up,"['Sabiha Khan', 'Shahid Siddiqui']",Broken English,http://www.youtube.com/watch?v=Ug8cMMef21w,"['Karsh Kale', 'Shahid Siddiqui']",2006,,
Chand Ke Paar Chalo - I,"['Alka Yagnik', 'Udit Narayan']",Chand Ke Paar Chalo,https://www.youtube.com/watch?v=WnW0HbE0rrM,['Vishnu Narayan'],2006,Chand Ke Paar Chalo,
Kinna Sona Pal,['Jaspinder Narula'],Chand Ke Paar Chalo,https://www.youtube.com/watch?v=3L7XJ4ul7f4,['Vishnu Narayan'],2006,Chand Ke Paar Chalo,
Dhin Chak Lad Gayee,['Karsan Sagathia'],Chand Ke Paar Chalo,https://www.youtube.com/watch?v=lRLiuUi3n00,['Vishnu Narayan'],2006,Chand Ke Paar Chalo,
Deewana Poochh Lega,['Udit Narayan'],Chand Ke Paar Chalo,https://www.youtube.com/watch?v=Vu6jdAEorCY,['Vishnu Narayan'],2006,Chand Ke Paar Chalo,
Chand Ke Paar Chalo - II,"['Alka Yagnik', 'Udit Narayan']",Chand Ke Paar Chalo,https://www.youtube.com/watch?v=AqYL7dj-feE,['Vishnu Narayan'],2006,Chand Ke Paar Chalo,
Chand Ke Paar Chalo (Sad),"['Alka Yagnik', 'Udit Narayan']",Chand Ke Paar Chalo,https://www.youtube.com/watch?v=7rscRGMbDEY,['Vishnu Narayan'],2006,Chand Ke Paar Chalo,
Is Dil Ka Bharosa Kya,"['Kumar Sanu', 'Shreya Ghoshal', 'Aftab Sabri']",Chand Ke Paar Chalo,https://www.youtube.com/watch?v=SwVGgwXr6os,['Vishnu Narayan'],2006,Chand Ke Paar Chalo,
Dhin Chak Lad Gayee (Remix),['Karsan Sagathia'],Chand Ke Paar Chalo,https://www.youtube.com/watch?v=lRLiuUi3n00,['Vishnu Narayan'],2006,Chand Ke Paar Chalo,
Har Ghadi (Video Edit),['Jagjit Singh'],Chausar,https://www.youtube.com/watch?v=8H3kaZcyMag,['Sudeep Banerjee'],2006,Chausar,
Dank Maare,['Sunidhi Chauhan'],Chingaari,https://www.youtube.com/watch?v=ggZw87Ljj2I,['Aadesh Shrivastava'],2006,Chingaari,
Dulhan Dulhan,['Vijeta Pandit'],Chingaari,https://www.youtube.com/watch?v=M_BAsNyTFps,['Aadesh Shrivastava'],2006,Chingaari,
Maha Kaali,['Sunidhi Chauhan'],Chingaari,https://www.youtube.com/watch?v=TOcv0upRp64,['Aadesh Shrivastava'],2006,Chingaari,
Kitni Sardi Kitni Garmi (Female),['Vijeta Pandit'],Chingaari,https://www.youtube.com/watch?v=klvCJrP8D6w,['Aadesh Shrivastava'],2006,Chingaari,
Dil Vich Lagiyan Ve,"['Sonu Nigam', 'Kunal Ganjawala', 'Akriti Kakar']",Chup Chup Ke,http://www.youtube.com/watch?v=FWO9pbfdvD0,['Himesh Reshammiya'],2006,Chup Chup Ke,
Ghoomar,"['KK', 'Sunidhi Chauhan']",Chup Chup Ke,http://www.youtube.com/watch?v=pz1A_3xBgO4,['Himesh Reshammiya'],2006,Chup Chup Ke,
Aaya Re,"['Kunal Ganjawala', 'Sunidhi Chauhan']",Chup Chup Ke,http://www.youtube.com/watch?v=ZtQCMz9XLbA,['Himesh Reshammiya'],2006,Chup Chup Ke,
Tumhi Se,"['Vijay Yesudas', 'Shreya Ghoshal']",Chup Chup Ke,http://www.youtube.com/watch?v=_wVx8K-pQGY,['Himesh Reshammiya'],2006,Chup Chup Ke,
Mausam Hai Bada Qatil,['Sonu Nigam'],Chup Chup Ke,http://www.youtube.com/watch?v=l9zYeIqCGHw,['Himesh Reshammiya'],2006,Chup Chup Ke,
Shabe Firaq (Remix),"['Himesh Reshammiya', 'Tulsi Kumar']",Chup Chup Ke,http://www.youtube.com/watch?v=8jVB99nWHYg,['Himesh Reshammiya'],2006,Chup Chup Ke,
Dil Vich Lagiyan Ve (Remix),"['Sonu Nigam', 'Kunal Ganjawala', 'Akriti Kakar']",Chup Chup Ke,https://www.youtube.com/watch?v=gESPX8HuT_Y,['Himesh Reshammiya'],2006,Chup Chup Ke,
Ghoomar (Remix),"['KK', 'Sunidhi Chauhan']",Chup Chup Ke,https://www.youtube.com/watch?v=We3EyssBqNQ,['Himesh Reshammiya'],2006,Chup Chup Ke,
Aaya Re (Remix),"['Kunal Ganjawala', 'Sunidhi Chauhan']",Chup Chup Ke,https://www.youtube.com/watch?v=TAMA_QnyBEY,['Himesh Reshammiya'],2006,Chup Chup Ke,
Shabe Firaq,"['Himesh Reshammiya', 'Tulsi Kumar']",Chup Chup Ke,http://www.youtube.com/watch?v=XvRKx81O_9E,['Himesh Reshammiya'],2006,Chup Chup Ke,
Tumhi Se (Unplugged),['Kunal Ganjawala'],Chup Chup Ke,https://www.youtube.com/watch?v=FgM3Idum4kg,['Himesh Reshammiya'],2006,Chup Chup Ke,
O Sikander,"['Kailash Kher', 'Sapna Mukherjee']",Corporate,http://www.youtube.com/watch?v=GYS4HPe5m4g,['Shamir Tandon'],2006,Corporate,
Khabardar (Maut Ka Zayeka),"['Sukhwinder Singh', 'Mohana Sarkar']",Darna Zaroori Hai,http://www.youtube.com/watch?v=zmQ0fHAKivA&feature=plcp,['Tabish Romani'],2006,Darna Zaroori Hai,
Aake Darr Darr Ke Mar,['Mohana Sarkar'],Darna Zaroori Hai,http://www.youtube.com/watch?v=D3_at2BQNw4&feature=plcp,['Nitin Raikwar'],2006,Darna Zaroori Hai,
Boo (Jeena Hai To Darna Hai Zaroori),['Sunidhi Chauhan'],Darna Zaroori Hai,http://www.youtube.com/watch?v=9c-HbyIqmOs&feature=plcp,['Tabish Romani'],2006,Darna Zaroori Hai,
Khabardar (Zindagi Ka Zayeka),"['Kunal Ganjawala', 'Mohana Sarkar']",Darna Zaroori Hai,https://www.youtube.com/watch?v=pa2HFGTTdlg,['Tabish Romani'],2006,Darna Zaroori Hai,
Aake Darr Darr Ke Mar (Remix),['Mohana Sarkar'],Darna Zaroori Hai,https://www.youtube.com/watch?v=4k7foi6zx0U,['Nitin Raikwar'],2006,Darna Zaroori Hai,
Darwaza Khulega Kismat Ka (Are Waah Waah),['Nitin Raikwar'],Darwaza Bandh Rakho,https://www.youtube.com/watch?v=Dml-13inqUY,['Nitin Raikwar'],2006,Darwaza Bandh Rakho,
Jeena,['Debojit Saha'],Debojit - EP,http://www.youtube.com/watch?v=3C30hoK_Aao,['Biddu'],2006,,
Crazy Kiya Re,['Sunidhi Chauhan'],Dhoom 2,http://www.youtube.com/watch?v=AY-VxVTO23w&feature=plcp,['Pritam'],2006,Dhoom 2,
Touch Me,"['Alisha Chinai', 'KK']",Dhoom 2,http://www.youtube.com/watch?v=J7Pr3iWuLvo&feature=plcp,['Pritam'],2006,Dhoom 2,
My Name Is Ali,"['Sonu Nigam', 'Bipasha Basu']",Dhoom 2,http://www.youtube.com/watch?v=sApUcEx_qhE&feature=plcp,['Pritam'],2006,Dhoom 2,
Dil Laga Na,"['Sukhbir', 'Soham Chakraborty', 'Jolly Mukherjee', 'Mahalakshmi Iyer', ""Suzanne D'Mello""]",Dhoom 2,http://www.youtube.com/watch?v=99eZWkVdPuo&feature=plcp,['Pritam'],2006,Dhoom 2,
Crazy (Remix),['Sunidhi Chauhan'],Dhoom 2,https://www.youtube.com/watch?v=C0toSl4FAKM,['Pritam'],2006,Dhoom 2,
Dhoom Again,"['Vishal Dadlani', 'Dominique Cerejo']",Dhoom 2,http://www.youtube.com/watch?v=19yQgZXX0q8&feature=plcp,['Pritam'],2006,Dhoom 2,
Tumhe Bhool Jaoon,['Hariharan'],Dil Aisa Kisi Ne Mera Toda,https://www.youtube.com/watch?v=B2hNGRdCRac,['Triveni - Bhavani'],2006,,
Kho Gayee Hai,"['Hariharan', 'Jaspinder Narula']",Dil Aisa Kisi Ne Mera Toda,https://www.youtube.com/watch?v=F3T5wEkLtHs,['Triveni - Bhavani'],2006,,
Mere Pyaar Ki Patang Kat Gayi,['Hariharan'],Dil Aisa Kisi Ne Mera Toda,https://www.youtube.com/watch?v=oXFytAeZ0W0,['Triveni - Bhavani'],2006,,
Dil Diya,"['Himesh Reshammiya', 'Himani Kapoor']",Dil Diya Hai,http://www.youtube.com/watch?v=uyvz5UxbeyM,['Himesh Reshammiya'],2006,Dil Diya Hai,
Afsana Bana Ke Bhool Na Jaana,"['Himesh Reshammiya', 'Tulsi Kumar']",Dil Diya Hai,http://www.youtube.com/watch?v=psaBpso9BG4,['Himesh Reshammiya'],2006,Dil Diya Hai,
Yaadan Teriyan,['Himesh Reshammiya'],Dil Diya Hai,https://www.youtube.com/watch?v=-j4ToG6EnRE,['Himesh Reshammiya'],2006,Dil Diya Hai,
Mile Ho Tum To,"['Himesh Reshammiya', 'Tulsi Kumar']",Dil Diya Hai,http://www.youtube.com/watch?v=yiPbub7XNj0,['Himesh Reshammiya'],2006,Dil Diya Hai,
Jabse Aankh Ladi,"['Alisha Chinai', 'Jayesh Gandhi']",Dil Diya Hai,http://www.youtube.com/watch?v=JUeQz11P5Mo,['Himesh Reshammiya'],2006,Dil Diya Hai,
Chalo Dildar Chalo,"['Hemachandra', 'Vini', 'Himani Kapoor']",Dil Diya Hai,http://www.youtube.com/watch?v=EGrzCsSz6FQ,['Himesh Reshammiya'],2006,Dil Diya Hai,
Dil Diya (Remix),"['Himesh Reshammiya', 'Himani Kapoor']",Dil Diya Hai,http://www.youtube.com/watch?v=_cS-73zZn2E,['Himesh Reshammiya'],2006,Dil Diya Hai,
Afsana Bana Ke Bhool Na Jaana (Remix),"['Himesh Reshammiya', 'Tulsi Kumar']",Dil Diya Hai,https://www.youtube.com/watch?v=dFSZLLumsOA,['Himesh Reshammiya'],2006,Dil Diya Hai,
Yaadan Teriyan (Remix),['Himesh Reshammiya'],Dil Diya Hai,http://www.youtube.com/watch?v=AiTkoBn7drE,['Himesh Reshammiya'],2006,Dil Diya Hai,
Mile Ho Tum To (Remix),"['Himesh Reshammiya', 'Tulsi Kumar']",Dil Diya Hai,https://www.youtube.com/watch?v=m6BBVcQoZgE,['Himesh Reshammiya'],2006,Dil Diya Hai,
Chalo Dildar Chalo (Remix),"['Hemachandra', 'Vini', 'Himani Kapoor']",Dil Diya Hai,https://www.youtube.com/watch?v=_yg24Q8_MJQ,['Himesh Reshammiya'],2006,Dil Diya Hai,
Jabse Aankh Ladi (Remix),"['Alisha Chinai', 'Jayesh Gandhi']",Dil Diya Hai,https://www.youtube.com/watch?v=bcpwtEWO1-g,['Himesh Reshammiya'],2006,Dil Diya Hai,
Saat Suron Ki,"['Abhijeet', 'Vivek Verma']",Dilli Ki Billi,https://www.youtube.com/watch?v=6QFUunt8-M0,['Anu Malik'],2006,,
Shor Ki Dhoop,"['Abhijeet', 'Vivek Verma']",Dilli Ki Billi,https://www.youtube.com/watch?v=wlNq4F7UgB8,['Anu Malik'],2006,,
Sab Thaat Dhara (Slow),['Vivek Verma'],Dilli Ki Billi,https://www.youtube.com/watch?v=mw4aeMo3k5g,['Anu Malik'],2006,,
Africano,['Ravi Khote'],Dilli Ki Billi,https://www.youtube.com/watch?v=twGgVWS5NEA,['Anu Malik'],2006,,
Sab Thaat Dhara (Fast),"['Vivek Verma', 'Abhijeet', 'Sadhna Sargam']",Dilli Ki Billi,https://www.youtube.com/watch?v=9m2camd2N5M,['Anu Malik'],2006,,
Dheere Dheere,['Alisha Chinai'],Dilli Ki Billi,https://www.youtube.com/watch?v=JvXmHfZK-2U,['Anu Malik'],2006,,
Main Hoon Don,['Shaan'],Don,http://www.youtube.com/watch?v=NZAi6QTNZtE&feature=plcp,['Shankar - Ehsaan - Loy'],2006,Don,
Morya Re,['Shankar Mahadevan'],Don,http://www.youtube.com/watch?v=8jff2wz3Hpk&feature=plcp,['Shankar - Ehsaan - Loy'],2006,Don,
Khaike Paan Banaraswala,['Udit Narayan'],Don,http://www.youtube.com/watch?v=eH_oARs8j9Q,"['Shankar - Ehsaan - Loy', 'Kalyanji - Anandji']",2006,Don,
Aaj Ki Raat,"['Alisha Chinai', 'Mahalakshmi Iyer', 'Sonu Nigam']",Don,http://www.youtube.com/watch?v=OXOj4bUuzSg&feature=plcp,['Shankar - Ehsaan - Loy'],2006,Don,
Main Hoon Don (Funcinternational Mix),['Shaan'],Don,https://www.youtube.com/watch?v=ssdPr9Sl9P8,['Shankar - Ehsaan - Loy'],2006,Don,
Doorie,['Atif Aslam'],Doorie,http://www.youtube.com/watch?v=hP2p-yH1tGU,['Sachin Gupta'],2006,,
Ehsaas,['Atif Aslam'],Doorie,http://www.youtube.com/watch?v=eYpfKTq0_eg,['Atif Aslam'],2006,,
Ehsaas (Freaky Mix),['Atif Aslam'],Doorie,http://www.youtube.com/watch?v=mldtWVzhAYY,['Atif Aslam'],2006,,
Hum Kis Gali (Dance Mix),['Atif Aslam'],Doorie,http://www.youtube.com/watch?v=SoGWcunnY_s,['Sachin Gupta'],2006,,
Kesariya Baalam,"['Karsan Sagathia', 'Ustad Sultan Khan']",Dor,https://www.youtube.com/watch?v=T15I8epng1s,"['Salim - Sulaiman', 'Traditional']",2006,Dor,
Jaane Kitni Sadiyon Se,['Srinivas'],Eight Stages Of Love,https://www.youtube.com/watch?v=lVuF9Zg4egk,['Shivkumar Sharma'],2006,,
Zamin Ka Phool Ho,"['Kavita Krishnamurthy', 'Babul Supriyo']",Eight Stages Of Love,https://www.youtube.com/watch?v=7VbJ5ap2tQk,['Shivkumar Sharma'],2006,,
Koi Ajnabee Mila,['Kavita Krishnamurthy'],Eight Stages Of Love,https://www.youtube.com/watch?v=G6DTVDNNrFk,['Shivkumar Sharma'],2006,,
Tum Aaye Ho Toh Fizayen Salam Karti Hain,"['Kavita Krishnamurthy', 'Babul Supriyo']",Eight Stages Of Love,https://www.youtube.com/watch?v=tkZbWekjC0Y,['Shivkumar Sharma'],2006,,
Tumse Hui Dooriyan,['Kavita Krishnamurthy'],Eight Stages Of Love,https://www.youtube.com/watch?v=ElVr3WzLof8,['Shivkumar Sharma'],2006,,
Gham Bhi Na Ho,['Babul Supriyo'],Eight Stages Of Love,https://www.youtube.com/watch?v=ZNwaTLR_b3c,['Shivkumar Sharma'],2006,,
Dil Ki Yeh Daastan,"['Kavita Krishnamurthy', 'Babul Supriyo']",Eight Stages Of Love,https://www.youtube.com/watch?v=9-4Lx59RYtI,['Shivkumar Sharma'],2006,,
Phoolon Se Bhari Vaadi,['M.G. Srinivas'],Eight Stages Of Love,https://www.youtube.com/watch?v=bwliNUTdUKs,['Shivkumar Sharma'],2006,,
Qatra Qatra,"['Arnab Chakravorty', 'Sowmya Raoh']",Family - Ties of Blood,http://www.youtube.com/watch?v=673AhfDrP7I,['Ram Sampath'],2006,Family - Ties of Blood,
Pyar Bina,"['Suhail Kaul', 'Ernie']",Family - Ties of Blood,http://www.youtube.com/watch?v=D21_hppNqqg,['Ram Sampath'],2006,Family - Ties of Blood,
Jeene Do,['Suhail Kaul'],Family - Ties of Blood,http://www.youtube.com/watch?v=vGqHBhBdCeA,['Ram Sampath'],2006,Family - Ties of Blood,
Lori,['Sona Mohapatra'],Family - Ties of Blood,http://www.youtube.com/watch?v=jCXcOGnhVMQ,['Ram Sampath'],2006,Family - Ties of Blood,
Janam Janam,"['Madhushree', 'Sowmya Raoh', 'Arnab Chakravorty', 'Shailendra Singh', 'Suhail Kaul']",Family - Ties of Blood,http://www.youtube.com/watch?v=L1Mq_vytV0Y,['Ram Sampath'],2006,Family - Ties of Blood,
Quick Byte,['Arnab Chakravorty'],Family - Ties of Blood,http://www.youtube.com/watch?v=3_zkiQtChUU,['Ram Sampath'],2006,Family - Ties of Blood,
Qatra Qatra (Remix),"['Arnab Chakravorty', 'Sowmya Raoh']",Family - Ties of Blood,https://www.youtube.com/watch?v=RRURZfEvigE,['Ram Sampath'],2006,Family - Ties of Blood,
Pyar Bina (Remix),"['Suhail Kaul', 'Ernie']",Family - Ties of Blood,https://www.youtube.com/watch?v=6kieaXgJBDk,['Ram Sampath'],2006,Family - Ties of Blood,
Chand Sifarish,"['Shaan', 'Kailash Kher']",Fanaa,http://www.youtube.com/watch?v=nBH1W_79FVY&feature=plcp,['Jatin - Lalit'],2006,Fanaa,
Mere Haath Mein Tera Haath Ho,"['Sonu Nigam', 'Sunidhi Chauhan', 'Aamir Khan', 'Kajol']",Fanaa,http://www.youtube.com/watch?v=cU3Zr7sEcH8&feature=plcp,['Jatin - Lalit'],2006,Fanaa,
Des Rangila,['Mahalakshmi Iyer'],Fanaa,https://www.youtube.com/watch?v=-Dm-iScM23Y,['Jatin - Lalit'],2006,Fanaa,
Dekho Na (Ye Saazish Hai Boondon Ki),"['Sonu Nigam', 'Sunidhi Chauhan']",Fanaa,http://www.youtube.com/watch?v=GndhsF2l7rA&feature=plcp,['Jatin - Lalit'],2006,Fanaa,
Chanda Chamke,"['Babul Supriyo', 'Mahalakshmi Iyer', 'Master Akshay Bhagwat', 'Aamir Khan', 'Kajol']",Fanaa,http://www.youtube.com/watch?v=hHe9Q37jseo&feature=plcp,['Jatin - Lalit'],2006,Fanaa,
Fanaa For You - Chand Sifarish Club Mix,"['Shaan', 'Kailash Kher']",Fanaa,https://www.youtube.com/watch?v=cQRiwX4gFas,['Jatin - Lalit'],2006,Fanaa,
Yeh Khuda,['KK'],Fight Club,http://www.youtube.com/watch?v=J8QIUb_eFgs&feature=plcp,['Pritam'],2006,Fight Club,
Chhore Ki Baatein,"['Amit Kumar', 'Shweta Pandit']",Fight Club,http://www.youtube.com/watch?v=MeY6R0tx0Lw&feature=plcp,"['Pritam', 'Ali Zafar']",2006,Fight Club,
Joshile Jawan Ho,['Shweta Pandit'],Fight Club,http://www.youtube.com/watch?v=I9eJkUtOo70&feature=plcp,['Pritam'],2006,Fight Club,
Bolo Naa Tum Zara,"['Shaan', 'Shreya Ghoshal']",Fight Club,http://www.youtube.com/watch?v=a7W59UwbNlQ&feature=plcp,['Pritam'],2006,Fight Club,
Chhore Ki Baatein (Remix),"['Amit Kumar', 'Shweta Pandit']",Fight Club,https://www.youtube.com/watch?v=I7oC-QkVlMw,['Ali Zafar'],2006,Fight Club,
Yeh Khuda (Remix),['KK'],Fight Club,https://www.youtube.com/watch?v=r9ecsIIJmdg,['Pritam'],2006,Fight Club,
Bolo Naa Tum Zara (Remix),"['Shaan', 'Shreya Ghoshal']",Fight Club,https://www.youtube.com/watch?v=hVse8eZwFxA,['Pritam'],2006,Fight Club,
Marega Marega Bewafa Marega,['Sunidhi Chauhan'],Game,https://www.youtube.com/watch?v=3AFDFdyjjAc,['Bapi - Tutul'],2006,Game,
Aa Karle Dillagi,"['Abhijeet', 'Runa Rizvi']",Game,https://www.youtube.com/watch?v=-4gKFNwdilA,['Bapi - Tutul'],2006,Game,
Gustaakhiya Ho Jaane De,['Abhijeet'],Game,https://www.youtube.com/watch?v=PhEGc8jMn6s,['Bapi - Tutul'],2006,Game,
Bheege Naina (Male),['KK'],Game,https://www.youtube.com/watch?v=Pt9N9RJ8iQA,['Bapi - Tutul'],2006,Game,
Chhua Mere Dil Ko (Duet),"['Shaan', 'Shreya Ghoshal']",Game,https://www.youtube.com/watch?v=l-AkmPgq7g4,['Bapi - Tutul'],2006,Game,
Tu Hi Meri Shab Hai,['KK'],Gangster,http://www.youtube.com/watch?v=2bVo3ID_UpU&feature=plcp,['Pritam'],2006,Gangster,
Bheegi Bheegi Si Hain Raaten,['James'],Gangster,http://www.youtube.com/watch?v=RaEbuXtUP5I&feature=plcp,['Pritam'],2006,Gangster,
Lamha Lamha - Male,['Abhijeet'],Gangster,https://www.youtube.com/watch?v=oVaj3f3mNd8,['Pritam'],2006,Gangster,
Ya Ali,['Zubeen Garg'],Gangster,https://www.youtube.com/watch?v=YEPLHKNrYgw,['Pritam'],2006,Gangster,
Tu Hi Meri Shab Hai - Euro Mix,['KK'],Gangster,http://www.youtube.com/watch?v=PjYJuLlViyc,['Pritam'],2006,Gangster,
Mujhe Mat Roko,['Kavita Seth'],Gangster,http://www.youtube.com/watch?v=jc4T6thF4uE&feature=plcp,['Pritam'],2006,Gangster,
Lamha Lamha - Duet,"['Abhijeet', 'Sunidhi Chauhan']",Gangster,http://www.youtube.com/watch?v=VGYfbc6qWFM,['Pritam'],2006,Gangster,
Tu Hi Meri Shab Hai - Remix,['KK'],Gangster,http://www.youtube.com/watch?v=8yxv8ifgLpE,['Pritam'],2006,Gangster,
Ya Ali - Remix,['Zubeen Garg'],Gangster,https://www.youtube.com/watch?v=vgckDDOTHdU,['Pritam'],2006,Gangster,
Aage Peeche,"['Sneha Pant', 'Shekhar Ravjiani', 'Akbar Sami']",Golmaal - Fun Unlimited,http://www.youtube.com/watch?v=moUOsOD7rlg,['Vishal - Shekhar'],2006,Golmaal - Fun Unlimited,
Mast Malang,"['Kunal Ganjawala', 'Vishal Dadlani']",Golmaal - Fun Unlimited,http://www.youtube.com/watch?v=CT4KZyRrZ_U,['Vishal - Shekhar'],2006,Golmaal - Fun Unlimited,
Reh Ja Re,"['Sunidhi Chauhan', 'Javed Ali']",Golmaal - Fun Unlimited,http://www.youtube.com/watch?v=3lPsdAezzSE,['Vishal - Shekhar'],2006,Golmaal - Fun Unlimited,
Sharabi (Remix),['Altaf Raja'],Harrjaiie,https://www.youtube.com/watch?v=P_ZXodraQ60,['Altaf Raja'],2006,,
Ab Ke Baras Dua Hai,['Altaf Raja'],Harrjaiie,https://www.youtube.com/watch?v=tvrgES8TRhk,['Altaf Raja'],2006,,
Tere Ishq Ne Malamaal Kiya (Remix),['Altaf Raja'],Harrjaiie,https://www.youtube.com/watch?v=FJMX6X46KiA,['Altaf Raja'],2006,,
Dhuan Dhuan Ho Raha Hai Sama,['Anu Malik'],Ho Raha Hai Sama,https://www.youtube.com/watch?v=Fv9MJBrvwgQ,['Anu Malik'],2006,,
Khwahishon Se,"['Shreya Ghoshal', 'Kunal Ganjawala']",Holiday,http://www.youtube.com/watch?v=N0qSZC8Chk0,['Ranjit Barot'],2006,Holiday,
Aashiyan,"['Shreya Ghoshal', 'Ranjit Barot']",Holiday,http://www.youtube.com/watch?v=FNV1TeGdX2s,['Ranjit Barot'],2006,Holiday,
Neele Neele Aasman Tale,"['Shreya Ghoshal', 'Vijay Prakash']",Holiday,https://www.youtube.com/watch?v=3tLL4_vb2mM,['Ranjit Barot'],2006,Holiday,
Move With My Body,['Dominique Cerejo'],Holiday,http://www.youtube.com/watch?v=hpNnKdkLFRw,['Ranjit Barot'],2006,Holiday,
Tu Hai Bhatakta Jugnu Koi,['Shreya Ghoshal'],Holiday,https://www.youtube.com/watch?v=0XsfqFNS_Mg,"['Ranjit Barot', 'Nandini Srikar']",2006,Holiday,
Raqs Kar Ley,['Shaan'],Holiday,http://www.youtube.com/watch?v=hgOawPoJZeU,['Ranjit Barot'],2006,Holiday,
Tauba Yeh Kya Hua,['Ranjit Barot'],Holiday,https://www.youtube.com/watch?v=wSqHoc03c9w,['Ranjit Barot'],2006,Holiday,
Aashiyan (Remix),"['Shreya Ghoshal', 'Ranjit Barot']",Holiday,https://www.youtube.com/watch?v=7QErC7Pl294,['Ranjit Barot'],2006,Holiday,
This Is The Sound Sound Of The Future,"['Ranjit Barot', 'Caralisa Monteiro']",Holiday,https://www.youtube.com/watch?v=9NBAvgSmN_w,['Ranjit Barot'],2006,Holiday,
Humko Deewana Kar Gaye (Duet),"['Sonu Nigam', 'Tulsi Kumar']",Hum Ko Deewana Kar Gaye,http://www.youtube.com/watch?v=SF_cCyz6QQg,['Anu Malik'],2006,Hum Ko Deewana Kar Gaye,
Fanah,"['KK', 'Anu Malik']",Hum Ko Deewana Kar Gaye,http://www.youtube.com/watch?v=3uOCVmwfPrI,['Anu Malik'],2006,Hum Ko Deewana Kar Gaye,
Bhula Denge Tumko Sanam Dheere Dheere,['Sonu Nigam'],Hum Ko Deewana Kar Gaye,http://www.youtube.com/watch?v=8Q2YA5_sOZY,['Anu Malik'],2006,Hum Ko Deewana Kar Gaye,
For Your Eyes Only,"['Sonu Nigam', 'Krishna Beura', 'Nandini Srikar']",Hum Ko Deewana Kar Gaye,http://www.youtube.com/watch?v=ji8Z6VIshhQ,['Anu Malik'],2006,Hum Ko Deewana Kar Gaye,
Rock Star,"['Abhijeet', 'Sunidhi Chauhan', 'Anu Malik']",Hum Ko Deewana Kar Gaye,http://www.youtube.com/watch?v=iyctEpJaDDY,['Anu Malik'],2006,Hum Ko Deewana Kar Gaye,
