title,singers,album,download_link,directors,year,film,cast
Zindagi Hai Dua,"['Gayatri Ganjawala', 'Karthik', 'Madhushree', 'Pamela Jain', 'Raqueeb Alam']",Dil Ne Jise Apna Kahaa,http://www.youtube.com/watch?v=Pag62i7QtCY&feature=plcp,['A.R. Rahman'],2004,Dil Ne Jise Apna Kahaa,
Meri Nas Nas Mein Tum Ho,"['Alka Yagnik', 'Udit Narayan']",Dil Ne Jise Apna Kahaa,https://www.youtube.com/watch?v=y-YbTlvlbIY,['Himesh Reshammiya'],2004,Dil Ne Jise Apna Kahaa,
Dil Pagal Hai,['Arun Daga'],Dil Pagal Hai,https://www.youtube.com/watch?v=liZdASOnuLo,['Ali - Gani'],2004,,
Jhumka,['Arun Daga'],Dil Pagal Hai,https://www.youtube.com/watch?v=vOTA1gv0uN8,['Ali - Gani'],2004,,
Kabhi Nazar Ko,['Arun Daga'],Dil Pagal Hai,https://www.youtube.com/watch?v=BmqN4BLOTxc,['Ali - Gani'],2004,,
Tu Hi Tu,['Arun Daga'],Dil Pagal Hai,https://www.youtube.com/watch?v=ZdRTsqCGpDA,['Ali - Gani'],2004,,
Chupke Se,['Arun Daga'],Dil Pagal Hai,https://www.youtube.com/watch?v=mMlec6sHY-M,['Ali - Gani'],2004,,
Beqarar,['Arun Daga'],Dil Pagal Hai,https://www.youtube.com/watch?v=21QHs1yD980,['Ali - Gani'],2004,,
Keh De,['Arun Daga'],Dil Pagal Hai,https://www.youtube.com/watch?v=mSAw6bEWLZM,['Ali - Gani'],2004,,
Jaaneman,['Arun Daga'],Dil Pagal Hai,https://www.youtube.com/watch?v=O_lhp4Sj4_Y,['Ali - Gani'],2004,,
Dil Ki Ada,['Arun Daga'],Dil Pagal Hai,https://www.youtube.com/watch?v=b8_gtsgLfWU,['Ali - Gani'],2004,,
Mujhse Kyon,['Alka Yagnik'],Dobara,https://www.youtube.com/watch?v=wu_9WMhskP8,['Anu Malik'],2004,Dobara,
Hamnasheen,"['Alisha Chinai', 'Anu Malik']",Dobara,https://www.youtube.com/watch?v=LgALLFGap4M,['Anu Malik'],2004,Dobara,
Tum Abhi (Male),['Hariharan'],Dobara,https://www.youtube.com/watch?v=pAUijvGBOSg,['Anu Malik'],2004,Dobara,
Pyar Mere Nu Lag Gaiyan Nazaran,['Jasbir Jassi'],Dobara,https://www.youtube.com/watch?v=Ek-JyLyLnJo,['Jasbir Jassi'],2004,Dobara,
Goonja Hua,['Alka Yagnik'],Dobara,https://www.youtube.com/watch?v=E7YVJBIET8k,['Anu Malik'],2004,Dobara,
Dil Tere Naam Kar Diya Hai (Duet),"['Abhijeet', 'Alka Yagnik']",Dukaan - The Body Shop,https://www.youtube.com/watch?v=inof51vmWS4,['Altaf Raja'],2004,Dukaan - The Body Shop,
Paanch Baje Subah Paanch Baje (Female),['Sunidhi Chauhan'],Dukaan - The Body Shop,https://www.youtube.com/watch?v=t6Drt_nwQMg,['Altaf Raja'],2004,Dukaan - The Body Shop,
Banno Meri Tere Liye,['Alka Yagnik'],Dukaan - The Body Shop,https://www.youtube.com/watch?v=hKGxt99HxPI,['Altaf Raja'],2004,Dukaan - The Body Shop,
Dil Tere Naam Kar Diya Hai (Male),['Abhijeet'],Dukaan - The Body Shop,https://www.youtube.com/watch?v=f7eemVhbH0Q,['Altaf Raja'],2004,Dukaan - The Body Shop,
Jaane Kab Honge Kam,['Altaf Raja'],Dukaan - The Body Shop,https://www.youtube.com/watch?v=VsxjboGXf3I,['Altaf Raja'],2004,Dukaan - The Body Shop,
Banno Meri Tere Liye - Sad,['Alka Yagnik'],Dukaan - The Body Shop,https://www.youtube.com/watch?v=O1gTmlsVG88,['Altaf Raja'],2004,Dukaan - The Body Shop,
Dil Tere Naam Kar Diya Hai (Female),['Alka Yagnik'],Dukaan - The Body Shop,https://www.youtube.com/watch?v=YMjEkUJsJjc,['Altaf Raja'],2004,Dukaan - The Body Shop,
Paanch Baje Subah Paanch Baje (Male),['Altaf Raja'],Dukaan - The Body Shop,https://www.youtube.com/watch?v=JKHIzw2IRac,['Altaf Raja'],2004,Dukaan - The Body Shop,
Ek Aarzoo Hai Dil Mein,['Bhupinder Singh'],Ek Arzoo,https://www.youtube.com/watch?v=mGewZb0vpEg,['Ravi Pawar'],2004,,
Milte Milate Rahiye,['Mitali Singh'],Ek Arzoo,https://www.youtube.com/watch?v=oeAiJAyd8vQ,['Ravi Pawar'],2004,,
Lipatta Hoon Main Jab Usse,"['Bhupinder Singh', 'Mitali Singh']",Ek Arzoo,https://www.youtube.com/watch?v=oTP6uWYxqAw,['Ravi Pawar'],2004,,
Haathon Mein Jaam Le Lo,['Bhupinder Singh'],Ek Arzoo,https://www.youtube.com/watch?v=7uzndhRz7Gw,['Ravi Pawar'],2004,,
Mere Hothon Pe Aahein Hain,['Mitali Singh'],Ek Arzoo,https://www.youtube.com/watch?v=QbcKw6cabVc,['Ravi Pawar'],2004,,
Jaise Pyaase Ka Haq Hai Pani Par,['Mitali Singh'],Ek Arzoo,https://www.youtube.com/watch?v=vMggtUbjjY4,['Ravi Pawar'],2004,,
Toofan Utha Hai Dil Mein,['Bhupinder Singh'],Ek Arzoo,https://www.youtube.com/watch?v=WrdrTJnFmho,['Ravi Pawar'],2004,,
Ye Khilwaton Mein Main Mar Na Jaoon,"['Bhupinder Singh', 'Mitali Singh']",Ek Arzoo,https://www.youtube.com/watch?v=rTKylVaGesk,['Ravi Pawar'],2004,,
Aankhon Hi Aankhon Mein,"['Anand Raj Anand', 'Anuradha Sriram']",Ek Se Badhkar Ek,https://www.youtube.com/watch?v=JOo69xkLIHM,['Anand Raj Anand'],2004,Ek Se Badhkar Ek,
Don Don,"['Sadhna Sargam', 'Abhijeet']",Ek Se Badhkar Ek,https://www.youtube.com/watch?v=PeasN0oC7gI,['Anand Raj Anand'],2004,Ek Se Badhkar Ek,
Tujhe Dekha Jab Se,"['Sonu Nigam', 'Abhijeet', 'Shweta Pandit']",Ek Se Badhkar Ek,https://www.youtube.com/watch?v=UaMht7Nmz8E,['Anand Raj Anand'],2004,Ek Se Badhkar Ek,
Dheere Se Jaana,"['Babul Supriyo', 'Alka Yagnik']",Ek Se Badhkar Ek,https://www.youtube.com/watch?v=WN-0pPubw8s,['Anand Raj Anand'],2004,Ek Se Badhkar Ek,
Aaja Ve Mahi,"['Alka Yagnik', 'Blaise', 'Udit Narayan', 'Kareena Kapoor', 'Fardeen Khan']",Fida,https://www.youtube.com/watch?v=VpirPyVyuw8,['Anu Malik'],2004,Fida,
Nazar Nazar,"['Sapna Mukherjee', 'Udit Narayan']",Fida,https://www.youtube.com/watch?v=-2HQVLMmffU,['Anu Malik'],2004,Fida,
Maine Jisko Chaha,"['Alisha Chinai', 'Sonu Nigam']",Fida,https://www.youtube.com/watch?v=_NGemE4EDys,['Anu Malik'],2004,Fida,
Dil Mere Naa Aur Intezar Kar,"['Alka Yagnik', 'Udit Narayan']",Fida,https://www.youtube.com/watch?v=g69M3OU-f_g,['Anu Malik'],2004,Fida,
Aaj Kaho Sanam Jitna,"['Alka Yagnik', 'Kumar Sanu']",Fida,https://www.youtube.com/watch?v=5-96K1EGjkM,['Anu Malik'],2004,Fida,
Hum Tumko Nigahon Mein,"['Udit Narayan', 'Shreya Ghoshal']",Garv - Pride and Honour,http://www.youtube.com/watch?v=H_0IdNtoP4Q&feature=plcp,['Sajid - Wajid'],2004,Garv - Pride and Honour,
Tera Hi Deewana Dil,"['Kumar Sanu', 'Anuradha Paudwal']",Garv - Pride and Honour,https://www.youtube.com/watch?v=9_4d8Vmw7K8,['Sajid - Wajid'],2004,Garv - Pride and Honour,
Dum Mast Mast,"['Sukhwinder Singh', 'Sunidhi Chauhan']",Garv - Pride and Honour,http://www.youtube.com/watch?v=vCkqD6TaywI&feature=plcp,['Sajid - Wajid'],2004,Garv - Pride and Honour,
Fariyad,['Sonu Nigam'],Garv - Pride and Honour,http://www.youtube.com/watch?v=v21ehRNxh04,['Sajid - Wajid'],2004,Garv - Pride and Honour,
Soniye,"['Sukhwinder Singh', 'Shreya Ghoshal']",Garv - Pride and Honour,http://www.youtube.com/watch?v=MbtH8G1nHEg&feature=plcp,['Sajid - Wajid'],2004,Garv - Pride and Honour,
Saiyan Mora Saiyan,['Sunidhi Chauhan'],Garv - Pride and Honour,http://www.youtube.com/watch?v=VLulVhMVPx4&feature=plcp,['Sajid - Wajid'],2004,Garv - Pride and Honour,
Marhaba,"['Zubeen Garg', 'Sunidhi Chauhan']",Garv - Pride and Honour,http://www.youtube.com/watch?v=tB-2eNo5_S0&feature=plcp,['Anu Malik'],2004,Garv - Pride and Honour,
Khaaya Piya,"['Vinod Rathod', 'Sunidhi Chauhan']",Garv - Pride and Honour,https://www.youtube.com/watch?v=fW_kah_z1HQ,['Sajid - Wajid'],2004,Garv - Pride and Honour,
Hamen Watan Pe Garv Hai,['Suresh Wadkar'],Garv - Pride and Honour,https://www.youtube.com/watch?v=2Y_HcgKrBhI,['Aadesh Shrivastava'],2004,Garv - Pride and Honour,
Gayab Hoke,['Kunal Ganjawala'],Gayab,https://www.youtube.com/watch?v=ilDhWanEGJs,['Ajay - Atul'],2004,Gayab,
Tanha Ab Na Raha Jaye,['Sonu Nigam'],Gayab,https://www.youtube.com/watch?v=ghwK-YdHzyc,['Ajay - Atul'],2004,Gayab,
Main Love Tumse,['Vinod Rathod'],Gayab,https://www.youtube.com/watch?v=7uEAlip1qlM,['Amar Mohile'],2004,Gayab,
Thodi Tumse Shararat,"['Sonu Nigam', 'Shreya Ghoshal']",Girlfriend,http://www.youtube.com/watch?v=X5fXcGYkTGM,['Daboo Malik'],2004,Girlfriend,
