title,singers,album,download_link,directors,year,film,cast
Too Fast,['Manu Rajeev'],Aaliya,https://www.youtube.com/watch?v=cTVeZ_QQGb8,['Manu Rajeev'],2007,,
Meri Taraf,['Manu Rajeev'],Aaliya,https://www.youtube.com/watch?v=xmjR-s1cabQ,['Manu Rajeev'],2007,,
Jeevan Mein Sargam,['Manu Rajeev'],Aaliya,https://www.youtube.com/watch?v=GEbArwGvCuk,['Manu Rajeev'],2007,,
Assalaam Vaalekum,['Himesh Reshammiya'],Aap Kaa Surroor,http://www.youtube.com/watch?v=4Ui9q9d0srY&feature=plcp,['Himesh Reshammiya'],2007,Aap Kaa Surroor,
Tera Mera Milna,"['Himesh Reshammiya', 'Shreya Ghoshal']",Aap Kaa Surroor,http://www.youtube.com/watch?v=vJQvXHnkcIo&feature=plcp,['Himesh Reshammiya'],2007,Aap Kaa Surroor,
Jhoot Nahin Bolna,"['Himesh Reshammiya', 'Shreya Ghoshal']",Aap Kaa Surroor,https://www.youtube.com/watch?v=--pE_qim3n0,['Himesh Reshammiya'],2007,Aap Kaa Surroor,
Tanhaiyaan,"['Himesh Reshammiya', 'Sunidhi Chauhan']",Aap Kaa Surroor,http://www.youtube.com/watch?v=_j3wpZqZs9M&feature=plcp,['Himesh Reshammiya'],2007,Aap Kaa Surroor,
Ya Ali,"['Himesh Reshammiya', 'Sunidhi Chauhan']",Aap Kaa Surroor,http://www.youtube.com/watch?v=02lpwG-GAno,['Himesh Reshammiya'],2007,Aap Kaa Surroor,
Tere Bina,['Himesh Reshammiya'],Aap Kaa Surroor,http://www.youtube.com/watch?v=33o3TRFDoj4&feature=plcp,['Himesh Reshammiya'],2007,Aap Kaa Surroor,
Kya Jeena,['Himesh Reshammiya'],Aap Kaa Surroor,http://www.youtube.com/watch?v=SskSKYM0APY,['Himesh Reshammiya'],2007,Aap Kaa Surroor,
Tanhaiyaan (Unplugged),"['Himesh Reshammiya', 'Sunidhi Chauhan']",Aap Kaa Surroor,https://www.youtube.com/watch?v=FQu3cZsIt3E,['Himesh Reshammiya'],2007,Aap Kaa Surroor,
Assalaam Vaalekum (Remix),['Himesh Reshammiya'],Aap Kaa Surroor,http://www.youtube.com/watch?v=JYfZA4ss0FI,['Himesh Reshammiya'],2007,Aap Kaa Surroor,
Tera Mera Milna (Remix),"['Himesh Reshammiya', 'Shreya Ghoshal']",Aap Kaa Surroor,https://www.youtube.com/watch?v=iDnkaEEeia8,['Himesh Reshammiya'],2007,Aap Kaa Surroor,
Jhoot Nahin Bolna (Remix),"['Himesh Reshammiya', 'Shreya Ghoshal']",Aap Kaa Surroor,http://www.youtube.com/watch?v=sUpmAH0us78&feature=plcp,['Himesh Reshammiya'],2007,Aap Kaa Surroor,
Tanhaiyaan (Remix),['Himesh Reshammiya'],Aap Kaa Surroor,http://www.youtube.com/watch?v=cDdEKvPuA-I&feature=plcp,['Himesh Reshammiya'],2007,Aap Kaa Surroor,
Ya Ali (Remix),"['Himesh Reshammiya', 'Sunidhi Chauhan']",Aap Kaa Surroor,http://www.youtube.com/watch?v=02lpwG-GAno,['Himesh Reshammiya'],2007,Aap Kaa Surroor,
Tere Bina (Remix),"['Himesh Reshammiya', 'Sunidhi Chauhan']",Aap Kaa Surroor,http://www.youtube.com/watch?v=33o3TRFDoj4,['Himesh Reshammiya'],2007,Aap Kaa Surroor,
Kya Jeena (Remix),['Himesh Reshammiya'],Aap Kaa Surroor,https://www.youtube.com/watch?v=rCuGJIPKU2g,['Himesh Reshammiya'],2007,Aap Kaa Surroor,
Assalaam Vaalekum (Dark Mix),['Himesh Reshammiya'],Aap Kaa Surroor,https://www.youtube.com/watch?v=Xl8ztHgZQpQ,['Himesh Reshammiya'],2007,Aap Kaa Surroor,
Tera Mera Milna (House Mix),"['Himesh Reshammiya', 'Shreya Ghoshal']",Aap Kaa Surroor,https://www.youtube.com/watch?v=p-FQG_MO2XA,['Himesh Reshammiya'],2007,Aap Kaa Surroor,
Ya Ali (Electro Mix),"['Himesh Reshammiya', 'Sunidhi Chauhan']",Aap Kaa Surroor,https://www.youtube.com/watch?v=w5HJ5oYlNG4,['Himesh Reshammiya'],2007,Aap Kaa Surroor,
Tere Bina (Unplugged),['Himesh Reshammiya'],Aap Kaa Surroor,https://www.youtube.com/watch?v=P6jkGrcNnbA,['Himesh Reshammiya'],2007,Aap Kaa Surroor,
Mehbooba (A Tribute To Panchamda),"['Himesh Reshammiya', 'Asha Bhosle']",Aap Kaa Surroor,http://www.youtube.com/watch?v=FKSVKZKcO0U&feature=plcp,"['R.D. Burman', 'Himesh Reshammiya']",2007,Aap Kaa Surroor,
Nachle,"['Rup', 'Qurram (Q)']",Aggar,http://www.youtube.com/watch?v=t_mS1FT6qG0,['Mithoon'],2007,Aggar,
Ke Bin Tere Jeena Nahin,['Mithoon'],Aggar,http://www.youtube.com/watch?v=rWAHL-pHpCA,['Mithoon'],2007,Aggar,
Agar Dil Mein Koi Ehsaas Hai,"['Hamza Faruqui', 'Tulsi Kumar']",Aggar,http://www.youtube.com/watch?v=Y_UVYtM2qik,['Mithoon'],2007,Aggar,
Paas Aaya Kyon,"['Mithoon', 'Sharmistha Chatterjee']",Aggar,http://www.youtube.com/watch?v=AOAftGD-MgY,['Mithoon'],2007,Aggar,
Kyun Hai Sehra Si Koi Pyas Liye,['Roop Kumar Rathod'],Aggar,http://www.youtube.com/watch?v=TmpDOorumpo,['Mithoon'],2007,Aggar,
Nachle (Remix),"['Rup', 'Qurram (Q)']",Aggar,http://www.youtube.com/watch?v=LGenB1EU19s,['Mithoon'],2007,Aggar,
Ke Bin Tere Jeena Nahin (Remix),['Mithoon'],Aggar,https://www.youtube.com/watch?v=9X4PKjmUYG4,['Mithoon'],2007,Aggar,
Sadho Re,['K. Mohan'],Agnee,https://www.youtube.com/watch?v=iP6lmNIUNHA,['Sant Kabir Das'],2007,,
Kabira,['K. Mohan'],Agnee,https://www.youtube.com/watch?v=xFmmVrpTk94,['Sant Kabir Das'],2007,,
Sham Tanha,"['K. Mohan', 'Arijit Datta']",Agnee,https://www.youtube.com/watch?v=9ri6pwhAS6Q,['Arijit Datta'],2007,,
Ujale Baaz,['K. Mohan'],Agnee,https://www.youtube.com/watch?v=OgC8NOU-kak,['Agnee'],2007,,
Keh Lene Do,['Arijit Datta'],Agnee,http://www.youtube.com/watch?v=8dQjXuhkS9U,['Agnee'],2007,,
Katra Katra,['Sukhwinder Singh'],Apna Asmaan,http://www.youtube.com/watch?v=PMaR18FGqk8,['Leslie Lewis'],2007,Apna Asmaan,
Jhanana Jhanana,['K.S. Chitra'],Apna Asmaan,http://www.youtube.com/watch?v=zmmqwG7iKQQ,['Leslie Lewis'],2007,Apna Asmaan,
Dil Ka Tarana,"['Sunidhi Chauhan', 'Shaan']",Apna Asmaan,https://www.youtube.com/watch?v=zvX6KGFb2Do,['Leslie Lewis'],2007,Apna Asmaan,
Chand Re,['Shreya Ghoshal'],Apna Asmaan,https://www.youtube.com/watch?v=EwwXG9-X3sA,['Leslie Lewis'],2007,Apna Asmaan,
Shehzada,['Shaan'],Apna Asmaan,https://www.youtube.com/watch?v=jJ5-zlfKdHs,['Leslie Lewis'],2007,Apna Asmaan,
Katra Katra (Reprise),['Sukhwinder Singh'],Apna Asmaan,https://www.youtube.com/watch?v=t-be-N4xBNQ,['Leslie Lewis'],2007,Apna Asmaan,
Mehfooz,['Himesh Reshammiya'],Apne,http://www.youtube.com/watch?v=ymywQ7wS_fA,['Himesh Reshammiya'],2007,Apne,
Dekhoon Tujhe To Pyaar Aaye,"['Himesh Reshammiya', 'Akriti Kakar']",Apne,http://www.youtube.com/watch?v=GZ-x3jUEr3M,['Himesh Reshammiya'],2007,Apne,
Apne,"['Sonu Nigam', 'Jayesh Gandhi', 'Jaspinder Narula']",Apne,http://www.youtube.com/watch?v=Kwqljnl_ccY,['Himesh Reshammiya'],2007,Apne,
Ankh Vich Chehra Pyar Da,"['Himesh Reshammiya', 'Shaan', 'Kunal Ganjawala', 'Amrita Kak']",Apne,http://www.youtube.com/watch?v=du6KQrybtao,['Himesh Reshammiya'],2007,Apne,
Bulls Eye,"[""Earl Edgar D'Souza"", 'Shaan']",Apne,https://www.youtube.com/watch?v=6mULT-iCVsY,['Himesh Reshammiya'],2007,Apne,
Tere Sang,"['Sonu Nigam', 'Jaspinder Narula']",Apne,https://www.youtube.com/watch?v=IpcjhJ5AqO4,['Himesh Reshammiya'],2007,Apne,
Mehfooz (Remix),['Himesh Reshammiya'],Apne,https://www.youtube.com/watch?v=kt54U4c894M,['Himesh Reshammiya'],2007,Apne,
Ankh Vich Chehra Pyar Da (Remix),['Himesh Reshammiya'],Apne,https://www.youtube.com/watch?v=Z8G0Y6OIeng,['Himesh Reshammiya'],2007,Apne,
Dekhoon Tujhe To Pyaar Aaye (Remix),['Himesh Reshammiya'],Apne,https://www.youtube.com/watch?v=giKaWBQuU2w,['Himesh Reshammiya'],2007,Apne,
Meri Chahaton Ki,['Abhijeet'],Aur Pappu Paas Ho Gaya,http://www.youtube.com/watch?v=H9-z3Gs4oiw,['Ravi Chopra - I'],2007,Aur Pappu Paas Ho Gaya,
Aur Pappu Pass Ho Gaya,['Abhijeet'],Aur Pappu Paas Ho Gaya,https://www.youtube.com/watch?v=o3y5UjYOdgc,['Ravi Chopra - I'],2007,Aur Pappu Paas Ho Gaya,
Jaane Jaana Dil Hai Deewana,"['Kunal Ganjawala', 'Alka Yagnik']",Aur Pappu Paas Ho Gaya,https://www.youtube.com/watch?v=o0QF72ku0O0,['Ravi Chopra - I'],2007,Aur Pappu Paas Ho Gaya,
Keep It Cool,['Bali Brahmbhatt'],Aur Pappu Paas Ho Gaya,https://www.youtube.com/watch?v=-Ok36DSCqp8,['Ravi Chopra - I'],2007,Aur Pappu Paas Ho Gaya,
Paaji Ghanti Baj Gayee,"['Amit Shrivastava', 'Sandeep Garg']",Aur Pappu Paas Ho Gaya,http://www.youtube.com/watch?v=4kgqogokzC0,['Ravi Chopra - I'],2007,Aur Pappu Paas Ho Gaya,
Yeh Ishq Hai Ik Jua,['Sonu Kakkar'],Aur Pappu Paas Ho Gaya,https://www.youtube.com/watch?v=17rJzgZ9P_M,['Ravi Chopra - I'],2007,Aur Pappu Paas Ho Gaya,
Baad Muddat Unhen,"['Jagjit Singh', 'Chitra Singh']",Awaaz,http://www.youtube.com/watch?v=bRP1N0sOMwk,['Jagjit Singh'],2007,,
Toh Phir Aao (Lounge Version),['Mustafa Zahid'],Awarapan,http://www.youtube.com/watch?v=voXyGdKEoyM,['Mustafa Zahid'],2007,Awarapan,
Tera Mera Rishta,['Mustafa Zahid'],Awarapan,http://www.youtube.com/watch?v=pEQq7JXBvuw,['Mustafa Zahid'],2007,Awarapan,
Mahiya,"[""Suzanne D'Mello""]",Awarapan,http://www.youtube.com/watch?v=BpcAfSLbqx4,['Annie Khalid'],2007,Awarapan,
Maula Maula,['Rafaqat Ali Khan'],Awarapan,http://www.youtube.com/watch?v=kdqCBspdwFs,"['Rafaqat Ali Khan', 'Traditional']",2007,Awarapan,
Toh Phir Aao,['Mustafa Zahid'],Awarapan,http://www.youtube.com/watch?v=6CNIHuLHWX4,['Mustafa Zahid'],2007,Awarapan,
Toh Phir Aao (Remix),['Mustafa Zahid'],Awarapan,http://www.youtube.com/watch?v=wYa4s-VdEik,['Pritam'],2007,Awarapan,
Mahiya (Remix),['Annie Khalid'],Awarapan,http://www.youtube.com/watch?v=2BmGfN3mhJQ,['Annie Khalid'],2007,Awarapan,
Tera Mera Rishta (Remix),['Mustafa Zahid'],Awarapan,http://www.youtube.com/watch?v=WzSaJ52ChMc,['Pritam'],2007,Awarapan,
Ganaa Ganaa Di - 2,"['Asha Bhosle', 'Junaid Sheikh', 'Mauli Dave', 'Sumedha Karmahe', 'Rishi']",Bal Ganesh,https://www.youtube.com/watch?v=CNRQOt8HYXM,['Shamir Tandon'],2007,Bal Ganesh,
Haathi Ka Bal Hai Akal Hai Shakal Hai,"['Sanchita Bhattacharya', 'Sameer Mohammad', 'Pavni Pandey', 'Raj Pandit']",Bal Ganesh,https://www.youtube.com/watch?v=vDEsieOqv4A,['Shamir Tandon'],2007,Bal Ganesh,
Shankar Ji Ka Damroo Baaje (Naache Dhin Dhin Dhintak),['Kailash Kher'],Bal Ganesh,http://www.youtube.com/watch?v=CXvxeD6ivcQ,['Sanjay Dhakan'],2007,Bal Ganesh,
Chakde Chakde,['Aadesh Shrivastava'],Beyond Boundaries - Apna Bana Le,https://www.youtube.com/watch?v=-7aRGzXVG94,['Aadesh Shrivastava'],2007,,
Ali Dum Ali,['Aadesh Shrivastava'],Beyond Boundaries - Apna Bana Le,http://www.youtube.com/watch?v=cH09DxiJal8,['Aadesh Shrivastava'],2007,,
Ishq Sufiyana,['Aadesh Shrivastava'],Beyond Boundaries - Apna Bana Le,http://www.youtube.com/watch?v=QZw6dpGPMIs,['Aadesh Shrivastava'],2007,,
Bhool Bhulaiyaa (Hare Ram Hare Ram),['Neeraj Shridhar'],Bhool Bhulaiyaa,http://www.youtube.com/watch?v=B9_nql5xBFo&feature=plcp,['Pritam'],2007,Bhool Bhulaiyaa,
Labon Ko Labon Pe Sajao,['KK'],Bhool Bhulaiyaa,http://www.youtube.com/watch?v=XG8XskoJz1I&feature=plcp,['Pritam'],2007,Bhool Bhulaiyaa,
Sajda,['KK'],Bhool Bhulaiyaa,http://www.youtube.com/watch?v=V5q5tgkdfUM&feature=plcp,['Pritam'],2007,Bhool Bhulaiyaa,
Bhool Bhulaiyaa (Hare Ram Hare Ram) (Remix),['Neeraj Shridhar'],Bhool Bhulaiyaa,http://www.youtube.com/watch?v=1hCQgzZoeNM&feature=plcp,['Pritam'],2007,Bhool Bhulaiyaa,
Let's Rock Soniye,"['Tulsi Kumar', 'Shaan']",Bhool Bhulaiyaa,http://www.youtube.com/watch?v=Vj8LBk_7fsk&feature=plcp,['Pritam'],2007,Bhool Bhulaiyaa,
Sakhiya,['Tulsi Kumar'],Bhool Bhulaiyaa,http://www.youtube.com/watch?v=kUFZWuOq3nk&feature=plcp,['Pritam'],2007,Bhool Bhulaiyaa,
Mere Dholna Sun Mere Pyar Ki Dhun,"['Shreya Ghoshal', 'M.G. Sreekumar']",Bhool Bhulaiyaa,http://www.youtube.com/watch?v=BYJmcXkI8a4&feature=plcp,['Pritam'],2007,Bhool Bhulaiyaa,
Allah Hafiz,['KK'],Bhool Bhulaiyaa,http://www.youtube.com/watch?v=ri3NctAmkWE&feature=plcp,['Pritam'],2007,Bhool Bhulaiyaa,
Sajda (Remix),['KK'],Bhool Bhulaiyaa,http://www.youtube.com/watch?v=sAASDjueSLo&feature=plcp,['Pritam'],2007,Bhool Bhulaiyaa,
Labon Ko Labon Pe Sajao (Remix),['KK'],Bhool Bhulaiyaa,http://www.youtube.com/watch?v=5Ien0UXx-tM&feature=plcp,['Pritam'],2007,Bhool Bhulaiyaa,
Piya,"['Shreya Ghoshal', 'Kunal Ganjawala', 'Ustad Sultan Khan']",Big Brother,http://www.youtube.com/watch?v=kigP7mwbBvU,['Sandesh Shandilya'],2007,Big Brother,
Jag Lal Lal Lal Lal - I,['Ustad Sultan Khan'],Big Brother,http://www.youtube.com/watch?v=lLJDcy639iI,['Sandesh Shandilya'],2007,Big Brother,
Lak Tunu Tunu,"['Anand Raj Anand', 'Jaspinder Narula']",Big Brother,http://www.youtube.com/watch?v=I26r4MxD9-0,"['Anand Raj Anand', 'Sandesh Shandilya']",2007,Big Brother,
Badshah In Jail,['Indian Ocean'],Black Friday,http://www.youtube.com/watch?v=8AJ5LpNoLIg,['Indian Ocean'],2007,Black Friday,
Bharam Bhap Ke,['Indian Ocean'],Black Friday,https://www.youtube.com/watch?v=EQGOwo0nPoY,['Indian Ocean'],2007,Black Friday,
Burn,['Noah Lembersky'],Breathing Under Water,http://www.youtube.com/watch?v=vdOWFIUUSZ4,"['Anoushka Shankar', 'Nishant Peralta']",2007,,
Ghost Story,['Sunidhi Chauhan'],Breathing Under Water,http://www.youtube.com/watch?v=J-aHwv_SxYk,['Indira Verma'],2007,,
Easy,['Norah Jones'],Breathing Under Water,http://www.youtube.com/watch?v=jguri1qOCY0,"['Anoushka Shankar', 'Norah Jones', 'Karsh Kale']",2007,,
A Perfect Rain,['Shankar Mahadevan'],Breathing Under Water,http://www.youtube.com/watch?v=L6_kfz0NkEQ,['Ajay Jhingran'],2007,,
Abyss,['Vishal Vaid'],Breathing Under Water,http://www.youtube.com/watch?v=aTLSSztuWTs,"['Todd Michaelsen', 'Anoushka Shankar', 'Gaurav Raina', 'Karsh Kale']",2007,,
Cash,"['Vishal Dadlani', 'Shekhar Ravjiani', 'Sunidhi Chauhan']",Cash,http://www.youtube.com/watch?v=hx8gGDBuhec,['Vishal - Shekhar'],2007,Cash,
Mind Blowing Mahiya,['Sunidhi Chauhan'],Cash,http://www.youtube.com/watch?v=fwtCkbRTFgw,['Vishal - Shekhar'],2007,Cash,
Naa Poochho,"['Vishal Dadlani', 'Sunidhi Chauhan']",Cash,http://www.youtube.com/watch?v=rrXch81abaI,['Vishal - Shekhar'],2007,Cash,
Raham Kare,"['Vishal Dadlani', 'Sunidhi Chauhan']",Cash,http://www.youtube.com/watch?v=ZVEvZUwwneA,['Vishal - Shekhar'],2007,Cash,
Naughty Naughty (Hey Chhori Zara Nachke Dikha),"['Anushka Manchanda', 'Vishal Dadlani']",Cash,https://www.youtube.com/watch?v=51M7ER7x17c,['Vishal - Shekhar'],2007,Cash,
Zara Bachke Ji (Kickin It Rockin It Mix),['Anushka Manchanda'],Cash,http://www.youtube.com/watch?v=Q81ymh8vl4Q,['Vishal - Shekhar'],2007,Cash,
Cash (Extended Mix),"['Vishal Dadlani', 'Shekhar Ravjiani', 'Sunidhi Chauhan']",Cash,https://www.youtube.com/watch?v=ja643_uk4cA,['Vishal - Shekhar'],2007,Cash,
Chain Kuli Ki Main Kuli,['Kunal Ganjawala'],Chain Kulii Ki Main Kulii,https://www.youtube.com/watch?v=s2PupzlU_SM,['Salim - Sulaiman'],2007,Chain Kulii Ki Main Kulii,
Khula Aasman,"['Salim Merchant', 'KK']",Chain Kulii Ki Main Kulii,https://www.youtube.com/watch?v=Gk2ihGahQt4,['Salim - Sulaiman'],2007,Chain Kulii Ki Main Kulii,
Ichak Dana (Remix),"['Lata Mangeshkar', 'Mukesh']",Chain Kulii Ki Main Kulii,https://www.youtube.com/watch?v=hQW0lnyRmVY,['Shankar - Jaikishan'],2007,Chain Kulii Ki Main Kulii,
Hum The Woh Thi (Remix),['Kishore Kumar'],Chain Kulii Ki Main Kulii,https://www.youtube.com/watch?v=Zy8h-pM_hdw,['S.D. Burman'],2007,Chain Kulii Ki Main Kulii,
Dhoom Dhadaka (Jhatka Phatka),"['John Stewart', 'Kailash Kher', 'Mangal Mishra', 'Salim Merchant', 'Vijay Prakash']",Chain Kulii Ki Main Kulii,https://www.youtube.com/watch?v=GhjuKB2Kegw,['Salim - Sulaiman'],2007,Chain Kulii Ki Main Kulii,
Phir Se Aa Gaya Sunday,"['Armaan Malik', 'Kaustav', 'Shravan Iyer']",Chain Kulii Ki Main Kulii,https://www.youtube.com/watch?v=IJ4zDD3xJYk,['Salim - Sulaiman'],2007,Chain Kulii Ki Main Kulii,
Chak De India,"['Sukhwinder Singh', 'Salim Merchant', ""Marianne D'Cruz""]",Chak De India,http://www.youtube.com/watch?v=q15_5Ml-enw&feature=plcp,['Salim - Sulaiman'],2007,Chak De India,
Baadal Pe Paon Hai,['Hema Sardesai'],Chak De India,https://www.youtube.com/watch?v=DmsOinqrPvQ,['Salim - Sulaiman'],2007,Chak De India,
Ek Hockey Doongi Rakh Ke,"['Shah Rukh Khan', 'KK']",Chak De India,http://www.youtube.com/watch?v=s-wck-oMpTQ,['Salim - Sulaiman'],2007,Chak De India,
Maula Mere Le Le Meri Jaan,"['Krishna Beura', 'Salim Merchant']",Chak De India,https://www.youtube.com/watch?v=BGlZHqGDPF8,['Salim - Sulaiman'],2007,Chak De India,
Hockey (Remix),['Midival Punditz'],Chak De India,http://www.youtube.com/watch?v=nAnHpG9TUOw,['Salim - Sulaiman'],2007,Chak De India,
Sattar Minute,['Shah Rukh Khan'],Chak De India,http://www.youtube.com/watch?v=yQSgBV61sH4&feature=plcp,['Salim - Sulaiman'],2007,Chak De India,
Chalte Jana Hai,['Sameer Date'],Chalte Jana Hai,https://www.youtube.com/watch?v=tDr2pSfqpvc,['Sameer Date'],2007,,
Sajda Kar Le,['Sameer Date'],Chalte Jana Hai,https://www.youtube.com/watch?v=MGk6ZuafuIQ,['Sameer Date'],2007,,
Sun Liya,['Sameer Date'],Chalte Jana Hai,https://www.youtube.com/watch?v=DoAs_J4mcT0,['Sameer Date'],2007,,
Teri Nazron Ka Ye Mere Dil Par,['Sameer Date'],Chalte Jana Hai,https://www.youtube.com/watch?v=cIPPlHsBOlg,['Sameer Date'],2007,,
Ae Nazar,['Sameer Date'],Chalte Jana Hai,https://www.youtube.com/watch?v=PdrAJuBFGbM,['Sameer Date'],2007,,
Tere Mere Darmiyan Ek Pal Ki Doori Hai,['Sameer Date'],Chalte Jana Hai,https://www.youtube.com/watch?v=LuD0SH4Tiqc,['Sameer Date'],2007,,
Chalte Jana Hai (Lounge Mix),['Sameer Date'],Chalte Jana Hai,https://www.youtube.com/watch?v=hSYOI2VXpso,['Sameer Date'],2007,,
Ae Nazar (Unplugged),['Sameer Date'],Chalte Jana Hai,https://www.youtube.com/watch?v=h3cKAtGj604,['Sameer Date'],2007,,
Chalte Jana Hai (Instrumental),['Sameer Date'],Chalte Jana Hai,https://www.youtube.com/watch?v=G2YkSFeCbUg,['Sameer Date'],2007,,
Cheeni Kam Hai,['Shreya Ghoshal'],Cheeni Kum,http://www.youtube.com/watch?v=WGG8ObpHEow,['Ilaiyaraaja'],2007,Cheeni Kum,
Baatein Hawa Hain,"['Shreya Ghoshal', 'Amitabh Bachchan']",Cheeni Kum,http://www.youtube.com/watch?v=D9-L6rMjspE,['Ilaiyaraaja'],2007,Cheeni Kum,
Jaane Do Na,['Shreya Ghoshal'],Cheeni Kum,http://www.youtube.com/watch?v=wlfE48UUdHE,['Ilaiyaraaja'],2007,Cheeni Kum,
Sooni Sooni,['Vijay Prakash'],Cheeni Kum,http://www.youtube.com/watch?v=BiAVb7phdJ0,['Ilaiyaraaja'],2007,Cheeni Kum,
Baatein Hawa Hain,['Shreya Ghoshal'],Cheeni Kum,http://www.youtube.com/watch?v=NiSRpGx00IY,['Ilaiyaraaja'],2007,Cheeni Kum,
Talwar Re,"['Sunidhi Chauhan', 'Daler Mehndi']",Chhodon Naa Yaar,https://www.youtube.com/watch?v=Ja_ZnjNThfI,['Anand Raj Anand'],2007,Chhodon Naa Yaar,
Kasak,['Anand Raj Anand'],Chhodon Naa Yaar,https://www.youtube.com/watch?v=RSFf6eYCpvg,['Anand Raj Anand'],2007,Chhodon Naa Yaar,
Jhoom Le,['Sunidhi Chauhan'],Chhodon Naa Yaar,https://www.youtube.com/watch?v=OtAi7RDh8kc,['Anand Raj Anand'],2007,Chhodon Naa Yaar,
Zindagi,['Shaan'],Chhodon Naa Yaar,https://www.youtube.com/watch?v=MVEdqlPBa-k,['Anand Raj Anand'],2007,Chhodon Naa Yaar,
Chhodo Naa Yaar,"['Ujjayinee Roy', 'Sharib Sabri']",Chhodon Naa Yaar,https://www.youtube.com/watch?v=oP3HPT_-CEE,"['Gourav Dasgupta', 'Tribe']",2007,Chhodon Naa Yaar,
Loota Hai Zamane Ne,['Sukhwinder Singh'],Chhodon Naa Yaar,https://www.youtube.com/watch?v=WFoCnO-BYNE,['Anand Raj Anand'],2007,Chhodon Naa Yaar,
Talwar Re (Remix),"['Sunidhi Chauhan', 'Daler Mehndi', 'Anand Raj Anand']",Chhodon Naa Yaar,https://www.youtube.com/watch?v=HdpBuj0SwUY,['Anand Raj Anand'],2007,Chhodon Naa Yaar,
Kasak (Remix),['Anand Raj Anand'],Chhodon Naa Yaar,https://www.youtube.com/watch?v=6Tv8rBV88YA,['Anand Raj Anand'],2007,Chhodon Naa Yaar,
Talwar Re (Dhol Mix),"['Sunidhi Chauhan', 'Daler Mehndi']",Chhodon Naa Yaar,https://www.youtube.com/watch?v=Bg5dv5mXUB4,['Anand Raj Anand'],2007,Chhodon Naa Yaar,
Khamoshiyan,['Krishna Beura'],Dahek: A Restless Mind,https://www.youtube.com/watch?v=RWa7knXcAHU,['Debjit Bera'],2007,Dahek: A Restless Mind,
