title,singers,album,download_link,directors,year,film,cast
Hawa Sun Hawa,"['Sonu Nigam', 'Alka Yagnik']",Ada A Way Of Life,https://www.youtube.com/watch?v=ciKaaagwZVg,['A.R. Rahman'],2008,Ada A Way Of Life,
Gumsum Gumsum Hum Tum Gumsum,"['Sonu Nigam', 'Alka Yagnik']",Ada A Way Of Life,https://www.youtube.com/watch?v=oPwVCJtPGDU,['A.R. Rahman'],2008,Ada A Way Of Life,
Gulfisha,"['Sonu Nigam', 'Sunidhi Chauhan', 'Viviane Chaix']",Ada A Way Of Life,https://www.youtube.com/watch?v=iRP27d5UM3E,['A.R. Rahman'],2008,Ada A Way Of Life,
Meherban (Tu Hai Zaban Main Hoon Bayan),['A.R. Rahman'],Ada A Way Of Life,https://www.youtube.com/watch?v=0iCcZgq8jy4,['A.R. Rahman'],2008,Ada A Way Of Life,
Tu Mera Hai,"['K.S. Chitra', 'Sukhwinder Singh', 'Naresh Iyer']",Ada A Way Of Life,https://www.youtube.com/watch?v=UyX_lpLC91k,['A.R. Rahman'],2008,Ada A Way Of Life,
Hai Dard,['Udit Narayan'],Ada A Way Of Life,https://www.youtube.com/watch?v=h4dINcL3z3w,['A.R. Rahman'],2008,Ada A Way Of Life,
Ishq Ada Hai (Female Version),['Parul Mishra'],Ada A Way Of Life,https://www.youtube.com/watch?v=qgpClAKnQ_k,['A.R. Rahman'],2008,Ada A Way Of Life,
Milo Wahan Wahan,"['Alka Yagnik', 'P. Jayachandran']",Ada A Way Of Life,https://www.youtube.com/watch?v=Zh0jGETh2-8,['A.R. Rahman'],2008,Ada A Way Of Life,
Dekh Jawani Dekh,['Richa Sharma'],Again Dekh Jawani Dekh,https://www.youtube.com/watch?v=giFc94hdqPg,"['Meet Brothers', 'Tatta Tannu']",2008,,
Dekh Jawani Dekh (Remix),['Richa Sharma'],Again Dekh Jawani Dekh,https://www.youtube.com/watch?v=RhY-JEvFeN4,"['Meet Brothers', 'Tatta Tannu']",2008,,
Shagufta Dil,['Shaan'],Anamika,https://www.youtube.com/watch?v=fgzgYa1xHJc,['Anu Malik'],2008,Anamika,
Aashiqui Aashiqui Dil Chahe Aashiqui,['Shaan'],Anamika,https://www.youtube.com/watch?v=vkEYy_1eDoQ,['Anu Malik'],2008,Anamika,
Dil Chahe Saath,"['Anu Malik', 'Sunidhi Chauhan']",Anamika,https://www.youtube.com/watch?v=kBXqkBq2rTY,['Anu Malik'],2008,Anamika,
Aayo Re,['Sunidhi Chauhan'],Anamika,https://www.youtube.com/watch?v=qyyEnRuzdM4,['Anu Malik'],2008,Anamika,
Shagufta Dil (Remix),['Shaan'],Anamika,https://www.youtube.com/watch?v=EaYU4O-jSoQ,['Anu Malik'],2008,Anamika,
Beh Behke Se Hawaon Sambhaalo,['Anushua Chowdhury'],Anuranan,https://www.youtube.com/watch?v=aZuf4atWlac,['Tanmoy Bose'],2008,Anuranan,
Khuda Jaane,"['Shilpa Rao', 'KK']",Bachna Ae Haseeno,http://www.youtube.com/watch?v=8Om8GqKTSp4&feature=plcp,['Vishal - Shekhar'],2008,Bachna Ae Haseeno,
Lucky Boy,"['Sunidhi Chauhan', 'Hard Kaur', 'Raja Hasan']",Bachna Ae Haseeno,http://www.youtube.com/watch?v=nJ19M7rKrOI&feature=plcp,['Vishal - Shekhar'],2008,Bachna Ae Haseeno,
Aahista Aahista,"['Lucky Ali', 'Shreya Ghoshal']",Bachna Ae Haseeno,https://www.youtube.com/watch?v=-m9IGI5EgyM,['Vishal - Shekhar'],2008,Bachna Ae Haseeno,
Jogi Mahi,"['Sukhwinder Singh', 'Shekhar Ravjiani', 'Himani Kapoor']",Bachna Ae Haseeno,http://www.youtube.com/watch?v=d8K2iH0eJBo&feature=plcp,['Vishal - Shekhar'],2008,Bachna Ae Haseeno,
Small Town Girl,['Shankar Mahadevan'],Bachna Ae Haseeno,http://www.youtube.com/watch?v=kDQ2-BHSVZE&feature=plcp,['Vishal - Shekhar'],2008,Bachna Ae Haseeno,
Khuda Jaane (Remix),"['Shilpa Rao', 'KK']",Bachna Ae Haseeno,https://www.youtube.com/watch?v=QbLXxETdn6I,['Vishal - Shekhar'],2008,Bachna Ae Haseeno,
Bachna Ae Haseeno,"['Kishore Kumar', 'Sumit Kumar', 'Vishal Dadlani']",Bachna Ae Haseeno,http://www.youtube.com/watch?v=5HxVuOEoSq8,"['Vishal - Shekhar', 'R.D. Burman']",2008,Bachna Ae Haseeno,
Barsan Laagi,['Madhushree'],Barsan Lagi,https://www.youtube.com/watch?v=0IKBIeL4cQM,['Robby Badal'],2008,,
Aaye Na Baalam,['Madhushree'],Barsan Lagi,https://www.youtube.com/watch?v=nIWy-81MOvs,['Robby Badal'],2008,,
Piya Laagi Laganiya,['Madhushree'],Barsan Lagi,https://www.youtube.com/watch?v=tyAPKSD0Tws,['Robby Badal'],2008,,
Babul Mora,['Madhushree'],Barsan Lagi,https://www.youtube.com/watch?v=XMsNp0YZou8,['Robby Badal'],2008,,
Laagi Laagi,['Madhushree'],Barsan Lagi,https://www.youtube.com/watch?v=n6ITiQVYX1c,['Robby Badal'],2008,,
Jabse Shyam Sidhaare,['Madhushree'],Barsan Lagi,https://www.youtube.com/watch?v=zrACv9L8wfw,['Robby Badal'],2008,,
Maanat Naahi,['Madhushree'],Barsan Lagi,https://www.youtube.com/watch?v=RG_sa8GRNew,['Robby Badal'],2008,,
Piya Laagi Laganiya (Video Edit),['Madhushree'],Barsan Lagi,https://www.youtube.com/watch?v=h3WHkjPNL8E,['Robby Badal'],2008,,
Laagi Laagi (House Mix),['Madhushree'],Barsan Lagi,https://www.youtube.com/watch?v=q0er_L6O1v0,['Robby Badal'],2008,,
Mere Buddy,"['Amitabh Bachchan', 'Armaan Malik']",Bhoothnath,https://www.youtube.com/watch?v=4rb78VJMwB4,['Vishal - Shekhar'],2008,Bhoothnath,
Hum To Hain Aandhi,"['Koushtuv Ghosh', 'Aparnaa Bhaagwat', 'Shravan Suresh', 'Sneha Suresh']",Bhoothnath,https://www.youtube.com/watch?v=76m3UHHWQms,['Vishal - Shekhar'],2008,Bhoothnath,
Banku Bhaiya,['Sukhwinder Singh'],Bhoothnath,https://www.youtube.com/watch?v=YCC2SowAsJ0,['Vishal - Shekhar'],2008,Bhoothnath,
Samay Ka Pahiya,"['Hariharan', 'Sukhwinder Singh']",Bhoothnath,https://www.youtube.com/watch?v=T6oRYdG26kA,['Vishal - Shekhar'],2008,Bhoothnath,
Chalo Jaane Do,"['Amitabh Bachchan', 'Juhi Chawla']",Bhoothnath,https://www.youtube.com/watch?v=GIvWCOShABQ,['Vishal - Shekhar'],2008,Bhoothnath,
Lagdaa Naa Lagdaa,['KK'],Bhram,https://www.youtube.com/watch?v=n4__ZLbnMXo,['Siddharth - Suhas'],2008,Bhram,
Teri Aankhon Ki Narmi,"['Suhas Shetty', 'Siddharth Sharma']",Bhram,https://www.youtube.com/watch?v=R_Pb1gehmDI,['Siddharth - Suhas'],2008,Bhram,
Jaane Kaisa Hai Tu,['Shaan'],Bhram,https://www.youtube.com/watch?v=dV-wajtmxQ4,['Pritam'],2008,Bhram,
Jaane Kyun Tanha Ho Gaye,['Sonu Nigam'],Bhram,https://www.youtube.com/watch?v=8FlI-ozUq7I,['Pritam'],2008,Bhram,
Main Chala,['Sukhwinder Singh'],Black & White,http://www.youtube.com/watch?v=NCS0348lDNc,['Sukhwinder Singh'],2008,Black & White,
Peer Manavan,"['Sukhwinder Singh', 'Shraddha Pandit']",Black & White,https://www.youtube.com/watch?v=mJMoLr8ndqo,['Sukhwinder Singh'],2008,Black & White,
Jogi Aaya,"['Sukhwinder Singh', 'Sadhna Sargam']",Black & White,https://www.youtube.com/watch?v=rwKIxHcpio8,['Sukhwinder Singh'],2008,Black & White,
Main Chali,['Shreya Ghoshal'],Black & White,http://www.youtube.com/watch?v=0FmlwYcJ1E4,['Sukhwinder Singh'],2008,Black & White,
Haq Allah - 1,"['Sukhwinder Singh', 'Hans Raj Hans']",Black & White,http://www.youtube.com/watch?v=2NM3xm9wE7E,['Sukhwinder Singh'],2008,Black & White,
Ye Hindostan Hai,['Udit Narayan'],Black & White,http://www.youtube.com/watch?v=LyfJbNfVAMc,['Sukhwinder Singh'],2008,Black & White,
Peer Manavan (Remix),"['Sukhwinder Singh', 'Shraddha Pandit']",Black & White,https://www.youtube.com/watch?v=V1kZeQsiyg0,['Sukhwinder Singh'],2008,Black & White,
Jogi Aaya (Remix),"['Sukhwinder Singh', 'Sadhna Sargam']",Black & White,https://www.youtube.com/watch?v=EwB4iod2po8,['Sukhwinder Singh'],2008,Black & White,
Ye Hindostan Hai (Reprise),['Jagjit Singh'],Black & White,https://www.youtube.com/watch?v=TRIf4WejJys,['Sukhwinder Singh'],2008,Black & White,
Haq Allah - 2,['Sukhwinder Singh'],Black & White,https://www.youtube.com/watch?v=DkzWXz5wOVA,['Sukhwinder Singh'],2008,Black & White,
Same Same But Different,"['KK', 'Lena Christensen', 'Shreyas Talpade']",Bombay To Bangkok,http://www.youtube.com/watch?v=NpEmWesNIjI,['Salim - Sulaiman'],2008,Bombay To Bangkok,
Dheere Dheere Chal,['Zubeen Garg'],Bombay To Bangkok,http://www.youtube.com/watch?v=bU0o9Y9dY1c,['Ronnie Shirish'],2008,Bombay To Bangkok,
Bombay To Bangkok,['Sukhwinder Singh'],Bombay To Bangkok,https://www.youtube.com/watch?v=yLQb9OOreis,['Sukhwinder Singh'],2008,Bombay To Bangkok,
Dil Ka Haal Sune Dil Wala,"['Sonu Nigam', 'Sunidhi Chauhan']",Bombay To Bangkok,https://www.youtube.com/watch?v=ShDkNf9ct9o,['Pritam'],2008,Bombay To Bangkok,
Same Same But Different (Remix),"['Shreyas Talpade', 'Lena Christensen', 'KK']",Bombay To Bangkok,https://www.youtube.com/watch?v=BZacWrCC5Zg,['Salim - Sulaiman'],2008,Bombay To Bangkok,
Dheere Dheere Chal (Remix),['Zubeen Garg'],Bombay To Bangkok,https://www.youtube.com/watch?v=Sso88ihRRxI,['Ronnie Shirish'],2008,Bombay To Bangkok,
Khoka,"['Mika Singh', 'Bappi Lahiri', 'Rema Lahiri']",C Kkompany,http://www.youtube.com/watch?v=K4GFxv5XbIU&feature=plcp,['Bappa Lahiri'],2008,C Kkompany,
Speaker Baje,"['Anand Raj Anand', 'Sunidhi Chauhan', 'Sanjay Dutt']",C Kkompany,http://www.youtube.com/watch?v=sbS8FJx2tg0&feature=plcp,['Anand Raj Anand'],2008,C Kkompany,
C Company,['Sanjay Dutt'],C Kkompany,http://www.youtube.com/watch?v=wcTqhR7UVHU&feature=plcp,['Anand Raj Anand'],2008,C Kkompany,
Jaane Kya,"['Shreya Ghoshal', 'KK']",C Kkompany,http://www.youtube.com/watch?v=BUkexO2HUPc&feature=plcp,['Bappa Lahiri'],2008,C Kkompany,
Speaker Baje (Dhol Mix),"['Anand Raj Anand', 'Sunidhi Chauhan', 'Sanjay Dutt']",C Kkompany,https://www.youtube.com/watch?v=z9QMeGtYR2A,['Anand Raj Anand'],2008,C Kkompany,
C Company (Remix),['Sanjay Dutt'],C Kkompany,https://www.youtube.com/watch?v=RMySMxTMrHI,['Anand Raj Anand'],2008,C Kkompany,
Khoka (Remix),"['Mika Singh', 'Bappi Lahiri', 'Rema Lahiri']",C Kkompany,https://www.youtube.com/watch?v=GUMBlOd9H-o,['Bappa Lahiri'],2008,C Kkompany,
Aaja Milke,"['Shreya Ghoshal', 'Shail Hada']",Chamku,https://www.youtube.com/watch?v=Lrv2bqiM-w8,['Monty Sharma'],2008,Chamku,
Kitthe Jaawan,['Richa Sharma'],Chamku,https://www.youtube.com/watch?v=9A4CAfINfkg,['Monty Sharma'],2008,Chamku,
Gola Gola Piya Bhang Ka Gola,"['Abhijeet', 'Vaishali Samant']",Chamku,https://www.youtube.com/watch?v=1Y8-uc4_4Yw,['Monty Sharma'],2008,Chamku,
Trance,"['Master Saleem', 'Sowmya Raoh', 'Anaida']",Chamku,https://www.youtube.com/watch?v=CRbwj19zvEw,['Monty Sharma'],2008,Chamku,
Bin Daseyaa,['Richa Sharma'],Chamku,https://www.youtube.com/watch?v=bsyh6SVovVY,['Monty Sharma'],2008,Chamku,
Dukh Ke Badri,"['Parthiv Gohil', 'Kalpana Patowary', 'Shail Hada']",Chamku,https://www.youtube.com/watch?v=GaUKX5n4dDY,['Monty Sharma'],2008,Chamku,
Charkha,['Rahat Fateh Ali Khan'],Charkha,https://www.youtube.com/watch?v=iSwvnotUMLo,['Bulleh Shah'],2008,,
More Ang Ang,['Rahat Fateh Ali Khan'],Charkha,https://www.youtube.com/watch?v=V04oXXsrukQ,['Ahmad Anees'],2008,,
Rang Rangeela,['Rahat Fateh Ali Khan'],Charkha,https://www.youtube.com/watch?v=9mMNkIuv5XI,['Ahmad Anees'],2008,,
Tere Bina,['Rahat Fateh Ali Khan'],Charkha,https://www.youtube.com/watch?v=BNLJf7OIxhw,['Ahmad Anees'],2008,,
Kanday Utay,['Rahat Fateh Ali Khan'],Charkha,https://www.youtube.com/watch?v=Xe0N6FhF_sg,['Anwar Jogi'],2008,,
Dunga Paani,['Rahat Fateh Ali Khan'],Charkha,https://www.youtube.com/watch?v=9mAXdhbaTR8,['Rahat Fateh Ali Khan'],2008,,
Aj Hun,['Rahat Fateh Ali Khan'],Charkha,https://www.youtube.com/watch?v=fFYuzjVZgL0,['Ahmad Anees'],2008,,
Na Jaane Kahan,['Rahat Fateh Ali Khan'],Charkha,https://www.youtube.com/watch?v=L4obBO-P2IA,['Ahmad Anees'],2008,,
Tere Bina (Remix),['Rahat Fateh Ali Khan'],Charkha,https://www.youtube.com/watch?v=KcgW66sEwFU,['Ahmad Anees'],2008,,
Saainyaan,['Rahat Fateh Ali Khan'],Charkha,https://www.youtube.com/watch?v=uw2glNG_v6g,['Hazrat Shah Hussain'],2008,,
Charkha (Remix),['Rahat Fateh Ali Khan'],Charkha,https://www.youtube.com/watch?v=nZHbFzp6ycg,['Bulleh Shah'],2008,,
Dil Mein Ek Lehar Si Uthi Hai,['Ghulam Ali'],Chupke Chupke - Live In Concert,https://www.youtube.com/watch?v=s-1O7khBiI4,['Ghulam Ali'],2008,,
Sochta Hoon Main (Celestial Magic / Moments Of Truth / Maya),['Sonu Nigam'],Classically Mild,https://www.youtube.com/watch?v=MhaiqX2oE3I,['Deepak Pandit'],2008,,
Bheege Bheege (Drenched In Ecstasy),['Sonu Nigam'],Classically Mild,https://www.youtube.com/watch?v=u6X0Y4H7g1c,['Deepak Pandit'],2008,,
Soona Soona (The Homecoming),['Sonu Nigam'],Classically Mild,http://www.youtube.com/watch?v=P-fs4RosjQU,['Deepak Pandit'],2008,,
Chhalki Chhalki (Moonlight Twirl),['Sonu Nigam'],Classically Mild,https://www.youtube.com/watch?v=z8WxBe3nYXs,['Deepak Pandit'],2008,,
Dhanya Dhanya (The Woman An Eternal Enigma / An Ode To The Woman),['Sonu Nigam'],Classically Mild,https://www.youtube.com/watch?v=HZrPCV2dn8Q,['Deepak Pandit'],2008,,
Lamha Lamha (Lashna / Celebration),['Sonu Nigam'],Classically Mild,https://www.youtube.com/watch?v=fQ9TUaV09so,['Deepak Pandit'],2008,,
Ae Dil Mat Ro (Viraha / Memoirs Of Another Day),['Sonu Nigam'],Classically Mild,https://www.youtube.com/watch?v=MMzFJzBNOCw,['Deepak Pandit'],2008,,
Har Kafan,"['Abhishek Nailwal', 'Runa Rizvi']",Contract,http://www.youtube.com/watch?v=siCnD7gXLVQ,['Amar Mohile'],2008,Contract,
Maula Khair Kare,"['Sukhwinder Singh', 'Shilpa Rao']",Contract,http://www.youtube.com/watch?v=F11_SwQgwNw,['Sanaa'],2008,Contract,
Jeene Ka Marne Ka,"['Runa Rizvi', 'Ravi Shankar - I']",Contract,http://www.youtube.com/watch?v=fUq_whR3bac,['Amar Mohile'],2008,Contract,
Twinkle Twinkle Little Star,"['Amitrajit Bhattacharjee', 'Ranjana Verma', 'Devika Verma', 'Trishe']",Contract,http://www.youtube.com/watch?v=b1HXIvQN6Qg,['Amar Mohile'],2008,Contract,
Badalon Pe,['Shaan'],Contract,http://www.youtube.com/watch?v=0AHbAQhFxTE,['Bapi - Tutul'],2008,Contract,
Phir Se Chamke Tim Tim Taare,"['Ketaki Mategaonkar', 'Rahul Deo']",Dashavatar,https://www.youtube.com/watch?v=f1q-fpuDOno,['Anand Kurhekar'],2008,Dashavatar,
O Mohini O Kamini,"['Kunal Ganjawala', 'Rattan Mohan Sharma']",Dashavatar,https://www.youtube.com/watch?v=ShlFsEGCEHg,['Anand Kurhekar'],2008,Dashavatar,
Bolo Bolo Ramchandra Ki Jai,['KK'],Dashavatar,http://www.youtube.com/watch?v=vrW83zV2EO8,['Anand Kurhekar'],2008,Dashavatar,
Dashavatar,"['Shankar Mahadevan', 'Shreya Ghoshal']",Dashavatar,https://www.youtube.com/watch?v=4XnkzGynxP0,['Anand Kurhekar'],2008,Dashavatar,
Sadaa Sumiran,['Sanjeev Abhyankar'],Dashavatar,https://www.youtube.com/watch?v=PYGUEeHTTKA,['Anand Kurhekar'],2008,Dashavatar,
Raat Suhaani Mast Chandni,"['Shaan', 'Shreya Ghoshal']",Dashavatar,https://www.youtube.com/watch?v=_xj1fZD2r2U,['Anand Kurhekar'],2008,Dashavatar,
Alvida,['Kailash Kher'],Dasvidaniya,https://www.youtube.com/watch?v=Mo3zuXw7iv0,['Kailash Kher - Naresh Kamath - Paresh Kamath'],2008,Dasvidaniya,
Mumma,['Kailash Kher'],Dasvidaniya,http://www.youtube.com/watch?v=uAdfBo98kJA,['Kailash Kher - Naresh Kamath - Paresh Kamath'],2008,Dasvidaniya,
Muskura,"['Sonu Nigam', 'Kailash Kher']",Dasvidaniya,https://www.youtube.com/watch?v=B-pg6mfrW-w,['Kailash Kher - Naresh Kamath - Paresh Kamath'],2008,Dasvidaniya,
De Taali,"['Sunidhi Chauhan', 'Shaan']",De Taali,http://www.youtube.com/watch?v=YfNNvd-Kcl8&feature=plcp,['Vishal - Shekhar'],2008,De Taali,
Aaj Main Boond Hoon,"['Shreya Ghoshal', 'Shekhar Ravjiani']",De Taali,http://www.youtube.com/watch?v=8fxmi976_P4&feature=plcp,['Vishal - Shekhar'],2008,De Taali,
Hone Lagi Khul Ke Dil Ki Baaten,"['Anushka Manchanda', 'Shekhar Ravjiani']",De Taali,http://www.youtube.com/watch?v=SywrJtPo6Dw,['Vishal - Shekhar'],2008,De Taali,
Maari Teetri Maari Teetri (The Butterfly Song),['Raja Hasan'],De Taali,http://www.youtube.com/watch?v=Gd5iK_JGyT0,['Vishal - Shekhar'],2008,De Taali,
Tooti Phooti Dhadkanon Ki Dekho (She's Gone),"['Sunidhi Chauhan', 'Shaan', 'KK']",De Taali,http://www.youtube.com/watch?v=DpJ7t93XpeY&feature=plcp,['Vishal - Shekhar'],2008,De Taali,
Hone Lagi Khul Ke Dil Ki Baaten (Jump Into Bed Mix),"['Anushka Manchanda', 'Shekhar Ravjiani']",De Taali,https://www.youtube.com/watch?v=zYwqLLVl1Ts,['Vishal - Shekhar'],2008,De Taali,
De Taali (The Clap Trap Mix),"['Sunidhi Chauhan', 'Shaan']",De Taali,https://www.youtube.com/watch?v=8fj-jXsgdbc,['Vishal - Shekhar'],2008,De Taali,
Everybody Get Your Hands Together (The Other De Taali),"['Sunidhi Chauhan', 'Anushka Manchanda', 'Shaan']",De Taali,http://www.youtube.com/watch?v=1MDJshzY9os,['Vishal - Shekhar'],2008,De Taali,
Ye Ishq Gunah Hone De (Male),['Shaan'],Deshdrohi,http://www.youtube.com/watch?v=4Y7zovej6BI,['Nikhil'],2008,Deshdrohi,
Tu Jaan Se Pyara,"['Zubeen Garg', 'Shweta Pandit']",Deshdrohi,http://www.youtube.com/watch?v=6Vr4JVKxGQk,['Nikhil'],2008,Deshdrohi,
Mera Wada Raha,"['Udit Narayan', 'Mahalakshmi Iyer']",Deshdrohi,http://www.youtube.com/watch?v=4yNpGXQJt8A,['Nikhil'],2008,Deshdrohi,
Ye Ishq Gunah Hone De (Female),['Khushboo Jain'],Deshdrohi,http://www.youtube.com/watch?v=nqym5jLSky8,['Nikhil'],2008,Deshdrohi,
Bewajah Yun Naa Maar,"['Sukhwinder Singh', 'Khushboo Jain']",Deshdrohi,http://www.youtube.com/watch?v=LGPKkSiVOIQ,['Pramod Nair'],2008,Deshdrohi,
Mera Halaat Ye Kya - I,['Zubeen Garg'],Deshdrohi,http://www.youtube.com/watch?v=yq_EHeAXwMM,['Nikhil'],2008,Deshdrohi,
Tujhe Dekhoon To Aisa Lagta Hai,"['Shaan', 'Shweta Pandit']",Deshdrohi,http://www.youtube.com/watch?v=K1H7xnI5NSc,['Nikhil'],2008,Deshdrohi,
Hum Karke Pyar,"['Sonu Nigam', 'Shreya Ghoshal']",Deshdrohi,http://www.youtube.com/watch?v=j5PQeUxNWsc,['Nikhil'],2008,Deshdrohi,
Mera Halaat Ye Kya - II,['Zubeen Garg'],Deshdrohi,https://www.youtube.com/watch?v=GDPgOxv3Nq0,['Nikhil'],2008,Deshdrohi,
Tu Jaan Se Pyara (Remix),"['Zubeen Garg', 'Shweta Pandit']",Deshdrohi,https://www.youtube.com/watch?v=ui6K4DPC9Ig,['Nikhil'],2008,Deshdrohi,
Dhoom Dadaaka,"['Daler Mehndi', 'Jaspinder Narula']",Dhoom Dadakka,http://www.youtube.com/watch?v=11ERV3HhfLM,['Roop Kumar Rathod'],2008,Dhoom Dadakka,
Hari Om,['Sunidhi Chauhan'],Dhoom Dadakka,http://www.youtube.com/watch?v=6Np05IHuhnw,['Roop Kumar Rathod'],2008,Dhoom Dadakka,
Ara Ra Ra Ra Ghar Aaye Chhailwa,"['Udit Narayan', 'Roop Kumar Rathod', 'Kalpana Patowary']",Dhoom Dadakka,http://www.youtube.com/watch?v=aG5O3jvY8q8,['Roop Kumar Rathod'],2008,Dhoom Dadakka,
Dhoom Dadaaka (Remix),"['Daler Mehndi', 'Jaspinder Narula']",Dhoom Dadakka,http://www.youtube.com/watch?v=euBU3Vcrxdo,['Roop Kumar Rathod'],2008,Dhoom Dadakka,
Hari Om (Remix),['Sunidhi Chauhan'],Dhoom Dadakka,http://www.youtube.com/watch?v=aC-IxG5Vyw4,['Roop Kumar Rathod'],2008,Dhoom Dadakka,
Ehsaan,"['Sachin Gupta', 'Jaspreet Singh']",Dil Kabaddi,https://www.youtube.com/watch?v=vKX8gocoQjQ,['Sachin Gupta'],2008,Dil Kabaddi,
Utha Le Ya Phenk De,"['Jaspreet Singh', 'Aditya Jassi']",Dil Kabaddi,https://www.youtube.com/watch?v=LYvGJyUacgU,['Sachin Gupta'],2008,Dil Kabaddi,
Zindagi Ye Safar Mein Hai,['Rahat Fateh Ali Khan'],Dil Kabaddi,https://www.youtube.com/watch?v=lzu289CTodw,['Sachin Gupta'],2008,Dil Kabaddi,
Chunar Udi Jaye,['Shoma Bannerjee'],Dil Ki Awaaz,https://www.youtube.com/watch?v=Vei9dc9p8io,"['Gurudutt Saahil', 'S.R. Raajan']",2008,,
Nimma Nimma Ishq Bukhar,['Shoma Bannerjee'],Dil Ki Awaaz,https://www.youtube.com/watch?v=PsJ2iFUXVg8,['Gurudutt Saahil'],2008,,
Maheka Re Maheka Mera Roop,['Shoma Bannerjee'],Dil Ki Awaaz,https://www.youtube.com/watch?v=KKc0o6Lb5iI,"['Gurudutt Saahil', 'S.R. Raajan']",2008,,
Dekhi Ek Jhalak,['Shoma Bannerjee'],Dil Ki Awaaz,https://www.youtube.com/watch?v=o5UC2M0NzE8,"['Gurudutt Saahil', 'S.R. Raajan']",2008,,
Sapnon Mein Aaye Jaye,['Shoma Bannerjee'],Dil Ki Awaaz,https://www.youtube.com/watch?v=YDigKcdzpmg,"['Gurudutt Saahil', 'S.R. Raajan']",2008,,
Kaahe Bansuriya Bajaye,"['Shoma Bannerjee', 'Amrish Dhawan']",Dil Ki Awaaz,https://www.youtube.com/watch?v=zp7ike3HaEk,"['Gurudutt Saahil', 'S.R. Raajan']",2008,,
