title,singers,album,download_link,directors,year,film,cast
Tattoo,['Shefali Alvares'],ABCD: Any Body Can Dance - 2,https://www.youtube.com/watch?v=s-_BENj1L4k,['Sachin - Jigar'],2015,ABCD: Any Body Can Dance - 2,
Vande Mataram,"['Daler Mehndi', 'Tanishka Sanghvi', 'Divya Kumar', 'Badshah']",ABCD: Any Body Can Dance - 2,https://www.youtube.com/watch?v=Ki4_Fc3XoSk,['Sachin - Jigar'],2015,ABCD: Any Body Can Dance - 2,
Bezubaan Phir Se (Reprise),"['Shraddha Kapoor', 'Neel Sharma']",ABCD: Any Body Can Dance - 2,https://www.youtube.com/watch?v=JtW6GkJJ-A8,['Sachin - Jigar'],2015,ABCD: Any Body Can Dance - 2,
Aa Bhi Jaa Tu Kahin Se,['Sonu Nigam'],Aa Bhi Jaa Tu Kahin Se,https://www.youtube.com/watch?v=i4YUugR043s,['Jeet Ganguly'],2015,,
Achha Hai,['Vasuda Sharma'],Aacha Hai,https://www.youtube.com/watch?v=Dv0HXahN5bY,['Vasuda Sharma'],2015,,
Aaj Mood Ishqholic Hai,['Sonakshi Sinha'],Aaj Mood Ishqholic Hai,https://www.youtube.com/watch?v=RQzZQsI97II,['Meet Bros'],2015,,
Aaoge Tum Kabhi,['The Local Train'],Aalas Ka Pedh,https://www.youtube.com/watch?v=i96UO8-GFvw,['The Local Train'],2015,,
Bandey,['The Local Train'],Aalas Ka Pedh,https://www.youtube.com/watch?v=F4qqL1aBu5E,['The Local Train'],2015,,
Choo Lo,['The Local Train'],Aalas Ka Pedh,https://www.youtube.com/watch?v=uB5bf7LQPVU,['The Local Train'],2015,,
Kaisey Jiyun,['The Local Train'],Aalas Ka Pedh,https://www.youtube.com/watch?v=8k0FFrtKnpQ,['The Local Train'],2015,,
Yeh Zindagi Hai,['The Local Train'],Aalas Ka Pedh,https://www.youtube.com/watch?v=SEqQCIMQfk0,['The Local Train'],2015,,
Shabdon Mein,['Madhav'],Aankhon Ne Tujhko Dekha,https://www.youtube.com/watch?v=eXLxwUCOfeI,['Arvind Pandey'],2015,,
Aankhon Ne Tujhko Dekha,['Madhav'],Aankhon Ne Tujhko Dekha,https://www.youtube.com/watch?v=YLQL3TN1nEU,['Arvind Pandey'],2015,,
Tum Na Aaye,['Madhav'],Aankhon Ne Tujhko Dekha,https://www.youtube.com/watch?v=cPI0ciuC5-Y,['Arvind Pandey'],2015,,
Lauta De Mujhko,['Madhav'],Aankhon Ne Tujhko Dekha,https://www.youtube.com/watch?v=jOhXrw2JEzs,['Arvind Pandey'],2015,,
Ladki Hai Bholi Bhaali,['Madhav'],Aankhon Ne Tujhko Dekha,https://www.youtube.com/watch?v=ueI2RSSwFfU,['Arvind Pandey'],2015,,
Yun To Saawan,['Madhav'],Aankhon Ne Tujhko Dekha,https://www.youtube.com/watch?v=1r7_Z0p0T1A,['Arvind Pandey'],2015,,
Aatish,['Suhail Zargar'],Aatish,https://www.youtube.com/watch?v=9EAb471aY9I,['Suhail Zargar'],2015,,
Ae Nazneen Suno Na (Reprise),['Rahul Jain'],Ae Nazneen Suno Na (Reprise),https://www.youtube.com/watch?v=KToqhOxaFcw,"['Ayan De', 'A.R. Rahman']",2015,,
Aelo Main Haari Piya (Remix Version),['Vaishali Samant'],Aelo Main Haari Piya (Remix Version),https://www.youtube.com/watch?v=spq6xo9nUm0,['O.P. Nayyar'],2015,,
Sautela Shahar,"['Palash Sen', 'Kamakshi Khanna', 'Abid Khan Langa']",Aisa Yeh Jahaan,https://www.youtube.com/watch?v=td6jwFXnQn4,['Palash Sen'],2015,Aisa Yeh Jahaan,
Lori (Nanhi Munni Chidiya),['Anjana Padmanabhan'],Aisa Yeh Jahaan,https://www.youtube.com/watch?v=JN108mncEnc,['Palash Sen'],2015,Aisa Yeh Jahaan,
Aisa Yeh Jahaan,"['Naresh Kamath', 'Kezleen Kholie']",Aisa Yeh Jahaan,https://www.youtube.com/watch?v=RFW4dAMrQ14,['Palash Sen'],2015,Aisa Yeh Jahaan,
We Go Party (Everyday),"['Kinshuk Sen', 'Abhilasha Sinha', 'D.J. Bhaduri', 'Palash Sen']",Aisa Yeh Jahaan,https://www.youtube.com/watch?v=Yq_1L_8bep0,['Palash Sen'],2015,Aisa Yeh Jahaan,
Hey Ya,['Palash Sen'],Aisa Yeh Jahaan,https://www.youtube.com/watch?v=19BSjxmBJ7Q,['Palash Sen'],2015,Aisa Yeh Jahaan,
Haiyya Ho,['Suneet Bora'],Aisa Yeh Jahaan,https://www.youtube.com/watch?v=fMi1_aPhezg,['Palash Sen'],2015,Aisa Yeh Jahaan,
Chaar Shanivaar,"['Vishal Dadlani', 'Armaan Malik']",All Is Well,https://www.youtube.com/watch?v=-6LHV9zl0Ig,['Amaal Malik'],2015,All Is Well,
Baaton Ko Teri Hum Bhula Naa Sake,['Arijit Singh'],All Is Well,https://www.youtube.com/watch?v=c19t5ORk8Xo,['Himesh Reshammiya'],2015,All Is Well,
Nachaan Farrate,"['Meet Bros', 'Kanika Kapoor']",All Is Well,https://www.youtube.com/watch?v=AoxYOuZVLyA,['Meet Bros'],2015,All Is Well,
Ae Mere Humsafar Ik Zara Intezar,"['Mithoon', 'Tulsi Kumar']",All Is Well,https://www.youtube.com/watch?v=yX6Y2JYhGHM,"['Anand - Milind', 'Mithoon']",2015,All Is Well,
Tu Mila De,['Ankit Tiwari'],All Is Well,https://www.youtube.com/watch?v=0ryev9XkcrM,['Himesh Reshammiya'],2015,All Is Well,
Yolo,['Sreeramchandra'],All Is Well,https://www.youtube.com/watch?v=6FLqyGt-oIY,['Himesh Reshammiya'],2015,All Is Well,
All Of Me (Baarish),"['Tulsi Kumar', 'Arjun']",All Of Me (Baarish),https://www.youtube.com/watch?v=spLbC_kuPG4,"['Arjun', 'Mithoon']",2015,,
Kaun Sa,['Sangeeta Datta'],Anant,https://www.youtube.com/watch?v=RuYeqX517Z8,['Soumik Datta'],2015,,
Inayat,"['Clinton Cerejo', 'Vijay Prakash', 'Bianca Gomes']",Ananthaal,https://www.youtube.com/watch?v=-bRIBl9pUVU,"['Ananthaal', 'Clinton Cerejo']",2015,,
Haal-E-Dil Ki Daastan,"['Clinton Cerejo', 'Vijay Prakash', 'Bianca Gomes']",Ananthaal,https://www.youtube.com/watch?v=uX1WLmhVzCs,"['Clinton Cerejo', 'Ananthaal']",2015,,
Thukraaye,"['Clinton Cerejo', 'Vijay Prakash', 'Bianca Gomes']",Ananthaal,https://www.youtube.com/watch?v=0g9OBVcx_ro,"['Clinton Cerejo', 'Ananthaal']",2015,,
Paabandiyan Khud Pe Lagayen Na,"['Clinton Cerejo', 'Vijay Prakash', 'Bianca Gomes']",Ananthaal,https://www.youtube.com/watch?v=kGsuSVTqgKk,"['Clinton Cerejo', 'Ananthaal']",2015,,
Dil Dola Re,['Pratichee Mohapatra'],Angry Indian Goddesses,https://www.youtube.com/watch?v=ct6lFXPZN0c,['Ashish Prabhu Ajgaonkar'],2015,Angry Indian Goddesses,
Aaoge Tum Kabhi,['Raman Negi'],Angry Indian Goddesses,https://www.youtube.com/watch?v=7aVnrE6s71s,['The Local Train'],2015,Angry Indian Goddesses,
Zindagi,['Anushka Manchanda'],Angry Indian Goddesses,https://www.youtube.com/watch?v=DbAnltR78rU,['Anushka Manchanda'],2015,Angry Indian Goddesses,
Tinko Ke Sahare,['Kary Arora'],Angry Indian Goddesses,https://www.youtube.com/watch?v=_2VJtnnlZHI,['Kary Arora'],2015,Angry Indian Goddesses,
Dil Dola Re (Remix),['Pratichee Mohapatra'],Angry Indian Goddesses,https://www.youtube.com/watch?v=5IBmiy3epb4,['Ashish Prabhu Ajgaonkar'],2015,Angry Indian Goddesses,
Anjaan Parindey,['Ash King'],Anjaan Parindey,https://www.youtube.com/watch?v=IAdOB_hNGGc,['Arun - Vilas'],2015,Anjaan Parindey,
Khaane Ka Peene Ka,"['Master Suraj - I', 'Master Chinmay']",Anjaan Parindey,https://www.youtube.com/watch?v=6LcHSPM7se4,['Arun - Vilas'],2015,Anjaan Parindey,
Kahan Chala Ae Dost,['Niladri Debnath'],Anjaan Parindey,https://www.youtube.com/watch?v=ieTgqKI_p0w,['Arun - Vilas'],2015,Anjaan Parindey,
Main Band Botal Sharab Ki,['Ritu Pathak'],Anjaan Parindey,https://www.youtube.com/watch?v=GVcv86aOiU4,['Arun - Vilas'],2015,Anjaan Parindey,
Aasmaan Ki God Mein,['Shreekumar Vakkiyil'],Asman Ki Godh Mein,https://www.youtube.com/watch?v=I5HMZsJNi5U,['Prashant Pillai'],2015,,
Astagfirullah,['Salim Merchant'],Astagfirullah,https://www.youtube.com/watch?v=vnh4xGUf9w8,['Salim - Sulaiman'],2015,,
Mamta Se Bhari,['Bombay Jayashri'],Baahubali,https://www.youtube.com/watch?v=jjWWuEWCBas,['M.M. Kreem'],2015,Baahubali,
Jal Rahin Hain,['Kailash Kher'],Baahubali,https://www.youtube.com/watch?v=JqwthoWINxY,['M.M. Kreem'],2015,Baahubali,
Swapn Sunehere,"['Bombay Jayashri', 'Swetha Raj']",Baahubali,https://www.youtube.com/watch?v=Oa31UzJC5oQ,['M.M. Kreem'],2015,Baahubali,
Khoya Hai,"['Neeti Mohan', 'Kaala Bhairava']",Baahubali,https://www.youtube.com/watch?v=_2clW8Zxq88,['M.M. Kreem'],2015,Baahubali,
Kaun Hai Voh,"['Kailash Kher', 'Mounima']",Baahubali,https://www.youtube.com/watch?v=WibcvWT7KQQ,['M.M. Kreem'],2015,Baahubali,
Panchhi Bole,"['M.M. Kreem', 'Palak Muchhal']",Baahubali,https://www.youtube.com/watch?v=0z2nw0TrCy0,['M.M. Kreem'],2015,Baahubali,
Manohari,"['Divya Kumar', 'Neeti Mohan']",Baahubali,https://www.youtube.com/watch?v=snpV6awcBPo,['M.M. Kreem'],2015,Baahubali,
Baaki Baatein Peene Baad,['Arjun Kanungo'],Baaki Baatein Peene Baad,https://www.youtube.com/watch?v=eWjGh61Gacg,"['Arjun Kanungo', 'Ludwig Lindell', 'Ylva Dimberg']",2015,,
Baby Modern Modern,"['Sonu Nigam', 'Shivranjani Singh']",Baankey Ki Crazy Baraat,https://www.youtube.com/watch?v=Dh6v-VNsDd8,['Vijayaa Shanker'],2015,Baankey Ki Crazy Baraat,
Daant Saiyaan Ne Yun Gadaaya Meri Haalat Bigad Gayi,['Vijayaa Shanker'],Baankey Ki Crazy Baraat,https://www.youtube.com/watch?v=-x0AOw1rWt4,['Vijayaa Shanker'],2015,Baankey Ki Crazy Baraat,
Yeh Kya Hua Hai,['Abhishek Nailwal'],Baankey Ki Crazy Baraat,https://www.youtube.com/watch?v=pWsaviT3Mrw,['Vijayaa Shanker'],2015,Baankey Ki Crazy Baraat,
Dum Ali,"['Abhishek Nailwal', 'Aftab Sabri', 'Hashim Sabri']",Baankey Ki Crazy Baraat,https://www.youtube.com/watch?v=XoTxKP9KlXA,"['Vijayaa Shanker', 'Abhishek Nailwal']",2015,Baankey Ki Crazy Baraat,
Crazy Baraat,"['Ravi Basnet', 'Abhishek Nailwal']",Baankey Ki Crazy Baraat,https://www.youtube.com/watch?v=Sg3WbzWcdpg,['Vijayaa Shanker'],2015,Baankey Ki Crazy Baraat,
Yeh Kya Hua Hai (Unplugged),['Abhishek Nailwal'],Baankey Ki Crazy Baraat,https://www.youtube.com/watch?v=leFmEpxHX0Y,['Vijaya Shankar'],2015,Baankey Ki Crazy Baraat,
Baaton Ko Teri (Umplugged),['Rahul Vaidya'],Baaton Ko Teri,https://www.youtube.com/watch?v=bOfA0LmDuZw,['Himesh Reshammiya'],2015,,
Babuji Dheere Chalna,['Anjum Katyal'],Babuji Dheere Chalna,https://www.youtube.com/watch?v=KA0ZGUFMFQI,['O.P. Nayyar'],2015,,
Beparwah,['Apeksha Dandekar'],Baby,https://www.youtube.com/watch?v=wfRD9Cy5vNg,['Meet Bros Anjjan'],2015,Baby,
Main Tujhse Pyaar Nahin Karta,['Papon'],Baby,https://www.youtube.com/watch?v=6GlVn2oK1rw,['M.M. Kreem'],2015,Baby,
Beparwah (MBA Swag),"['Apeksha Dandekar', ""Earl Edgar D'Souza""]",Baby,https://www.youtube.com/watch?v=UeVs705jhDQ,['Meet Bros Anjjan'],2015,Baby,
Main Tujhse Pyaar Nahin Karti,['Ramya Behra'],Baby,https://www.youtube.com/watch?v=Klsz5um6Tf0,['M.M. Kreem'],2015,Baby,
Jee Karda,['Divya Kumar'],Badlapur,https://www.youtube.com/watch?v=VAJK04HOLd0,['Sachin - Jigar'],2015,Badlapur,
Jeena Jeena,['Atif Aslam'],Badlapur,https://www.youtube.com/watch?v=ziTHTlmPdhQ,['Sachin - Jigar'],2015,Badlapur,
Jee Karda (Rock Version),['Divya Kumar'],Badlapur,https://www.youtube.com/watch?v=SG9ZWql8A9k,['Sachin - Jigar'],2015,Badlapur,
Judaai (Chadariya Jhini Re Jhini),"['Rekha Bhardwaj', 'Arijit Singh']",Badlapur,https://www.youtube.com/watch?v=f7dd7aojpUY,['Sachin - Jigar'],2015,Badlapur,
Jeena Jeena (Remix),['Atif Aslam'],Badlapur,https://www.youtube.com/watch?v=VWFbfP3rsCk,['Sachin - Jigar'],2015,Badlapur,
Badla Badla,"['Vishal Dadlani', 'Jasleen Kaur Royal', 'Suraj Jagan', 'Priya Saraiya']",Badlapur,https://www.youtube.com/watch?v=x_OVEve7hM8,['Sachin - Jigar'],2015,Badlapur,
Mashup,"['Divya Kumar', 'Atif Aslam', 'Rekha Bhardwaj', 'Arijit Singh', 'Vishal Dadlani', 'Jasleen Kaur Royal', 'Suraj Jagan', 'Priya Saraiya']",Badlapur,https://www.youtube.com/watch?v=HoFphiWwaXQ,['Sachin - Jigar'],2015,Badlapur,
Sone Ka Paani,['Priya Saraiya'],Badlapur,https://www.youtube.com/watch?v=IncjrYrzbBc,['Sachin - Jigar'],2015,Badlapur,
Jee Karda (Remix),['Divya Kumar'],Badlapur,https://www.youtube.com/watch?v=ZpD-8rQygU8,['Sachin - Jigar'],2015,Badlapur,
Shaitaaniyan,['Ankit Tiwari'],Badmashiyaan,https://www.youtube.com/watch?v=1SMEaYuJJis,['Bobby - Imran'],2015,Badmashiyaan,
Thode Se Hum,['Mohit Chauhan'],Badmashiyaan,https://www.youtube.com/watch?v=fg7JhMMnkSY,['Bobby - Imran'],2015,Badmashiyaan,
Garden Garden Gave,['Mika Singh'],Badmashiyaan,https://www.youtube.com/watch?v=5U-LZFe8azs,['Bobby - Imran'],2015,Badmashiyaan,
Kudiyan Baimaan,['Manish Tipu'],Badmashiyaan,https://www.youtube.com/watch?v=iTfarSgBTug,['Bobby - Imran'],2015,Badmashiyaan,
Badmashiyaan - Mash Up,"['Anupam Amod', 'Manish Tipu', 'Shilpa Rao', 'Mika Singh', 'Ankit Tiwari', 'Mohit Chauhan']",Badmashiyaan,https://www.youtube.com/watch?v=IeCMng5hObI,['Bobby - Imran'],2015,Badmashiyaan,
Bahut Pyar Karte Hain,['Shreya Mishra'],Bahut Pyar Karte Hai,https://www.youtube.com/watch?v=OvYPvmjmUEA,"['Nadeem - Shravan', 'Tabun Sutradhar']",2015,,
Deewani Mastani,"['Shreya Ghoshal', 'Ganesh Chandanshive', 'Mujtaba Aziz Naza']",Bajirao Mastani,https://www.youtube.com/watch?v=h6lHUn20J5g,['Sanjay Leela Bhansali'],2015,Bajirao Mastani,
Aayat Ki Tarah,['Arijit Singh'],Bajirao Mastani,https://www.youtube.com/watch?v=85LA5CKMW_I,['Sanjay Leela Bhansali'],2015,Bajirao Mastani,
Malhari (Bajne De Dhadak Dhadak),['Vishal Dadlani'],Bajirao Mastani,https://www.youtube.com/watch?v=l_MyUGq7pgs,['Sanjay Leela Bhansali'],2015,Bajirao Mastani,
Mohe Rang Do Laal,"['Birju Maharaj', 'Shreya Ghoshal']",Bajirao Mastani,https://www.youtube.com/watch?v=UoNnDIu9xQ4,['Sanjay Leela Bhansali'],2015,Bajirao Mastani,
Albela Sajan,"['Kanika Joshi', 'Rashi Raagga', 'Geetikka Manjrekar', 'Shashi Suman', 'Kunal Pandit', 'Prithvi Gandharv']",Bajirao Mastani,https://www.youtube.com/watch?v=s36IMcNP8vo,['Sanjay Leela Bhansali'],2015,Bajirao Mastani,
Ab Tohe Jane Na Doongi,"['Payal Dev', 'Shreyas Puranik']",Bajirao Mastani,https://www.youtube.com/watch?v=y9Mr2Dn3cOI,['Sanjay Leela Bhansali'],2015,Bajirao Mastani,
Pinga Ga Pori,"['Shreya Ghoshal', 'Vaishali Made']",Bajirao Mastani,https://www.youtube.com/watch?v=tzRFLMn4kpM,['Sanjay Leela Bhansali'],2015,Bajirao Mastani,
Aaj Ibaadat Roobaroo Ho Gayi (Mere Maula Tera Shukriya),['Javed Bashir'],Bajirao Mastani,https://www.youtube.com/watch?v=jvYNKUqMK_g,['Sanjay Leela Bhansali'],2015,Bajirao Mastani,
Main Hoon Fitoori,"['Vaishali Made', 'Ganesh Chandanshive']",Bajirao Mastani,https://www.youtube.com/watch?v=eM2FzepIW4E,['Sanjay Leela Bhansali'],2015,Bajirao Mastani,
Gajanana (Sukhkarta Dukhharta),['Sukhwinder Singh'],Bajirao Mastani,https://www.youtube.com/watch?v=wGkcQmzysu0,['Shreyas Puranik'],2015,Bajirao Mastani,
Selfie Le Le Re,"['Vishal Dadlani', 'Nakash Aziz', 'Pritam']",Bajrangi Bhaijaan,https://www.youtube.com/watch?v=TITGBTGJZS8,['Pritam'],2015,Bajrangi Bhaijaan,
Tu Chahiye,['Atif Aslam'],Bajrangi Bhaijaan,https://www.youtube.com/watch?v=zuvla6ABKbs,['Pritam'],2015,Bajrangi Bhaijaan,
Aaj Ki Party,['Mika Singh'],Bajrangi Bhaijaan,https://www.youtube.com/watch?v=x4UjdNUjwoQ,['Pritam'],2015,Bajrangi Bhaijaan,
Bhar Do Jholi Meri Ya Muhammad (Traditional),['Adnan Sami'],Bajrangi Bhaijaan,https://www.youtube.com/watch?v=0ZGFko8_gH4,"['Traditional', 'Pritam']",2015,Bajrangi Bhaijaan,
Chicken Kuk Doo Koo (Chicken Song),"['Mohit Chauhan', 'Palak Muchhal']",Bajrangi Bhaijaan,https://www.youtube.com/watch?v=u8ZyDV7DXW8,['Pritam'],2015,Bajrangi Bhaijaan,
Zindagi Kuchh Toh Bata (Reprise),['Jubin Nautiyal'],Bajrangi Bhaijaan,https://www.youtube.com/watch?v=bqP-CVhtQfc,['Pritam'],2015,Bajrangi Bhaijaan,
Tu Jo Mila To Ho Gaya Main Qabil,['KK'],Bajrangi Bhaijaan,https://www.youtube.com/watch?v=sweoRadEitg,['Pritam'],2015,Bajrangi Bhaijaan,
Bhar Do Jholi Meri Ya Muhammad (Reprise),['Imran Aziz Mian'],Bajrangi Bhaijaan,https://www.youtube.com/watch?v=0ZGFko8_gH4,"['Traditional', 'Pritam']",2015,Bajrangi Bhaijaan,
Tu Jo Mila / Dekhna Na Mudke,['Javed Ali'],Bajrangi Bhaijaan,https://www.youtube.com/watch?v=-HW_aRcnG6M,['Pritam'],2015,Bajrangi Bhaijaan,
Zindagi Kuchh Toh Bata,"['Rahat Fateh Ali Khan', 'Rekha Bhardwaj']",Bajrangi Bhaijaan,https://www.youtube.com/watch?v=ITyHqStTDeg,['Pritam'],2015,Bajrangi Bhaijaan,
Tu Jo Mila To Ho Gaya Main Qabil (Reprise),['Papon'],Bajrangi Bhaijaan,https://www.youtube.com/watch?v=8rUnfTevSXw,['Pritam'],2015,Bajrangi Bhaijaan,
Selfie Le Le Re (EDM Mix),"['Badshaah', 'Pritam', 'Qaran']",Bajrangi Bhaijaan,https://www.youtube.com/watch?v=k5xNAMIXv6c,['Pritam'],2015,Bajrangi Bhaijaan,
Ishq Karenge,"['Sona Mohapatra', 'Abhishek Nailwal', 'Shadab Faridi']",Bangistan,https://www.youtube.com/watch?v=_XchXWZvb34,['Ram Sampath'],2015,Bangistan,
Hogi Kranti Chaaron Ore,"['Ram Sampath', 'Abhishek Nailwal']",Bangistan,https://www.youtube.com/watch?v=3p9AwuApw4k,['Ram Sampath'],2015,Bangistan,
Saturday Night,"['Aditi Singh Sharma', 'Benny Dayal', 'Neeraj Shridhar', 'Janusz Krucinski']",Bangistan,https://www.youtube.com/watch?v=vTSr_RBoYK0,['Ram Sampath'],2015,Bangistan,
Nahin Ishwar Maula Mera Mera Maula Ishwar Nahin,"['Ram Sampath', 'Rituraj Mohanty']",Bangistan,https://www.youtube.com/watch?v=7ufA8cOq3xo,['Ram Sampath'],2015,Bangistan,
Meri Zid Hai Jeene Ki,"['Ram Sampath', 'Siddharth Basrur']",Bangistan,https://www.youtube.com/watch?v=0QU7gNBYnKE,['Ram Sampath'],2015,Bangistan,
Is Duniya Se Ladna Hai,"['Suraj Jagan', 'Abhishek Nailwal']",Bangistan,https://www.youtube.com/watch?v=gdUXgJDQyGc,['Ram Sampath'],2015,Bangistan,
Ishq Karenge (EDM Version),"['Sona Mohapatra', 'Abhishek Nailwal', 'Shadab Faridi']",Bangistan,https://www.youtube.com/watch?v=PCsNZjgo3BA,['Ram Sampath'],2015,Bangistan,
Naughty No.1,"['Neha Kakkar', 'Amjad Khan - I']",Barkhaa,https://www.youtube.com/watch?v=zxWLDwoNC9o,['Amjad - Nadeem'],2015,Barkhaa,
Tu Itni Khoobsurat Hai,['Rahat Fateh Ali Khan'],Barkhaa,https://www.youtube.com/watch?v=PKIlSv9yMTY,['Amjad - Nadeem'],2015,Barkhaa,
Pehli Dafa,"['Sonu Nigam', 'Renuka Gaur']",Barkhaa,https://www.youtube.com/watch?v=7JHX_86hwgg,['Amjad - Nadeem'],2015,Barkhaa,
Lafze Bayaan,"['Shreya Ghoshal', 'Mohammed Irfan']",Barkhaa,https://www.youtube.com/watch?v=nFpHpMbpVvQ,['Amjad - Nadeem'],2015,Barkhaa,
Khuda Bhi Na Dikhe,['Krishna Beura'],Barkhaa,https://www.youtube.com/watch?v=MMSDmtNQHbw,['Amjad - Nadeem'],2015,Barkhaa,
Mann Quanto Maula,"['Aftab Sabri', 'Altamash Faridi']",Barkhaa,https://www.youtube.com/watch?v=H8ot2uO61Gw,['Amjad - Nadeem'],2015,Barkhaa,
Bawra Na Bann,['Madhushree'],Bawra Na Bann,https://www.youtube.com/watch?v=5AB_rN7GTTo,['Robby Badal'],2015,,
Bewafaa (Heartless),['Danish Alfaaz'],Bewafaa (Heartless),https://www.youtube.com/watch?v=h9x5zhtaKRU,['Dev - Ashish'],2015,,
Bewafaiyaan,['Qurat Ul Ain Balouch'],Bewafaiyaan,https://www.youtube.com/watch?v=5kY5tyrdMh8,['Salman Albert'],2015,,
Bezubaan Ishq,"['Javed Ali', 'Arpita Chakraborty']",Bezubaan Ishq,https://www.youtube.com/watch?v=-VBPgIZZdsc,['Babli Haque'],2015,Bezubaan Ishq,
Ankhon Mein Basa Lunga,"['Mohit Chauhan', 'Parineeta']",Bezubaan Ishq,https://www.youtube.com/watch?v=pdqIwAZ6DW4,['Rupesh Verma'],2015,Bezubaan Ishq,
Har Lamha Kar Party,['Shalmali Kholgade'],Bezubaan Ishq,https://www.youtube.com/watch?v=WDJIaHviksk,['Babli Haque'],2015,Bezubaan Ishq,
Teri Masumiyat,['Altamash Faridi'],Bezubaan Ishq,https://www.youtube.com/watch?v=HVeA7jItHBg,['Babli Haque'],2015,Bezubaan Ishq,
Teri Meri Ankahi Dastan,"['Mohit Chauhan', 'Shreya Ghoshal']",Bezubaan Ishq,https://www.youtube.com/watch?v=v8ds1EUSn0E,['Rupesh Verma'],2015,Bezubaan Ishq,
Dil Parinda,"['Tochi Raina', 'Anita Bhatt']",Bezubaan Ishq,https://www.youtube.com/watch?v=2AkluQyXSSY,['Rupesh Verma'],2015,Bezubaan Ishq,
Bhor Bhayo,['Osman Mir'],Bezubaan Ishq,https://www.youtube.com/watch?v=HcR-rJjsgGc,['Babli Haque'],2015,Bezubaan Ishq,
Daddy Mummy,"['Devi Sri Prasad', 'M.M. Manasi']",Bhaag Johnny,https://www.youtube.com/watch?v=2f_2LBzMVlg,['Devi Sri Prasad'],2015,Bhaag Johnny,
Iss Qadar Pyar Hai,['Ankit Tiwari'],Bhaag Johnny,https://www.youtube.com/watch?v=fdMUtmBlVeI,"['Sajid - Wajid', 'Arko']",2015,Bhaag Johnny,
Aankhon Aankhon,['Yo Yo Honey Singh'],Bhaag Johnny,https://www.youtube.com/watch?v=QYcWLqyZFjs,['Yo Yo Honey Singh'],2015,Bhaag Johnny,
Kinna Sona,['Sunil Kamath'],Bhaag Johnny,https://www.youtube.com/watch?v=XrjwsY-BFck,['Mithoon'],2015,Bhaag Johnny,
Meri Zindagi,['Rahul Vaidya'],Bhaag Johnny,https://www.youtube.com/watch?v=d2G3x2L3IKk,['Mithoon'],2015,Bhaag Johnny,
Mohabbat Buri Bimari (Version 2),['Neeti Mohan'],Bombay Velvet,https://www.youtube.com/watch?v=U5tjrnXL6D8,['Amit Trivedi'],2015,Bombay Velvet,
Mohabbat Buri Bimari (Version 3),['Shefali Alvares'],Bombay Velvet,https://www.youtube.com/watch?v=WMvGpOYmDmY,['Amit Trivedi'],2015,Bombay Velvet,
Dhadkanen Goonjti Dhadaam Dhadaam,['Neeti Mohan'],Bombay Velvet,https://www.youtube.com/watch?v=eV4ItiYXGKM,['Amit Trivedi'],2015,Bombay Velvet,
Naak Pe Gussa (Hai Naak Pe Jo Gussa),['Neeti Mohan'],Bombay Velvet,https://www.youtube.com/watch?v=MJhPbUikNLA,['Amit Trivedi'],2015,Bombay Velvet,
