title,singers,album,download_link,directors,year,film,cast
Aish Tu Kar,['Devang Patel'],Aish Kar,http://www.youtube.com/watch?v=ZhWLWW06FH8,['Raju Singh'],2012,,
Dreamum Wakeupum,['Sowmya Raoh'],Aiyyaa,http://www.youtube.com/watch?v=AQeC89lO2w0,['Amit Trivedi'],2012,Aiyyaa,
Sava Dollar,['Sunidhi Chauhan'],Aiyyaa,http://www.youtube.com/watch?v=XtKNNC1OZ7k,['Amit Trivedi'],2012,Aiyyaa,
Aga Bai,"['Monali Thakur', 'Shalmali Kholgade']",Aiyyaa,http://www.youtube.com/watch?v=CHwlXtF3zXs,['Amit Trivedi'],2012,Aiyyaa,
Mahek Bhi,['Shreya Ghoshal'],Aiyyaa,http://www.youtube.com/watch?v=aqaI2UEG-ZI,['Amit Trivedi'],2012,Aiyyaa,
What To Do (Ijjat Paapad),"['Sneha Khanwalkar', 'Amitabh Bhattacharya']",Aiyyaa,https://www.youtube.com/watch?v=FicpcVaoMg0,['Amit Trivedi'],2012,Aiyyaa,
Wakda,['Amit Trivedi'],Aiyyaa,https://www.youtube.com/watch?v=TufK6TDRd9A,['Amit Trivedi'],2012,Aiyyaa,
Boom Boom Lip Lock,['Mika Singh'],Ajab Gazabb Love,https://www.youtube.com/watch?v=7iI2IY4wvm8,['Sajid - Wajid'],2012,Ajab Gazabb Love,
Tu,['Mohit Chauhan'],Ajab Gazabb Love,https://www.youtube.com/watch?v=5RxtYQNmqJI,['Sajid - Wajid'],2012,Ajab Gazabb Love,
Sun Soniye,"['Antara Mitra', 'Mohammed Irfan']",Ajab Gazabb Love,http://www.youtube.com/watch?v=veuzmx1ak7g,['Sajid - Wajid'],2012,Ajab Gazabb Love,
Nachde Punjabi,['Dalvinder Singh'],Ajab Gazabb Love,https://www.youtube.com/watch?v=JPvK2hxTqXY,['Tarli Digital'],2012,Ajab Gazabb Love,
Pad Gaye Ji,"['KK', 'Sunidhi Chauhan']",Akaash Vani,https://www.youtube.com/watch?v=diSWYnWpBhw,['Hitesh Sonik'],2012,Akaash Vani,
Crazy Lover,"['Vishal Dadlani', 'Sunidhi Chauhan']",Akaash Vani,http://www.youtube.com/watch?v=0ZJ8tt8b4mQ,['Hitesh Sonik'],2012,Akaash Vani,
Bas Main Aur Tu,"[""Nikhil D'Souza""]",Akaash Vani,https://www.youtube.com/watch?v=lHfFo8ygaUI,['Hitesh Sonik'],2012,Akaash Vani,
Rumani,"['Thomson Andrews', 'Shalmali Kholgade']",Akaash Vani,http://www.youtube.com/watch?v=KUbHep0bUWs,['Hitesh Sonik'],2012,Akaash Vani,
Tera Mera Naam,['Shafqat Amanat Ali'],Akaash Vani,http://www.youtube.com/watch?v=E9zaC--tLVs,['Hitesh Sonik'],2012,Akaash Vani,
Bas Main Aur Tu (Reprise),"[""Nikhil D'Souza"", 'Vasuda Sharma']",Akaash Vani,https://www.youtube.com/watch?v=ijMxG1shGJQ,['Hitesh Sonik'],2012,Akaash Vani,
Aisi Maddham Si Bolti Hai Raat,['Bhupinder Singh'],Aksar,http://www.youtube.com/watch?v=60sk2psZEB8,['Bhupinder Singh'],2012,,
Khushboo Jaise Log,['Bhupinder Singh'],Aksar,http://www.youtube.com/watch?v=0Azb3YgKkKc,['Bhupinder Singh'],2012,,
Daanav,"['Shankar Mahadevan', 'Vishal Dadlani']",Arjun - The Warrior Prince,https://www.youtube.com/watch?v=sKa2baqlDbg,['Vishal - Shekhar'],2012,Arjun - The Warrior Prince,
Manva,"['Piyush Mishra', 'Swanand Kirkire', 'Shreya Ghoshal']",Arjun - The Warrior Prince,http://www.youtube.com/watch?v=EFoM0oaznqg,['Vishal - Shekhar'],2012,Arjun - The Warrior Prince,
Samay,['Hemant Brijwasi'],Arjun - The Warrior Prince,http://www.youtube.com/watch?v=8GNgnD7Z89E,['Vishal - Shekhar'],2012,Arjun - The Warrior Prince,
Gulshan Mein Tere Jaisa,['Altaf Raja'],Ashkon Ki Baraat,https://www.youtube.com/watch?v=ckpCCMfpUsw,['Altaf Raja'],2012,,
Ata Pata Laapata,['Sukhwinder Singh'],Ata Pata Laapata,https://www.youtube.com/watch?v=LCyGeMH0txw,"['Rajpal Yadav', 'Sujeet Chaubey']",2012,Ata Pata Laapata,
Don't Take Tension,['Raghubir Yadav'],Ata Pata Laapata,https://www.youtube.com/watch?v=DFJmmHfc6mk,['Amod Bhatt'],2012,Ata Pata Laapata,
Indian Levels,['Sonu Nigam'],Avicii vs Sonu Nigam,https://www.youtube.com/watch?v=XFFLsxPinkw,"['Tim Bergling', 'Ash Pournouri', 'Leroy Kirkland', 'Pearl Woods', 'Etta James']",2012,,
Shabnami Si Hawa Hai,['Shankar Mahadevan'],Bandar Bindas Bandar,http://www.youtube.com/watch?v=uKvWqdpQDJ4,['Gulzar'],2012,,
Shaakhon Pe Jo Khilthi Hai,['S.P. Balasubramaniam'],Bandar Bindas Bandar,http://www.youtube.com/watch?v=S-F2wEWVOJ0,['Gulzar'],2012,,
Raja O Raja,['Udit Narayan'],Bandar Bindas Bandar,http://www.youtube.com/watch?v=5-EsRodmhAI,['Gulzar'],2012,,
Aye Dost Bahadur Dost,['Bhupinder Singh'],Bandar Bindas Bandar,http://www.youtube.com/watch?v=OJYW1-rVKvE,['Gulzar'],2012,,
Nadiya Mein Paani,['Manna Dey'],Bandar Bindas Bandar,http://www.youtube.com/watch?v=AiPV3iTdD2w,['Gulzar'],2012,,
Bandar Bindaas Bandar,"['Udit Narayan', 'Anuradha Sriram']",Bandar Bindas Bandar,https://www.youtube.com/watch?v=znOyTIMfXgE,['Gulzar'],2012,,
Tu Jaldi Bata De,"['Bandana Sharma', 'Siddharth Hazarika']",Bandook,http://www.youtube.com/watch?v=3ECO16P8czQ,['Nikhil Kamat'],2012,Bandook,
Chunaav Re,['Rekha Bhardwaj'],Bandook,http://www.youtube.com/watch?v=7muEEHOpPwM,['Nikhil Kamat'],2012,Bandook,
Shortcut Me Gundai,"['Altaf Raja', 'Raju Bhavsar']",Bandook,http://www.youtube.com/watch?v=spCgTq7XZM8,['Nikhil Kamat'],2012,Bandook,
Mrigtrishna Marusthal (Male),['Jagjit Singh'],Bandook,https://www.youtube.com/watch?v=U9dsbxfWPhk,['Nikhil Kamat'],2012,Bandook,
UP Ki Holi,['Nikhil Kamat'],Bandook,http://www.youtube.com/watch?v=c2vcMroWRCo&,['Nikhil Kamat'],2012,Bandook,
Mohe Baalam,['Tori Dattaroy'],Bandook,https://www.youtube.com/watch?v=YcoSF_d1gZU,['Nikhil Kamat'],2012,Bandook,
Ganga Ki Lehren,['Lavan'],Bandook,https://www.youtube.com/watch?v=6TW7NpUsiOE,['Lavan - Veeral'],2012,Bandook,
UP Mein Chalti,['Lavan'],Bandook,http://www.youtube.com/watch?v=1qgN5j7XCFk,['Lavan - Veeral'],2012,Bandook,
Main Kya Karoon,['Nikhil Paul George'],Barfi,https://www.youtube.com/watch?v=02ossVAJM30,['Pritam'],2012,Barfi,
Phir Le Aya Dil (Reprise),['Arijit Singh'],Barfi,https://www.youtube.com/watch?v=y7TC2Ef__zw,['Pritam'],2012,Barfi,
Aashiyan (Solo),['Nikhil Paul George'],Barfi,https://www.youtube.com/watch?v=LR4yMpe-29g,['Pritam'],2012,Barfi,
Kyun,"['Papon', 'Sunidhi Chauhan']",Barfi,https://www.youtube.com/watch?v=X_q9IXvt3ro,['Pritam'],2012,Barfi,
Ala Barfi,['Mohit Chauhan'],Barfi,https://www.youtube.com/watch?v=j0JHpYBRADA,['Pritam'],2012,Barfi,
Phir Le Aya Dil,['Rekha Bhardwaj'],Barfi,https://www.youtube.com/watch?v=wJfex3METxs,['Pritam'],2012,Barfi,
Saawali Si Raat,['Arijit Singh'],Barfi,https://www.youtube.com/watch?v=v-eUWdjBgJA,['Pritam'],2012,Barfi,
Aashiyan (Duet),"['Shreya Ghoshal', 'Nikhil Paul George']",Barfi,https://www.youtube.com/watch?v=sCMNen9q3fI,['Pritam'],2012,Barfi,
Behosh,['Khalid Ahamed'],Behosh,http://www.youtube.com/watch?v=iV0MiXpRWN8,['Parvaaz'],2012,,
Marika,['Khalid Ahamed'],Behosh,https://www.youtube.com/watch?v=j9KEDrlXJEs,['Parvaaz'],2012,,
Itne Arsey Ke Baad,['Khalid Ahamed'],Behosh,http://www.youtube.com/watch?v=PmRKQnMZk0c,['Parvaaz'],2012,,
Dil Khush,['Khalid Ahamed'],Behosh,http://www.youtube.com/watch?v=EPrsJOnqrlQ,['Parvaaz'],2012,,
Lolmatlai,['Khalid Ahamed'],Behosh,http://www.youtube.com/watch?v=Bb-W80WO34s,['Parvaaz'],2012,,
Bittoo Sab Ki Lega,"['Mika Singh', 'Neeti Mohan', 'Natalie Di Luccio']",Bittoo Boss,http://www.youtube.com/watch?v=0kC5PKNgkmc&feature=plcp,['Raghav Sachar'],2012,Bittoo Boss,
Kaun Kenda (Duet),"['Sonu Nigam', 'Shreya Ghoshal']",Bittoo Boss,http://www.youtube.com/watch?v=Ud0nbk7U5Pk&feature=plcp,['Raghav Sachar'],2012,Bittoo Boss,
Kick Lag Gayi,"['Raghav Sachar', 'Tulsi Kumar']",Bittoo Boss,http://www.youtube.com/watch?v=kflDi5e2aag&feature=plcp,['Raghav Sachar'],2012,Bittoo Boss,
Audi Saadi Thuk Gayi,['Raghav Sachar'],Bittoo Boss,http://www.youtube.com/watch?v=KEDZPup7qX8&feature=plcp,['Raghav Sachar'],2012,Bittoo Boss,
Kabootar,['Mika Singh'],Bittoo Boss,https://www.youtube.com/watch?v=G4i2yA5aQRw,['Raghav Sachar'],2012,Bittoo Boss,
Mann Jaage Saari Raat,['Shahid Mallya'],Bittoo Boss,http://www.youtube.com/watch?v=jVYP3GW5N5U&feature=plcp,['Gajendra Verma'],2012,Bittoo Boss,
Kaun Kenda (Version),"['Shreya Ghoshal', 'Shahid Mallya']",Bittoo Boss,https://www.youtube.com/watch?v=3rIoNlufgMk,['Raghav Sachar'],2012,Bittoo Boss,
Kick Lag Gayi,"['Master Saleem', 'Tulsi Kumar']",Bittoo Boss,http://www.youtube.com/watch?v=WFR7mcZW54U&feature=plcp,['Raghav Sachar'],2012,Bittoo Boss,
Chaahat,['Rahat Fateh Ali Khan'],Blood Money,http://www.youtube.com/watch?v=o4TaBRmA3CU,['Jeet Ganguly'],2012,Blood Money,
Gunaah,['Mustafa Zahid'],Blood Money,http://www.youtube.com/watch?v=3Zv3phlk9Ug,['Jeet Ganguly'],2012,Blood Money,
Teri Yaadon Se,['Mustafa Zahid'],Blood Money,http://www.youtube.com/watch?v=aKmEaezRDBA,['Pranay M. Rijia'],2012,Blood Money,
Jo Tere Sang,['Mustafa Zahid'],Blood Money,http://www.youtube.com/watch?v=mf97nknAtz4,['Jeet Ganguly'],2012,Blood Money,
Arzoo,['Clinton Cerejo'],Blood Money,http://www.youtube.com/watch?v=X0pzrfCjls4,['Sangeet Haldipur - Siddharth Haldipur'],2012,Blood Money,
Teri Yaadon Se (Remix),['Mustafa Zahid'],Blood Money,http://www.youtube.com/watch?v=UxQMKv3ZMVU&feature=plcp,['Pranay M. Rijia'],2012,Blood Money,
Bol Bol Bachchan,"['Amitabh Bachchan', 'Abhishek Bachchan', 'Ajay Devgan', 'Himesh Reshammiya', 'Mamta Sharma', 'Vineet Singh']",Bol Bachchan,http://www.youtube.com/watch?v=3aWWRofAS-g,['Himesh Reshammiya'],2012,Bol Bachchan,
Chalao Naa Naino Se Baan Re,"['Himesh Reshammiya', 'Shreya Ghoshal']",Bol Bachchan,http://www.youtube.com/watch?v=aJyTmT17Npg,['Himesh Reshammiya'],2012,Bol Bachchan,
Nach Le Nach Le,"['Sukhwinder Singh', 'Shreya Ghoshal']",Bol Bachchan,http://www.youtube.com/watch?v=Smrb4PIzKZs,['Ajay - Atul'],2012,Bol Bachchan,
Jab Se Dekhi Hai,['Mohit Chauhan'],Bol Bachchan,http://www.youtube.com/watch?v=gTGAKKucXjk,['Himesh Reshammiya'],2012,Bol Bachchan,
Bol Bol Bachchan (Remix),"['Amitabh Bachchan', 'Abhishek Bachchan', 'Ajay Devgan', 'Himesh Reshammiya', 'Mamta Sharma', 'Vineet Singh']",Bol Bachchan,https://www.youtube.com/watch?v=lUSbLI3h6p8,['Himesh Reshammiya'],2012,Bol Bachchan,
Nach Le Nach Le (Remix),"['Sukhwinder Singh', 'Shreya Ghoshal']",Bol Bachchan,https://www.youtube.com/watch?v=Z_8rfEeav2g,['Ajay - Atul'],2012,Bol Bachchan,
Chalao Naa Naino Se Baan Re (Remix),"['Himesh Reshammiya', 'Shreya Ghoshal']",Bol Bachchan,https://www.youtube.com/watch?v=CNOWhfwlXzc,['Himesh Reshammiya'],2012,Bol Bachchan,
Jab Se Dekhi Hai (Remix),['Mohit Chauhan'],Bol Bachchan,https://www.youtube.com/watch?v=67wzMGrryMA,['Himesh Reshammiya'],2012,Bol Bachchan,
Life Saali Life,['Mika Singh'],Bumboo,https://www.youtube.com/watch?v=Oyquk5Dyvq8,"['Santokh Singh Dhaliwal', 'Syed Faiz Ali Faizi']",2012,Bumboo,
Pinky Punjabi,"['Javed Ali', 'Sunidhi Chauhan', 'Santokh Singh Dhaliwal']",Bumboo,https://www.youtube.com/watch?v=WauYoImpdis,"['Santokh Singh Dhaliwal', 'Syed Faiz Ali Faizi']",2012,Bumboo,
Chandni O Meri Chandni,"['Parichay', 'Sunidhi Chauhan']",Chaar Din Ki Chandni,http://www.youtube.com/watch?v=bnd722fLNzI,['Shiv - Hari'],2012,Chaar Din Ki Chandni,
Kangna Tera Ni,['Lumber'],Chaar Din Ki Chandni,http://www.youtube.com/watch?v=Vxm1kXZRDRM,['Dr. Zeus'],2012,Chaar Din Ki Chandni,
Radha Rani,"['Sandesh Shandilya', 'Shweta Pandit']",Chaar Din Ki Chandni,https://www.youtube.com/watch?v=-fu_R8_cc1o,['Sandesh Shandilya'],2012,Chaar Din Ki Chandni,
DJ Play That Song,['Anaya'],Chaar Din Ki Chandni,https://www.youtube.com/watch?v=D-8ObgbC9Ds,['D.G.'],2012,Chaar Din Ki Chandni,
Chandni O Meri Chandni (House Mix),"['Parichay', 'Nindy Kaur']",Chaar Din Ki Chandni,https://www.youtube.com/watch?v=9jpHOckz2jM,['Shiv - Hari'],2012,Chaar Din Ki Chandni,
Chaar Din Ki Chandni (Club Mix),"['Shaan', 'Sunidhi Chauhan']",Chaar Din Ki Chandni,https://www.youtube.com/watch?v=f4RU7LSoWrw,['Abhishek Ray'],2012,Chaar Din Ki Chandni,
Har Mod Pe,['Shaan'],Chakradhaar,https://www.youtube.com/watch?v=CWiw7M6cjg8,['Jatin Pandit'],2012,Chakradhaar,
Bin Tere,['Anand Raj Anand'],Chakradhaar,https://www.youtube.com/watch?v=tWD92N6j5r8,['Anand Raj Anand'],2012,Chakradhaar,
Billori,"['Mamta Sharma', 'Anand Raj Anand']",Chakradhaar,http://www.youtube.com/watch?v=UqPr4-nKEFE&feature=plcp,['Anand Raj Anand'],2012,Chakradhaar,
Chakradhaar (Theme),['Sukhwinder Singh'],Chakradhaar,http://www.youtube.com/watch?v=Hf9QXOLkhjw,['Anand Raj Anand'],2012,Chakradhaar,
Mehangai,['Kailash Kher'],Chakravyuh,https://www.youtube.com/watch?v=wZNSgnXy5Vo,['Vijay Verma'],2012,Chakravyuh,
Chheen Ke Lenge,['Sukhwinder Singh'],Chakravyuh,http://www.youtube.com/watch?v=AJrWbl7qUDs,['Salim - Sulaiman'],2012,Chakravyuh,
Kunda Khol,['Sunidhi Chauhan'],Chakravyuh,https://www.youtube.com/watch?v=0wl-1D3SAT8,['Sandesh Shandilya'],2012,Chakravyuh,
Aiyo Piyaji,['Ustad Rashid Khan'],Chakravyuh,http://www.youtube.com/watch?v=Wvmd5iipZ1g,['Shantanu Moitra'],2012,Chakravyuh,
Tambai Sa Rang,"['Salim Merchant', 'Benny Dayal', 'Shadab Faridi']",Chakravyuh,http://www.youtube.com/watch?v=Ub9UPaUqzK8,['Salim - Sulaiman'],2012,Chakravyuh,
Paro,"['Shaan', 'Aadesh Shrivastava', 'Sunidhi Chauhan']",Chakravyuh,http://www.youtube.com/watch?v=sjPJ1IbjUkE,['Aadesh Shrivastava'],2012,Chakravyuh,
Mehangai (Remix),['Kailash Kher'],Chakravyuh,http://www.youtube.com/watch?v=kFWJSUNQJ9U,['Vijay Verma'],2012,Chakravyuh,
Chakravyuh (Theme),['Benny Dayal'],Chakravyuh,http://www.youtube.com/watch?v=6CIGXzbsbdM,['Salim - Sulaiman'],2012,Chakravyuh,
Copy Paste,['Kailash Kher'],Chal Pichchur Banate Hain,http://www.youtube.com/watch?v=HDiTEpmHLgw,['Gaurav Dagaonkar'],2012,Chal Pichchur Banate Hain,
It's Time,['Suraj Jagan'],Chal Pichchur Banate Hain,http://www.youtube.com/watch?v=2f18LZplcXM,['Gaurav Dagaonkar'],2012,Chal Pichchur Banate Hain,
Bas Tu Hi,"['Javed Ali', 'Shreya Ghoshal']",Chal Pichchur Banate Hain,http://www.youtube.com/watch?v=4m3f0upXlGs,['Gaurav Dagaonkar'],2012,Chal Pichchur Banate Hain,
Main Gaa Loon Zara,['Gaurav Dagaonkar'],Chal Pichchur Banate Hain,https://www.youtube.com/watch?v=_RphXP7NI5o,['Gaurav Dagaonkar'],2012,Chal Pichchur Banate Hain,
Baanwra Mann,"['Shaan', 'Sunidhi Chauhan']",Chal Pichchur Banate Hain,https://www.youtube.com/watch?v=e-_8pijIQ_M,['Gaurav Dagaonkar'],2012,Chal Pichchur Banate Hain,
Kudi Pataaka Driver,"['Gaurav Dayal', 'Hard Kaur', 'Mika Singh']",Challo Driver,http://www.youtube.com/watch?v=hNPlgAEkXNs,['Gaurav Dayal'],2012,Challo Driver,
Dehle Pe Gulla,"['Labh Janjua', 'Gaurav Dayal']",Challo Driver,http://www.youtube.com/watch?v=6fxFDg6yDh8,['Gaurav Dayal'],2012,Challo Driver,
Wakhre Wakhre Kaam,"['Aditi Veena', 'Gaurav Dayal']",Challo Driver,http://www.youtube.com/watch?v=k55gVubhFzc,['Gaurav Dayal'],2012,Challo Driver,
Umangon Ka Karwan,"['Shaan', 'Raktima Mukherjee']",Challo Driver,http://www.youtube.com/watch?v=UDn8yOgPPk4,['Sajjad Ali Chandwani'],2012,Challo Driver,
Ittefaq Hai Daastan Hai,['Shubhankar Dutta'],Challo Driver,http://www.youtube.com/watch?v=lMXDIyXI7CA,"['Gaurav Dayal', 'Sajjad Ali Chandwani']",2012,Challo Driver,
Ang Ang Mera,['Sonu Kakkar'],Chand Ke Pare,http://www.youtube.com/watch?v=ggeATLr4b_E,['Anchal Talesara'],2012,Chand Ke Pare,
Dil Darpan (Film Version),"['Hariharan', 'Shankar Mahadevan']",Chhodo Kal Ki Baatein,https://www.youtube.com/watch?v=KjF8muDUCcg,['Saleel Kulkarni'],2012,Chhodo Kal Ki Baatein,
Rum Mein Gum,['Sunidhi Chauhan'],Chhodo Kal Ki Baatein,http://www.youtube.com/watch?v=2NgvOc9w5Tw,['Saleel Kulkarni'],2012,Chhodo Kal Ki Baatein,
Atak Gaya,['Avdhoot Gupte'],Chhodo Kal Ki Baatein,https://www.youtube.com/watch?v=VvxnN2LVsz8,['Saleel Kulkarni'],2012,Chhodo Kal Ki Baatein,
Kaam Kar,['Rishikesh Kamerkar'],Chhodo Kal Ki Baatein,https://www.youtube.com/watch?v=WGMxDfa-aqI,['Saleel Kulkarni'],2012,Chhodo Kal Ki Baatein,
Chhodo Kal Ki Baatein,['Shaan'],Chhodo Kal Ki Baatein,https://www.youtube.com/watch?v=pHH_QUO_wgo,['Saleel Kulkarni'],2012,Chhodo Kal Ki Baatein,
Rum Mein Gum (Remix),['Sunidhi Chauhan'],Chhodo Kal Ki Baatein,http://www.youtube.com/watch?v=gCbJ45bHkWU,['Saleel Kulkarni'],2012,Chhodo Kal Ki Baatein,
Na Haara Hai,['Shaan'],Chhota Bheem And The Curse Of Damyaan,http://www.youtube.com/watch?v=_bEkHFCRqUI,['Sunil Kaushik'],2012,Chhota Bheem And The Curse Of Damyaan,
Jam Jam Jambura,['Shaan'],Chhota Bheem And The Curse Of Damyaan,http://www.youtube.com/watch?v=wocMn7EbmbQ,['Sunil Kaushik'],2012,Chhota Bheem And The Curse Of Damyaan,
Bolo Na,['Shankar Mahadevan'],Chittagong,http://www.youtube.com/watch?v=9kDQi-Mwkqk,['Shankar - Ehsaan - Loy'],2012,Chittagong,
Bechain Sapne,"['Abhijeet Sawant', 'Mahalakshmi Iyer']",Chittagong,http://www.youtube.com/watch?v=dU-UH1COZSw,['Shankar - Ehsaan - Loy'],2012,Chittagong,
Jeene Ki Wajah,"['Mani Mahadevan', 'Kshitij Wagh', 'Raman Mahadevan', 'Pooja Gopalan', 'Aarti Sinha', 'Shreekumar Vakkiyil']",Chittagong,https://www.youtube.com/watch?v=87V-eO5zLNM,['Shankar - Ehsaan - Loy'],2012,Chittagong,
Ishan,['Bedabrata Pain'],Chittagong,http://www.youtube.com/watch?v=oKMeZgzu6Ik,['Shankar - Ehsaan - Loy'],2012,Chittagong,
Andheron Mein,['Javed Ali'],Chutki Bajaa Ke,http://www.youtube.com/watch?v=eNRCVcdRhZc,['Raaj Ashoo - Rajeev Thanvi'],2012,Chutki Bajaa Ke,
