title,singers,album,download_link,directors,year,film,cast
Dheere Se Muskura Ke,['Abhijeet'],Aashiqui,https://www.youtube.com/watch?v=R14HBl0NUGw,['Nikhil - Vinay'],2000,,
Dum Dum Baaje Dhol,['Richa Sharma'],Ab To Piyaji Mann Dole Re,http://www.youtube.com/watch?v=4GOOyYNlnXU,['Kirti - Girish'],2000,,
Choona Na Mera Ghungta,['Poornima'],Agniputra,http://www.youtube.com/watch?v=yW6lTVlT0i0,['Nikhil - Vinay'],2000,Agniputra,
Ek Hassen Ladki,['Udit Narayan'],Agniputra,http://www.youtube.com/watch?v=Seu5pvxbBqw,['Rajesh Roshan'],2000,Agniputra,
Kisne Dekha Kisne Jana,['Sonu Nigam'],Agniputra,http://www.youtube.com/watch?v=NC62vjQcxSo,['Nikhil - Vinay'],2000,Agniputra,
Solah Baras Intezar Karliya,['Asha Bhosle'],Agniputra,http://www.youtube.com/watch?v=Am-R1db4w6c,['Nikhil - Vinay'],2000,Agniputra,
Tu Ne Mujhe Pukara,"['Anuradha Paudwal', 'Kumar Sanu']",Agniputra,http://www.youtube.com/watch?v=whEese5KPI8,['Nikhil - Vinay'],2000,Agniputra,
Tere Mere Saath,['Lucky Ali'],Aks,https://www.youtube.com/watch?v=CrUxKV_c9Mo,"['Lucky Ali', 'Abuzar']",2000,,
Kitni Haseen Zindagi,['Lucky Ali'],Aks,https://www.youtube.com/watch?v=g9EVjssrHTM,['Lucky Ali'],2000,,
Behti Nadi,['Lucky Ali'],Aks,http://www.youtube.com/watch?v=VC0sUt3IJlk,['Lucky Ali'],2000,,
Mehboob,['Lucky Ali'],Aks,http://www.youtube.com/watch?v=cbOLl89W7qw,['Lucky Ali'],2000,,
Aks,['Lucky Ali'],Aks,http://www.youtube.com/watch?v=JZxJPY792rA,['Lucky Ali'],2000,,
Tu Kaun Hai,['Lucky Ali'],Aks,https://www.youtube.com/watch?v=mmUw8lPFRbQ,['Lucky Ali'],2000,,
Ek Naa Ek Din,['Lucky Ali'],Aks,http://www.youtube.com/watch?v=Y26D5vlQy5k,['Lucky Ali'],2000,,
Alvida,['Shibani Kashyap'],Alvida,http://www.youtube.com/watch?v=7-_m2yGNTNo,['Shibani Kashyap'],2000,,
Chal Chal Mere Sang,['Sukhwinder Singh'],Astitva,https://www.youtube.com/watch?v=fKwB1wRUP2s,['Sukhwinder Singh'],2000,Astitva,
Main Thi Main Hoon Main Rahoongi,['Kavita Krishnamurthy'],Astitva,https://www.youtube.com/watch?v=x-Lc3aVjguY,['Sukhwinder Singh'],2000,Astitva,
Gaana Mere Bas Ki Baat Nahin (With Jazz),"['Shankar Mahadevan', 'Sadhna Sargam']",Astitva,https://www.youtube.com/watch?v=lX3_A9oqVuQ,['Sukhwinder Singh'],2000,Astitva,
Kitne Kisse Hain Bas Tere Mere,['Hema Sardesai'],Astitva,https://www.youtube.com/watch?v=gHc5VwLbP6A,['Sukhwinder Singh'],2000,Astitva,
Zindagi Kya Baat Hai,['Sukhwinder Singh'],Astitva,https://www.youtube.com/watch?v=lWF7-sH-new,['Piyush Kanojia'],2000,Astitva,
Sabse Pehle Sangeet Bana,"['Sukhwinder Singh', 'Kavita Krishnamurthy']",Astitva,https://www.youtube.com/watch?v=mQemDiAYXjg,['Rahul Ranade'],2000,Astitva,
Gaana Mere Bas Ki Baat Nahin,"['Shankar Mahadevan', 'Sadhna Sargam']",Astitva,https://www.youtube.com/watch?v=90HY_W0pvoM,['Sukhwinder Singh'],2000,Astitva,
Sapne Mein Kudi Wo Aundi Ay,['Abhijeet'],Baaghi,http://www.youtube.com/watch?v=7cSFaO6hmTw,['Sajid - Wajid'],2000,Baaghi,
Tumhi Ko Chaahta Hai,"['Kumar Sanu', 'Kavita Krishnamurthy']",Baaghi,http://www.youtube.com/watch?v=ty1g-xA4VZU,['Sajid - Wajid'],2000,Baaghi,
Piya Tu Kahan Hain,['Shubha Mudgal'],Baaghi,http://www.youtube.com/watch?v=8EvzctDJfuc,['Sajid - Wajid'],2000,Baaghi,
Khai Hai Kasam,"['Kumar Sanu', 'Kavita Krishnamurthy']",Baaghi,https://www.youtube.com/watch?v=CAg2dZTSFQA,['Sajid - Wajid'],2000,Baaghi,
Chaha Tha Tujhe,"['Sonu Nigam', 'Sunidhi Chauhan']",Baaghi,http://www.youtube.com/watch?v=yxP2tnxII-E,['Sajid - Wajid'],2000,Baaghi,
Ek Kabhi Do Kabhi,['Kavita Krishnamurthy'],Baaghi,http://www.youtube.com/watch?v=Z89ZXIQKsFI,['Sajid - Wajid'],2000,Baaghi,
Pyar Pyar Pyar Tera Pyar Chahiye,"['Jaspinder Narula', 'Abhijeet']",Baaghi,http://www.youtube.com/watch?v=xFKIPXPwneA,['Sajid - Wajid'],2000,Baaghi,
Na Milo Humse Zyada Kahin Pyar Ho Na Jaye,"['Sonu Nigam', 'Kavita Krishnamurthy']",Badal,http://www.youtube.com/watch?v=vxcVjCN1NUI,['Anu Malik'],2000,Badal,
Yaar Mere Yaara Mere,"['Anuradha Paudwal', 'Udit Narayan']",Badal,http://www.youtube.com/watch?v=Aa8r0Bok2FA,['Anu Malik'],2000,Badal,
Tujhe Dekh Ke Dil Mera Dole,"['Jaspinder Narula', 'Udit Narayan']",Badal,http://www.youtube.com/watch?v=tZasagK_diY,['Anu Malik'],2000,Badal,
Jugni Jugni,"['Anuradha Paudwal', 'Sukhwinder Singh', 'Jaspinder Narula', 'Anmol Malik']",Badal,http://www.youtube.com/watch?v=BqGKonVrn1M,['Anu Malik'],2000,Badal,
Allah Allah,"['Kavita Krishnamurthy', 'Anu Malik', 'Dominique Manuel']",Badal,http://www.youtube.com/watch?v=wvBlPY6If9E,['Anu Malik'],2000,Badal,
Lal Garara,"['Sapna Awasthi', 'Jaspinder Narula', 'Anu Malik']",Badal,https://www.youtube.com/watch?v=-0kp7d8uhvw,['Anu Malik'],2000,Badal,
Medley Song,"['Kavita Krishnamurthy', 'Anu Malik', 'Dominique Manuel']",Badal,https://www.youtube.com/watch?v=2DX4WtaDNkY,['Anu Malik'],2000,Badal,
Ab To Jagna Hi Hoga,['Mahalakshmi Iyer'],Bawandar,https://www.youtube.com/watch?v=mAObl_3W9ww,['Daan Singh'],2000,Bawandar,
Ghaghario,['Sapna Awasthi'],Bawandar,https://www.youtube.com/watch?v=X7R2r1_Y6yM,['Daan Singh'],2000,Bawandar,
Aayo Holi,"['Sapna Awasthi', 'Ram Shankar']",Bawandar,https://www.youtube.com/watch?v=1XkfAp6LzzI,['Daan Singh'],2000,Bawandar,
Panghat,['Richa Sharma'],Bawandar,https://www.youtube.com/watch?v=PNTLBxFIrR0,['Daan Singh'],2000,Bawandar,
Ab To Jaagya Sarsi - 1,['Deepti Naval'],Bawandar,https://www.youtube.com/watch?v=Ib2t0CHsWx0,['Daan Singh'],2000,Bawandar,
Kesaria (Sad),['Nandita Das'],Bawandar,https://www.youtube.com/watch?v=MwHfFU-GYRQ,['Daan Singh'],2000,Bawandar,
Har Aayo,['Parmeshwari'],Bawandar,https://www.youtube.com/watch?v=-Ot7wPEzLCs,['Daan Singh'],2000,Bawandar,
Ab To Jaagya Sarsi - 2,['Nandita Das'],Bawandar,https://www.youtube.com/watch?v=vyIcOEgrRp0,['Daan Singh'],2000,Bawandar,
Ab To Jaagya Sarsi - 3,['Sonali Bajpai'],Bawandar,https://www.youtube.com/watch?v=nRXQeA2nFPg,['Daan Singh'],2000,Bawandar,
Kesaria,['Rita Ganguly'],Bawandar,https://www.youtube.com/watch?v=DxnTOWnO4nY,['Daan Singh'],2000,Bawandar,
Tumse Achha Kaun Hai (You Are The Only One For Me),['K. Vikas'],Bawandar,https://www.youtube.com/watch?v=8rMUSDLRPyI,"['Vishal - Shekhar', 'Shankar - Jaikishan']",2000,Bawandar,
Tune Jo Liya Mera Chumma,"['Anuradha Paudwal', 'Abhijeet']",Beti No. 1,https://www.youtube.com/watch?v=05460YHM1os,['Viju Shah'],2000,Beti No. 1,
Dilruba O Phoolon Jaisi,"['Anuradha Paudwal', 'Udit Narayan']",Beti No. 1,https://www.youtube.com/watch?v=3pb-H2V79FU,['Viju Shah'],2000,Beti No. 1,
Mehfil Taa Sajdi,"['Udit Narayan', 'Bhupinder Mintoo']",Beti No. 1,https://www.youtube.com/watch?v=Bp6fuooOQlI,['Viju Shah'],2000,Beti No. 1,
Chori Chori Aankh Ladi,"['Anuradha Paudwal', 'Javed Ali']",Beti No. 1,https://www.youtube.com/watch?v=qIzCOr3c6P4,['Viju Shah'],2000,Beti No. 1,
Dil Ki Dhadkan,"['Udit Narayan', 'Amit Kumar']",Beti No. 1,https://www.youtube.com/watch?v=ojYngM-NuPc,['Viju Shah'],2000,Beti No. 1,
Jeevan Mein Jaane Jaana,"['Harry Anand', 'Jaspinder Narula']",Bichhoo,http://www.youtube.com/watch?v=O3NT2vHTYlo&feature=plcp,['Anand Raj Anand'],2000,Bichhoo,
Ikwari Tak Le,"['Harry Anand', 'Sunidhi Chauhan']",Bichhoo,http://www.youtube.com/watch?v=OXznKwhI7_c&feature=plcp,['Anand Raj Anand'],2000,Bichhoo,
Dil Tote Tote Ho Gaya,"['Shweta Shetty', 'Hans Raj Hans']",Bichhoo,http://www.youtube.com/watch?v=yjHJS2grXq4&feature=plcp,['Anand Raj Anand'],2000,Bichhoo,
Pyar Tu Dil Tu,"['Vinod Rathod', 'Alka Yagnik']",Bichhoo,http://www.youtube.com/watch?v=B3mekKxjUfE&feature=plcp,['Anand Raj Anand'],2000,Bichhoo,
Pyaar Ho Na Jaaye,"['Ram Shankar', 'Shankar Mahadevan', 'Raj Bhatt']",Bichhoo,http://www.youtube.com/watch?v=fehJutD8D2s&feature=plcp,['Anand Raj Anand'],2000,Bichhoo,
Gorki Patarki Lachke Kamariya,"['Udit Narayan', 'Prabha Bharti']",Billa No. 786,https://www.youtube.com/watch?v=xsYnUVL90Eg,['Luv - Kush'],2000,Billa No. 786,
Mamta Mein Kuchh Sushmita Mein Kuchh,"['Poornima', 'Vinod Rathod']",Billa No. 786,https://www.youtube.com/watch?v=sgdVfniEpP4,['Luv - Kush'],2000,Billa No. 786,
Bhar Do Jholi Meri Ya Muhammad,"['Habib Sabri', 'Various artists']",Billa No. 786,https://www.youtube.com/watch?v=ujn0WZkltqw,['Luv - Kush'],2000,Billa No. 786,
Hungama Ho Jaaye,"['Sonu Nigam', 'Jaspinder Narula', 'Rakesh Pandit']",Bulandi,https://www.youtube.com/watch?v=g-P3AeRUaa0,['Viju Shah'],2000,Bulandi,
Teri Ankhiyon Mein,"['Udit Narayan', 'Kavita Krishnamurthy']",Bulandi,https://www.youtube.com/watch?v=1xjluKeELpo,['Viju Shah'],2000,Bulandi,
Teri Meri Ik Jind,"['Jazzy B', 'Kumar Kenny']",Bulandi,https://www.youtube.com/watch?v=kBeBT_I2X_0,['Viju Shah'],2000,Bulandi,
Mujhe Hichki Lagi,"['Kumar Sanu', 'Anuradha Paudwal']",Bulandi,https://www.youtube.com/watch?v=jlydPpiIZ9Q,['Viju Shah'],2000,Bulandi,
Ae Boojho Ri Boojho,"['Udit Narayan', 'Jaspinder Narula']",Bulandi,https://www.youtube.com/watch?v=gtp5FkIYFlE,['Viju Shah'],2000,Bulandi,
Jab Gori Ne Giraya Ghunghta,"['Abhijeet', 'Alka Yagnik']",Bulandi,https://www.youtube.com/watch?v=0uhnF0cEpxw,['Viju Shah'],2000,Bulandi,
Saari Duniya Mein Aisa Koi Gaon Nahin,"['Udit Narayan', 'Kavita Krishnamurthy']",Bulandi,https://www.youtube.com/watch?v=_Zweg8VYmxo,['Viju Shah'],2000,Bulandi,
Hum Ne Tumko Chun Liya Hai,"['Kumar Sanu', 'Anuradha Paudwal']",Bulandi,https://www.youtube.com/watch?v=XLJcJRi44jo,['Viju Shah'],2000,Bulandi,
Chal Mere Bhai,"['Salman Khan', 'Sanjay Dutt']",Chal Mere Bhai,http://www.youtube.com/watch?v=duVp8bsk5HQ&feature=plcp,['Anand - Milind'],2000,Chal Mere Bhai,
Meri Neend Jaane Lagi Hai,"['Sonu Nigam', 'Alka Yagnik']",Chal Mere Bhai,http://www.youtube.com/watch?v=SWeK7MmuX0Y&feature=plcp,['Anand - Milind'],2000,Chal Mere Bhai,
O Mehndi Rang Layee,"['Udit Narayan', 'Sonu Nigam', 'Alka Yagnik', 'Jaspinder Narula']",Chal Mere Bhai,http://www.youtube.com/watch?v=G0_9WDnB-hs&feature=plcp,['Anand - Milind'],2000,Chal Mere Bhai,
Chori Chori Sapnon Mein,"['Abhijeet', 'Alka Yagnik']",Chal Mere Bhai,http://www.youtube.com/watch?v=Bmu_nPf7OE0&feature=plcp,['Anand - Milind'],2000,Chal Mere Bhai,
Chori Chori Sapnon Mein (Sad),"['Abhijeet', 'Alka Yagnik']",Chal Mere Bhai,https://www.youtube.com/watch?v=HNGZbEfx2jM,['Anand - Milind'],2000,Chal Mere Bhai,
Aajkal Ki Ladkiyan,"['Sonu Nigam', 'Vinod Rathod', 'Poornima', 'Vaijanti']",Chal Mere Bhai,http://www.youtube.com/watch?v=aLhn7qHTXcA&feature=plcp,['Anand - Milind'],2000,Chal Mere Bhai,
Thodi Si Beqarari,"['Kumar Sanu', 'Alka Yagnik']",Chal Mere Bhai,https://www.youtube.com/watch?v=-aK8i4eQx5E,['Anand - Milind'],2000,Chal Mere Bhai,
Mere Baap Ki Beti,"['Abhijeet', 'Vinod Rathod']",Chal Mere Bhai,http://www.youtube.com/watch?v=T0-htMxVmos&feature=plcp,['Anand - Milind'],2000,Chal Mere Bhai,
Chal Mere Bhai (Remix),"['Shankar Mahadevan', 'Dominique Cerejo', 'L.L. Raj']",Chal Mere Bhai,https://www.youtube.com/watch?v=Gc_XxDnI0E8,['Anand - Milind'],2000,Chal Mere Bhai,
Jatt Lutya Gaya,"['Hema Sardesai', 'Shankar Saini']",Champion,http://www.youtube.com/watch?v=4E30c6ECHOo,['Anand Raj Anand'],2000,Champion,
Tu Kya Cheez Hai,"['Abhijeet', 'Kavita Krishnamurthy']",Champion,http://www.youtube.com/watch?v=oWszieCVUC0,['Anu Malik'],2000,Champion,
Naa Baba Naa Baba,"['Shankar Mahadevan', 'Kavita Krishnamurthy']",Champion,http://www.youtube.com/watch?v=OOL9_IIML0Y,['Anu Malik'],2000,Champion,
Ek Ladki Jiski Aankhen Yeh Kahti Hain,"['Udit Narayan', 'Alka Yagnik', 'Prashant Samaddar']",Champion,http://www.youtube.com/watch?v=YwOQfaeWiwA,['Anu Malik'],2000,Champion,
Aisa Champion Kahan (Aisa Koi Deewana),"['Sunidhi Chauhan', 'Jaspinder Narula']",Champion,http://www.youtube.com/watch?v=DKvnxevWsps,['Vishal - Shekhar'],2000,Champion,
Chandni Raat,"['Bhupinder Singh', 'Mitali Singh']",Chandni Raat,https://www.youtube.com/watch?v=6jrI-0EXRSU,['Bhupinder Singh'],2000,,
Saaf Sunai Deti Hai,"['Bhupinder Singh', 'Mitali Singh']",Chandni Raat,https://www.youtube.com/watch?v=ODG1mDQu1vc,['Bhupinder Singh'],2000,,
Ek Berang Sa Manzar,['Mitali Singh'],Chandni Raat,http://www.youtube.com/watch?v=pB9ltKryAtk,['Bhupinder Singh'],2000,,
Teri Raah Ke Kanton Ko,"['Bhupinder Singh', 'Mitali Singh']",Chandni Raat,https://www.youtube.com/watch?v=aHwkRL85JB8,['Bhupinder Singh'],2000,,
Bahut Haseen Hai Din,['Mitali Singh'],Chandni Raat,http://www.youtube.com/watch?v=RAiLDKnVot4,['Bhupinder Singh'],2000,,
Churao Na Dil,"['Udit Narayan', 'Kavita Krishnamurthy']",Deewane,https://www.youtube.com/watch?v=TIr8AcdPWm0,['Sanjeev - Darshan'],2000,Deewane,
Deewane,"['Kumar Sanu', 'Udit Narayan', 'Alka Yagnik']",Deewane,https://www.youtube.com/watch?v=YBHZ32PJRbA,['Sanjeev - Darshan'],2000,Deewane,
Jogiya,"['Sukhwinder Singh', 'Anuradha Paudwal']",Deewane,https://www.youtube.com/watch?v=CfxIrYZK-HA,['Sanjeev - Darshan'],2000,Deewane,
Qayamat,"['Sukhwinder Singh', 'Alka Yagnik']",Deewane,https://www.youtube.com/watch?v=4uNmpdVB_zg,['Sanjeev - Darshan'],2000,Deewane,
Ae Dil Itna Bataa De (Female),['Jaspinder Narula'],Deewane,https://www.youtube.com/watch?v=1w5wuJCnN8g,['Sanjeev - Darshan'],2000,Deewane,
Ishq Da Gunjal,"['Sukhwinder Singh', 'Jaspinder Narula']",Deewane,https://www.youtube.com/watch?v=3VvGDvpZ0Js,['Sanjeev - Darshan'],2000,Deewane,
Sajna Ne Phool Marya,"['Sukhwinder Singh', 'Jaspinder Narula']",Deewane,https://www.youtube.com/watch?v=Sz_Rj_hIPaQ,['Sanjeev - Darshan'],2000,Deewane,
Dhai Akshar Prem Ke - I,"['Anuradha Paudwal', 'Babul Supriyo']",Dhaai Akshar Prem Ke,http://www.youtube.com/watch?v=1NXbBX57D8A&feature=plcp,['Jatin - Lalit'],2000,Dhaai Akshar Prem Ke,
Do Lafzon Mein,"['Anuradha Paudwal', 'Babul Supriyo']",Dhaai Akshar Prem Ke,http://www.youtube.com/watch?v=Fk0j51B1rLc,['Jatin - Lalit'],2000,Dhaai Akshar Prem Ke,
Hai Deewana Yeh Ishq Mera,"['Anuradha Paudwal', 'Babul Supriyo']",Dhaai Akshar Prem Ke,http://www.youtube.com/watch?v=JWUuA5zePwA,['Jatin - Lalit'],2000,Dhaai Akshar Prem Ke,
Yeh Sama Yeh Nazaare,"['Anuradha Paudwal', 'Babul Supriyo']",Dhaai Akshar Prem Ke,https://www.youtube.com/watch?v=6afOTNT6dKw,['Jatin - Lalit'],2000,Dhaai Akshar Prem Ke,
Koi Taaza Hawa,['Babul Supriyo'],Dhaai Akshar Prem Ke,http://www.youtube.com/watch?v=Kw2vDVG1jU8&feature=plcp,['Jatin - Lalit'],2000,Dhaai Akshar Prem Ke,
O Mere Rabba,"['Anuradha Paudwal', 'KK']",Dhaai Akshar Prem Ke,https://www.youtube.com/watch?v=W97V62sBPCk,['Jatin - Lalit'],2000,Dhaai Akshar Prem Ke,
Mera Mahi Bada Sohna Hai,"['Anuradha Paudwal', 'Abhishek Bachchan']",Dhaai Akshar Prem Ke,http://www.youtube.com/watch?v=WYthoboxu0c,['Jatin - Lalit'],2000,Dhaai Akshar Prem Ke,
Ek Haseen Ladki,"['Babul Supriyo', 'Sudesh Bhosle']",Dhaai Akshar Prem Ke,http://www.youtube.com/watch?v=coO4T3xFRgQ,['Jatin - Lalit'],2000,Dhaai Akshar Prem Ke,
Dhai Akshar Prem Ke - II,"['Anuradha Paudwal', 'Babul Supriyo']",Dhaai Akshar Prem Ke,https://www.youtube.com/watch?v=VFmPuqVwlDk,['Jatin - Lalit'],2000,Dhaai Akshar Prem Ke,
Dhai Akshar Prem Ke - III,['Anuradha Paudwal'],Dhaai Akshar Prem Ke,https://www.youtube.com/watch?v=ZL5vN3Qbn-o,['Jatin - Lalit'],2000,Dhaai Akshar Prem Ke,
Dhai Akshar Prem Ke (Sad),['Anuradha Paudwal'],Dhaai Akshar Prem Ke,https://www.youtube.com/watch?v=Xpw492XqkOE,['Jatin - Lalit'],2000,Dhaai Akshar Prem Ke,
Dil Ne Yeh Kaha Hai Dil Se,"['Udit Narayan', 'Alka Yagnik', 'Kumar Sanu']",Dhadkan,https://www.youtube.com/watch?v=MFommhp4XVk,['Nadeem - Shravan'],2000,Dhadkan,
Tum Dil Ki Dhadkan Mein Rahte Ho (Duet),"['Abhijeet', 'Alka Yagnik']",Dhadkan,https://www.youtube.com/watch?v=Dy3152rsAeQ,['Nadeem - Shravan'],2000,Dhadkan,
Dulhe Ka Sehra Suhana Lagta Hai (Male),['Nusrat Fateh Ali Khan'],Dhadkan,https://www.youtube.com/watch?v=iZAv9zDeFSc,['Nadeem - Shravan'],2000,Dhadkan,
Dil Ne Yeh Kaha Hai Dil Se,"['Sonu Nigam', 'Alka Yagnik']",Dhadkan,https://www.youtube.com/watch?v=zDngjMYHSP8,['Nadeem - Shravan'],2000,Dhadkan,
Tum Dil Ki Dhadkan Mein Rahte Ho (Male),['Kumar Sanu'],Dhadkan,https://www.youtube.com/watch?v=DkW47igiJtw,['Nadeem - Shravan'],2000,Dhadkan,
Naa Naa Karte Pyar Haay Main Kar Gayi,"['Udit Narayan', 'Alka Yagnik']",Dhadkan,https://www.youtube.com/watch?v=wtQAvA7Mg18,['Nadeem - Shravan'],2000,Dhadkan,
Aksar Is Duniya Mein Anjaane Milte Hain,['Alka Yagnik'],Dhadkan,https://www.youtube.com/watch?v=kYV4OzMLVJg,['Nadeem - Shravan'],2000,Dhadkan,
Dulhe Ka Sehra Suhana Lagta Hai (Female),['Jaspinder Narula'],Dhadkan,https://www.youtube.com/watch?v=hUg4164FLhk,['Nadeem - Shravan'],2000,Dhadkan,
Ae Nazneen Suno Na,['Abhijeet'],Dil Hi Dil Mein,https://www.youtube.com/watch?v=bnSeLxfs6H8,['A.R. Rahman'],2000,Dil Hi Dil Mein,
Chand Aaya Hai,"['Kavita Krishnamurthy', 'Udit Narayan']",Dil Hi Dil Mein,http://www.youtube.com/watch?v=YLUGwmQK9Yk,['A.R. Rahman'],2000,Dil Hi Dil Mein,
Oh Maria,"['Devan', 'Remo Fernandes']",Dil Hi Dil Mein,https://www.youtube.com/watch?v=w02fsJRWxZw,['A.R. Rahman'],2000,Dil Hi Dil Mein,
Roja Roja,['Hariharan'],Dil Hi Dil Mein,http://www.youtube.com/watch?v=9LHVKp-PgfI,['A.R. Rahman'],2000,Dil Hi Dil Mein,
Sanwar Gayee,"['Udit Narayan', 'Srinivas']",Dil Hi Dil Mein,https://www.youtube.com/watch?v=mEg-Vlh524o,['A.R. Rahman'],2000,Dil Hi Dil Mein,
Pehle To Kabhi Kabhi Gham Tha,['Altaf Raja'],Dil Ke Tukde Hazaar Huye,https://www.youtube.com/watch?v=cDyosiv-lsM,['Altaf Raja'],2000,,
Jab Se Door Lage,['Altaf Raja'],Dil Ke Tukde Hazaar Huye,https://www.youtube.com/watch?v=kgLQyn_7klk,"['Altaf Raja', 'Vaishnav Deva']",2000,,
Jaa Bewafa Jaa,['Altaf Raja'],Dil Ke Tukde Hazaar Huye,http://www.youtube.com/watch?v=s1NLjpj3aP4,"['Altaf Raja', 'Vaishnav Deva']",2000,,
Tujh Se Phir Main,['Altaf Raja'],Dil Ke Tukde Hazaar Huye,https://www.youtube.com/watch?v=VqvzKvubxIA,"['Altaf Raja', 'Vaishnav Deva']",2000,,
Dil Pe Mat Le Yaar,['Asha Bhosle'],Dil Pe Mat Le Yaar!!,https://www.youtube.com/watch?v=VwJTr0ErQUg,['Vishal Bhardwaj'],2000,Dil Pe Mat Le Yaar!!,
Lai Ja Re Badra,['Sanjeev Abhyankar'],Dil Pe Mat Le Yaar!!,http://www.youtube.com/watch?v=zTNEzzjS_Y0,['Vishal Bhardwaj'],2000,Dil Pe Mat Le Yaar!!,
Aankhen Hi Na Royee Hain,['Altaf Raja'],Do Dil Haare,https://www.youtube.com/watch?v=onHkVlgfWSM,"['Altaf Raja', 'Vaishnav Deva']",2000,,
Akele Mein Woh,['Altaf Raja'],Do Dil Haare,https://www.youtube.com/watch?v=-zl6xDhp4H8,['Khayyam'],2000,,
Dil Ke Saath,['Altaf Raja'],Do Dil Haare,https://www.youtube.com/watch?v=irQcRCzEESQ,"['Altaf Raja', 'Vaishnav Deva']",2000,,
Maine Dhoke Pe,['Altaf Raja'],Do Dil Haare,https://www.youtube.com/watch?v=-E4oy65U-3M,"['Altaf Raja', 'Vaishnav Deva']",2000,,
Gham Ke Andhere,['Altaf Raja'],Do Dil Haare,https://www.youtube.com/watch?v=FvVzzlhdrco,['Usha Khanna'],2000,,
Jab Tu Nahin To,['Altaf Raja'],Do Dil Haare,https://www.youtube.com/watch?v=4BGBD2dY0vg,"['Vaishnav Deva', 'Altaf Raja']",2000,,
Aankhon Ne Kiya,['Altaf Raja'],Do Dil Haare,https://www.youtube.com/watch?v=3wU_55KlLa8,"['Altaf Raja', 'Vaishnav Deva']",2000,,
Ishq Hai To,['Altaf Raja'],Do Dil Haare,https://www.youtube.com/watch?v=-4kBWbFkxIs,"['Altaf Raja', 'Vaishnav Deva']",2000,,
Mujhse Shaadi Karogi,"['Alka Yagnik', 'Kumar Sanu', 'Shankar Mahadevan', 'Suresh Wadkar']",Dulhan Hum Le Jayenge,http://www.youtube.com/watch?v=ta2EmAGi08s,['Himesh Reshammiya'],2000,Dulhan Hum Le Jayenge,
Pyar Dilon Ka Mela Hai,"['Alka Yagnik', 'Sonu Nigam']",Dulhan Hum Le Jayenge,https://www.youtube.com/watch?v=dc5bEPnBZEk,['Himesh Reshammiya'],2000,Dulhan Hum Le Jayenge,
Dheere Dheere Chalna,"['Sonu Nigam', 'Alka Yagnik']",Dulhan Hum Le Jayenge,http://www.youtube.com/watch?v=3uX-fU9EHo0,['Himesh Reshammiya'],2000,Dulhan Hum Le Jayenge,
